city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
shigatse,9313,2.5850622406639006,106.13954327419756,75.3106302899908,45432.97204275943,23968.392685625,140,0,264,76,2.0,0.0,0.004149377593360996,0.00442831293138211,0.8381742738589212,0.735140771637122,0.0,0.0
shiggaon,7504,2.6164383561643834,60.61124549076653,46.496297910725005,50293.47204852158,28123.579714328105,17,2,46,8,0.0,0.0273972602739726,0.0,0.0021551753406372715,0.8873239436619719,0.7883211678832117,0.0,0.0
shihezi,6764,3.0424328147100423,17.050733104247847,14.687265149203592,13007.415709358804,7894.469964831651,98,4,378,224,3.0,0.005657708628005658,0.004243281471004243,0.0021598325384991762,0.6770981507823614,0.7787294789436117,0.0,0.0
shihi village,6620,3.066666666666667,53.059490653133125,48.73612474806302,36573.441555819954,19759.449040243428,11,0,93,31,0.0,0.0,0.0,0.0026852717677030664,0.7703703703703704,0.9660377358490566,0.0,0.0
shihr,5870,2.9954441913439633,240.79262894237056,201.848946357158,59425.84175488609,33556.62107378497,142,0,456,280,0.0,0.0,0.0,0.007175711416620611,0.6810933940774487,0.8292404340376928,0.0,0.0
shijiazhuang,10718,3.0784435604177025,21.572681881777147,18.874755728984034,14509.310805588177,9431.653557109312,1006,31,4399,2548,54.0,0.003853804077573347,0.006713078070611636,0.0022872640254599126,0.6745288905528516,0.7642469259097434,6.0,0.0007458975634012929
shikarpur,6206,2.751700680272109,246.9550812749099,201.1759930793909,63202.990305142135,32770.132901241675,218,0,818,136,4.0,0.0,0.003401360544217687,0.00753598046181719,0.8809523809523809,0.8559863655730721,0.0,0.0
shikarpur,7195,2.3529411764705883,16.424041148043834,9.661200675319902,32097.36835881262,16048.68417940631,7,0,7,3,0.0,0.0,0.0,0.0010233886444796006,0.8235294117647058,0.8275862068965517,0.0,0.0
shikohabad,7406,2.5563471502590676,397.1122053828946,295.51938081926545,87764.96348498709,46629.983809694975,395,1,1045,100,3.0,0.0006476683937823834,0.0019430051813471502,0.008516241545430901,0.933246921581335,0.744888023369036,0.0,0.0
shikoku chuo,12850,3.1032917139614073,59.79157220763252,55.34622830343283,26514.002707371088,13768.719465117862,131,5,1183,438,4.0,0.0028376844494892167,0.0022701475595913734,0.004342565941524955,0.7478656801365965,0.9518381305215161,1.0,0.0005675368898978433
shilin,10565,3.0234375,31.41919527154718,26.632677241897415,24343.951117053264,14245.583289995167,39,2,132,80,3.0,0.0078125,0.01171875,0.0022055394034734424,0.6732283464566929,0.8111332007952287,0.0,0.0
shilingzhen,12089,3.0172166427546627,51.646098560109735,45.27369615527554,23958.617712264608,15688.694743762338,86,1,429,177,4.0,0.0014347202295552368,0.005738880918220947,0.003291930871473147,0.7399425287356322,0.7043979812545061,0.0,0.0
shillong,9955,2.640583554376658,41.219905100397284,32.80098549103232,22674.714178377537,11731.974620630457,154,2,560,37,1.0,0.002652519893899204,0.001326259946949602,0.003513466951071719,0.949468085106383,0.7278185456971314,0.0,0.0
shilong,11033,2.979591836734694,6.370416401237334,5.200339919377416,11580.504227785135,6579.525969650439,9,0,23,17,0.0,0.0,0.0,0.0009682181407326802,0.6530612244897959,0.8387096774193549,0.0,0.0
shimen,11267,3.032,61.25283430788337,53.510476051366915,30452.603955209914,17873.271864918737,79,1,369,173,3.0,0.0016,0.0048,0.003427063313914509,0.717948717948718,0.7433628318584071,0.0,0.0
shimm al basal al bahari,3882,2.6409870598856453,289.2050602147141,232.19954879712824,73719.50813130123,37126.272020212644,655,0,2551,117,0.0,0.0,0.0,0.0077897683898146925,0.9647908516400843,0.8063544646890528,0.0,0.0
shinkafi,2446,2.8364779874213837,67.46286840095492,56.85549915552175,29910.158281854536,16591.318035292003,25,0,110,24,0.0,0.0,0.0,0.004066154856259893,0.8490566037735849,0.7507987220447284,0.0,0.0
shinyanga,4507,2.877737226277372,334.19981220049544,294.15275441247985,104809.85862162798,52438.76765165278,197,1,1253,192,1.0,0.0006082725060827251,0.0006082725060827251,0.006373143900340344,0.8825319537431527,0.8994209082596769,0.0,0.0
shiping,10530,2.8369304556354917,66.98470487780548,53.81265259967587,28485.30727240905,16731.864463381607,82,0,240,94,1.0,0.0,0.002398081534772182,0.0040034214372465385,0.7721822541966427,0.7189384800965019,0.0,0.0
shipu,12625,2.880184331797235,30.868255365123566,25.889504499781058,22297.112560147652,12649.979899406982,35,0,140,40,2.0,0.0,0.009216589861751152,0.00244018216713298,0.8064516129032258,0.8041958041958042,0.0,0.0
