city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
shangqiu,11329,3.1647150663544106,14.009790310273056,11.76778639645106,11995.75695255134,8920.339551426589,205,19,430,616,9.0,2.0,0.01483216237314598,0.00702576112412178,0.00156128024980484,0.0015705445100497924,0.5031695721077655,0.5676855895196506
shangrao,12313,2.997177798682973,29.4495073378963,24.296536157417737,18573.019668888544,11851.312960265845,186,5,519,333,19.0,1.0,0.004703668861712135,0.017873941674506115,0.0009407337723424271,0.002484915168187044,0.666351606805293,0.6906679298910469
shangri la,10185,2.963636363636364,66.92226040261454,56.883921342222365,42441.35836055282,24175.35872804666,33,1,131,51,4.0,0.0,0.004545454545454545,0.01818181818181818,0.0,0.0027682013390343506,0.7488584474885844,0.7528868360277137
shangyu,12476,2.8349775784753364,32.23427342893443,25.75850908087944,19664.571178726146,12227.29438899622,224,6,622,256,7.0,0.0,0.0053811659192825115,0.006278026905829596,0.0,0.0026362556100671957,0.7628494138863842,0.7216448260280163
shangzhi,11375,2.850220264317181,15.602558610658834,12.303339168757407,14058.740216923614,8135.696298541683,48,1,115,63,0.0,0.0,0.004405286343612335,0.0,0.0,0.0019177901974359072,0.7212389380530974,0.7718120805369127
shanhaiguan,11153,2.8735177865612647,16.568330866822595,13.55590707285485,10277.032757123814,6427.129673805734,46,4,139,64,0.0,0.0,0.015810276679841896,0.0,0.0,0.0025778740600719656,0.7429718875502008,0.744421906693712
shanhe,11369,2.7333333333333334,3.8108169203298004,2.5405446135532004,11478.605089038285,7069.5369122920565,5,0,5,4,1.0,0.0,0.0,0.06666666666666667,0.0,0.0005390476020718976,0.6666666666666666,0.8
shantipur,9711,2.8537414965986394,33.01515394099749,29.30937135578349,21942.14171901921,10977.829757759278,33,0,238,23,0.0,0.0,0.0,0.0,0.0,0.0030074390539406876,0.9217687074829932,0.9245283018867925
shanwei,12398,3.0284629981024667,45.24492721738311,39.14931083705255,21130.458560957188,14978.375738775567,71,6,289,159,2.0,0.0,0.011385199240986717,0.003795066413662239,0.0,0.0030206831505938526,0.690978886756238,0.5824493731918997
shanxian,11347,3.129300118623962,21.4473946916714,19.94633148074778,13006.636575497383,9103.391352591752,59,2,557,221,4.0,0.0,0.002372479240806643,0.004744958481613286,0.0,0.002355978542608221,0.7324613555291319,0.6195587358378056
shanyang,10670,2.725,32.067292088939,24.451310217815983,35938.93860350283,18587.240272489267,19,0,45,16,0.0,0.0,0.0,0.0,0.0,0.0017252314823950159,0.8,0.8064516129032258
shanyin,10413,2.5751295336787563,14.857585199289725,10.007699875169244,14228.758383023383,8632.496646708192,63,1,85,43,1.0,0.0,0.0051813471502590676,0.0051813471502590676,0.0,0.0017211226146210353,0.7708333333333334,0.604221635883905
shanzhou,10699,2.9748427672955975,12.632948008371358,9.77265789326841,12078.86961010929,9160.712647877685,36,1,56,63,3.0,0.0,0.006289308176100629,0.018867924528301886,0.0,0.00137903550672972,0.5822784810126582,0.5176848874598071
shaobo,12135,2.5625,23.44229586085763,16.66600721357847,15997.101263768966,9358.639946717294,37,2,69,20,0.0,0.0,0.015625,0.0,0.0,0.0025048827601365756,0.8412698412698413,0.6356275303643725
shaodong,11543,3.2838541666666665,37.43153068126641,33.72736879093275,21530.348480995064,13374.16240786083,38,3,156,186,1.0,0.0,0.0078125,0.0026041666666666665,0.0,0.0027987943872481735,0.5091863517060368,0.821664464993395
shaoguan,12037,2.9040247678018574,23.705243961239848,20.329264945088045,17944.541438090102,11608.577925160514,92,6,424,121,2.0,1.0,0.009287925696594427,0.0030959752321981426,0.0015479876160990713,0.0020420454696574793,0.80625,0.6196078431372549
shaowu,12347,2.8435374149659864,47.05227353842494,40.01043668233413,27411.9100492806,15430.192630292728,22,0,104,21,0.0,0.0,0.0,0.0,0.0,0.0030493639752786615,0.8571428571428571,0.6228373702422145
shaoyang,11504,2.8526466380543636,24.284515784191232,19.10798809914904,17815.30063756338,12122.004883865982,149,5,346,198,1.0,0.0,0.00715307582260372,0.001430615164520744,0.0,0.002003341527812217,0.7132564841498559,0.5451916124367318
shaoyang,11505,2.662921348314607,27.169548926884072,19.5376531609054,22221.2856703004,13681.805165107367,25,0,45,18,1.0,0.0,0.0,0.011235955056179775,0.0,0.0019858160965611775,0.7865168539325843,0.5953757225433526
shapar veraval,6528,2.706766917293233,26.5565729564296,20.965715491918107,21678.677210324127,12909.198235429318,28,0,88,17,0.0,0.0,0.0,0.0,0.0,0.002057182210088388,0.8721804511278195,0.7164750957854407
