city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
luanchuan,10867,3.1320754716981134,12.964432247520538,11.741372601528035,14012.699791877594,7521.743561581104,10,0,63,32.0,1.0,0.0,0.009433962264150943,0.001723594023297885,0.6886792452830188,0.8309178743961353,0.0,0.0
luang prabang,10695,2.4990403071017275,184.36925749807864,131.9956488421945,58377.96049544532,30351.18778074885,148,1,336,36.0,0.0,0.0019193857965451055,0.0,0.006074531871039998,0.9307692307692308,0.6666666666666666,0.0,0.0
luannan,11089,3.150170648464164,16.019830768955565,14.379575058823596,13111.140933043655,7780.949957568046,30,0,162,98.0,3.0,0.0,0.010238907849829351,0.0020588528208402204,0.6552901023890785,0.8330464716006885,0.0,0.0
luanshya,3836,3.018867924528302,179.7926819447886,169.85804588045391,66513.60253594005,33296.758434797914,82,0,1210,192.0,0.0,0.0,0.0,0.0053997052685131695,0.8706199460916442,0.9719878501518731,0.0,0.0
luanzhen,10507,3.041269841269841,35.435487149988425,30.260781089990115,28813.08473631432,15977.123760316215,46,0,164,105.0,0.0,0.0,0.0,0.0022178890069064028,0.6666666666666666,0.824,0.0,0.0
luanzhou,11067,3.195266272189349,19.366785833882787,17.01756033332304,12416.233419371383,7887.666660324857,41,0,155,136.0,6.0,0.0,0.01775147928994083,0.0024553250876204187,0.5798816568047337,0.7228017883755589,0.0,0.0
luau,3474,3.1217063989962357,146.23778233529706,136.69654685043452,47091.035991044344,24880.080510893524,52,0,544,201.0,0.0,0.0,0.0,0.005877705350321039,0.7478042659974906,0.8886091881686595,0.0,0.0
lubango,3065,2.732974634896234,185.4193328390451,152.09801076543346,50098.1226544769,25765.742878346126,1169,8,4723,601.0,4.0,0.0012298232129131438,0.0006149116064565719,0.007196351128492941,0.9068800985070032,0.8156901993994918,0.0,0.0
lubao,12807,2.3908396946564885,188.1755621769632,124.97155656027329,82070.21397958242,41133.69863086177,220,1,393,40.0,1.0,0.0015267175572519084,0.0015267175572519084,0.004574729928024974,0.9373088685015291,0.646968534151957,0.0,0.0
lubao,3652,2.44,7.981064821425841,5.746366671426605,11337.345522448568,5688.064354420903,7,0,18,0.0,0.0,0.0,0.0,0.001403124916338677,1.0,0.7111111111111111,0.0,0.0
lubbock,247,3.043064024390244,74.19998393478917,65.19833446099298,29822.997199025685,16536.63581425376,955,30,4657,2184.0,43.0,0.0038109756097560975,0.00546239837398374,0.004487005988898447,0.7156337668962,0.8891510938197589,3.0,0.00038109756097560977
lubeck,2630,2.6678533285866854,81.53133657743778,64.55168834041353,25976.376098245357,14518.041119860412,585,43,1908,267.0,5.0,0.015307938768244928,0.00177999288002848,0.005615863455979913,0.9013015184381779,0.6893432241722454,1.0,0.000355998576005696
lubin,2996,2.845700824499411,112.68931492622818,94.90325108628167,30328.39600617223,19394.591784862572,134,21,542,146.0,6.0,0.024734982332155476,0.007067137809187279,0.0058103473471497295,0.8164251207729468,0.5863113264688068,0.0,0.0
lublin,3289,2.7515621094726317,82.43516181364986,65.16931187617459,25217.190707121554,15085.838175856596,838,48,2421,668.0,16.0,0.011997000749812546,0.003999000249937516,0.005464407138184689,0.8244371363521377,0.6129603847614226,10.0,0.0024993751562109472
lubuklinggau,11356,2.4417779632721204,596.7006496784435,414.901202990103,100874.93682967412,50986.173948329626,1460,0,3087,245.0,0.0,0.0,0.0,0.011703185461281159,0.948873121869783,0.6977763858440338,0.0,0.0
lubuk pakam,10749,2.369906790945406,319.9549622322245,209.35535078683768,66963.46820010539,34375.60795625997,1298,0,2227,230.0,0.0,0.0,0.0,0.00930761610498176,0.9387483355525965,0.6369087275149901,0.0,0.0
lucapa,3432,2.849889624724062,216.0091978034796,186.44502503567446,70200.14444976431,35357.70920846717,62,0,335,56.0,0.0,0.0,0.0,0.0061092531908642864,0.8763796909492274,0.8590455049944506,0.0,0.0
lucena,12883,2.852390180878553,373.6596513596139,316.45206907781255,89711.39136069879,46374.60315427758,474,11,2111,498.0,2.0,0.0035529715762273903,0.0006459948320413437,0.008057419922635988,0.8379254457050244,0.8679643146796432,0.0,0.0
lucerne,2459,2.51602448685632,112.4823999288562,81.61758583242536,34494.30949662362,19018.989622987807,762,34,1778,194.0,7.0,0.012243428159884768,0.0025207057976233344,0.005914215326817433,0.9259934378417791,0.6104725415070242,2.0,0.0007202016564638099
lucheng,10372,3.0634146341463415,24.362935728270386,21.55030412386844,19982.602213994884,12274.289936198353,71,8,348,187.0,1.0,0.013008130081300813,0.0016260162601626016,0.0019848753658996735,0.6902800658978583,0.8436724565756824,0.0,0.0
