city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
maragha,4109,2.4695180338333866,440.5779740020878,313.874892426639,125127.13486556818,62977.358462841905,901,0,2092,140,0.0,0.006995815397084953,0.9553143951484201,0.7096310493531385,0.0,0.0,0.0,0.0
maragheh,5393,2.51715533374922,418.9983063628238,297.4548176175256,81449.61295138158,45689.42513928594,930,4,1964,300,0.0012476606363069245,0.00917057514042892,0.9038101186758276,0.6188466947960619,8.0,0.002495321272613849,0.0,0.0
marand,5298,2.491064491064491,246.54367142179393,173.07863801833008,46591.54927944249,26380.468139000233,767,5,1580,216,0.0019425019425019425,0.009345689777859167,0.9135850525496302,0.6132865770504579,5.0,0.0019425019425019425,1.0,0.0003885003885003885
maranguape,1405,3.0144817073170733,336.3235447392141,298.3846082899735,87461.46331497113,47685.112386817345,148,0,850,313,0.0,0.007053009375567531,0.760670731707317,0.8594883543337152,1.0,0.0007621951219512195,0.0,0.0
marawi,13000,2.598297213622291,328.2180461028574,249.72007687237524,106956.30544688183,53585.643117384796,309,0,884,99,0.0,0.006125111634544768,0.923374613003096,0.7867390461419155,0.0,0.0,0.0,0.0
mara mawa,2339,2.1714285714285713,24.63355688302768,14.07631821887296,26485.718834266987,13242.859417133492,15,0,19,1,0.0,0.0018601388195027583,0.9714285714285714,0.6461538461538462,0.0,0.0,0.0,0.0
marbella,1665,2.7847337770382694,229.1431870908627,194.06635978244447,50986.08728102544,31794.207652897338,736,53,3553,443,0.011023294509151415,0.007207073363565373,0.9019978969505783,0.5653866386112573,22.0,0.004575707154742097,1.0,0.00020798668885191348
mardan,6238,2.674704276615105,116.46618409309244,89.12471412401341,70983.54255990277,37624.62194045113,516,3,1361,316,0.001364877161055505,0.003095477856958261,0.855125284738041,0.750285062713797,2.0,0.0009099181073703367,0.0,0.0
margao,7233,2.4496802423426454,131.35025164810796,90.98580205042282,39505.80712262663,20362.363733141436,913,5,1863,184,0.001682935038707506,0.006450638706267904,0.9359406608226568,0.6573308587818458,6.0,0.002019522046449007,0.0,0.0
margate,2012,2.4630681818181817,157.99747391520103,112.3936575805862,29584.040045037247,15454.651867476385,1016,15,2334,153,0.004261363636363636,0.010223295566281862,0.9557774607703281,0.6499643112062812,2.0,0.0005681818181818182,0.0,0.0
mariara,832,2.9512946979038226,184.0573550585236,158.75230562692633,49811.9947389311,26163.01894818449,223,0,1034,363,0.0,0.007035019751468542,0.7749691738594328,0.9370175980240815,2.0,0.0012330456226880395,0.0,0.0
maribor,3016,2.741061130334487,114.30012875047308,90.63591524331055,32635.11454836498,18538.342100729107,359,18,1074,280,0.010380622837370242,0.006165606834171956,0.835081585081585,0.7172454041435657,2.0,0.0011534025374855825,1.0,0.0005767012687427913
marigaon,9976,2.5544041450777204,48.09260388054793,36.1317490294272,29347.232703373218,14673.616351686605,48,0,135,10,0.0,0.003277488161602378,0.9481865284974094,0.7769028871391076,0.0,0.0,0.0,0.0
marilia,1194,3.2048274689784124,206.06423080811177,193.9448658821205,50897.46626148121,30145.627299306463,346,14,3623,1890,0.0023797382287948326,0.0068356259022963675,0.6762651218265463,0.8414727691127589,9.0,0.0015298317185109638,1.0,0.00016998130205677376
marin,809,3.1449275362318843,618.9934348481315,550.8144478213808,165335.59550891782,85985.53618044149,76,1,360,253,0.0014492753623188406,0.007198808803717496,0.6328011611030478,1.0254916241806264,0.0,0.0,0.0,0.0
maringa,1149,3.3042190305206462,194.49671545675315,181.3149362673592,55381.459176806806,33309.9353120605,755,11,5507,4825,0.0009874326750448834,0.005839000095155749,0.5626740947075209,0.8680627331146362,41.0,0.003680430879712747,1.0,8.976660682226212e-05
marinka,4068,2.7461212976022567,63.00019761689619,48.33865656359877,29983.38389007808,15024.128427602724,165,0,396,146,0.0,0.00419326804349932,0.7912552891396333,0.8294409058740269,2.0,0.0028208744710860366,0.0,0.0
mariupol,4110,3.0536309982037464,39.600817775222325,35.688496799225256,17537.566629078658,9296.650646191043,385,13,2519,968,0.0033358994098024123,0.004259686556195083,0.7476828012358393,0.9304392631714543,12.0,0.003079291762894534,0.0,0.0
marivan,5437,2.8384940966807752,686.3963457973571,584.1020362989316,97535.66660039584,51994.791544692605,669,2,3215,592,0.00044553352639786146,0.013201251998622954,0.865611767327836,0.8542758390010035,10.0,0.0022276676319893073,1.0,0.00022276676319893073
marj,3370,3.1042997020008514,222.9025272428856,214.55198556669407,55697.60872135136,28963.726458109853,88,0,1840,421,0.0,0.00769592019056211,0.820774797786292,0.979757085020243,0.0,0.0,0.0,0.0
