city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
kiel,2554,2.7275996403955647,92.80486011180595,73.33725385520896,28631.518572861165,16950.628736498125,700,73,2018,529.0,16.0,1.0,0.021875936469883128,0.00479472580161822,0.00029967036260113877,0.005475009898127163,0.8327205882352942,0.6599724053349686
kielce,3223,2.8214285714285716,76.34468330113623,64.25438336105968,23756.28947633444,14346.038431197307,337,47,1415,320.0,6.0,3.0,0.022086466165413533,0.002819548872180451,0.0014097744360902255,0.005321656125994679,0.841902931283037,0.6182343035843156
kigali,4172,2.834390030607783,123.73563213286047,107.61266826071687,51666.10451955601,26300.961825974537,1192,8,7071,877.0,0.0,0.0,0.0008745080891998251,0.0,0.0,0.004704604833525919,0.9040481400437637,0.8598632010943913
kikondja,3695,1.75,4.934253978305842,1.8503452418646904,18718.70184706953,9359.350923534765,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0005272004456952569,1.0,0.6363636363636364
kikwit,3371,3.0732451678535098,209.94074570062517,191.89395728587152,64904.39739567259,32453.34465110323,507,0,3945,1446.0,0.0,0.0,0.0,0.0,0.0,0.006469001822697752,0.7548321464903357,1.0242557883131203
kilifi,5367,2.647294589178357,422.7512850205946,332.10120987589795,151032.91875720947,75969.78430766126,107,2,351,38.0,1.0,0.0,0.004008016032064128,0.002004008016032064,0.0,0.005564729304858139,0.9215291750503019,0.7664307381193124
kilima hewa,4120,2.938775510204082,80.3709387992006,70.8190505145417,38379.75419469648,19206.922104299196,198,0,1178,286.0,4.0,0.0,0.0,0.0024009603841536613,0.0,0.004184477781643666,0.8259303721488596,0.9522091974752029
kilis,4410,3.1156225831399844,355.1658690900099,340.195613973687,69473.43804502916,38338.54592248707,109,0,1971,496.0,9.0,1.0,0.0,0.0034802784222737818,0.0003866976024748647,0.009263936869386877,0.8043310131477185,0.9334236500870912
killeen,289,2.9360997467368013,67.4418937267033,58.27095240170059,29601.08397219883,15930.698501961124,698,13,3357,1050.0,14.0,1.0,0.002532631989090201,0.0027274498344048315,0.0001948178453146308,0.0042334549058474094,0.7919921875,0.8904738641914998
kilwa,3854,3.191576086956522,206.31230833258587,200.7059956061569,66970.75304652295,33485.37652326145,20,0,535,181.0,0.0,0.0,0.0,0.0,0.0,0.00616126589436036,0.7540760869565217,1.0886162235855488
kimberley,3511,3.0018148820326678,348.77792192920606,321.740172731168,103521.21855349271,53235.99355508263,299,3,2948,606.0,1.0,0.0,0.00077780658542909,0.00025926886180969663,0.0,0.006551543394570626,0.8425012973533991,0.928858886148254
kimch aek,12304,2.660215053763441,113.41157671268928,83.90017718100025,48561.92375836324,24321.60261282678,121,0,261,82.0,1.0,0.0,0.0,0.002150537634408602,0.0,0.004662997686380997,0.821505376344086,0.8086486486486486
kimpese,3157,2.6646415552855407,354.1906729134042,261.2317599737988,106955.57206136303,53477.786030681455,216,0,452,154.0,1.0,0.0,0.0,0.001215066828675577,0.0,0.00662313643108181,0.8116646415552855,0.8165752589884216
kindia,1512,2.6320315299175925,153.68636167861817,114.48009528120645,43057.933840018326,21611.751061637173,712,1,1684,390.0,4.0,0.0,0.00035829451809387314,0.0014331780723754925,0.0,0.007111240604257443,0.8587813620071685,0.7998206278026906
kindu,3663,2.479429051217464,69.35128895758444,46.7582577942404,25618.455523155437,12908.197087768633,388,1,646,155.0,1.0,0.0,0.0008396305625524769,0.0008396305625524769,0.0,0.0053726549483273205,0.8689075630252101,0.7195789473684211
kineshma,3946,3.0495710200190658,68.33692638330108,60.5846916458246,31714.7592718422,15900.175652354796,119,2,638,288.0,2.0,0.0,0.0019065776930409914,0.0019065776930409914,0.0,0.004297872418357873,0.723018147086915,0.9971278123504069
kingombe,3728,2.0470588235294116,42.62912313824473,22.066840212738448,20879.10457474608,10439.552287373048,41,0,43,1.0,0.0,0.0,0.0,0.0,0.0,0.004083424457752459,0.9882352941176471,0.5454545454545454
kingston,600,2.6159864664834003,107.46712324638848,80.70449926461006,31192.52404205509,16480.272377435827,3533,9,9029,1605.0,11.0,0.0,0.0006343835906111228,0.000775357721858039,0.0,0.006520955527017165,0.8860205952884751,0.7387041021480724
kingston,959,2.9375591296121097,67.36510684528427,57.964583420800416,27184.095251945237,15035.321921218476,295,21,1327,463.0,8.0,0.0,0.009933774834437087,0.003784295175023652,0.0,0.00448045656742579,0.774964166268514,0.8184644821812963
kingwood,332,2.6458072590738424,85.67314240373622,61.79760668171044,29619.382113031614,16985.06558423141,668,8,1238,471.0,12.0,0.0,0.003337505214851898,0.0050062578222778474,0.0,0.00504402776538428,0.7978233570531603,0.6417347580138277
