city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
toufen,12692,3.120118343195266,87.83894478294168,77.18392485364993,38155.23072771232,23792.83772680767,205,1,894,567,22.0,1.0,0.000591715976331361,0.01301775147928994,0.000591715976331361,0.003691822967546763,0.6506808762581409,0.8185591461606878
touggourt,2345,3.222550052687039,734.2251309575502,722.7746231196453,128785.68708049679,69720.59950117659,74,2,3464,1204,1.0,0.0,0.00042149631190727084,0.00021074815595363542,0.0,0.010530964108321524,0.7459413873076112,1.0095981436557324
toulon,2265,2.5715763342987175,121.02315579130574,90.96348076990985,24761.929713636695,14158.871428889059,3602,163,9640,1050,37.0,10.0,0.011239828989104951,0.002551372224520756,0.0006895600606812854,0.00854751428453373,0.9234953622986262,0.5654797195968333
toulouse,2017,2.79480235404406,117.9509144602816,102.16965831484836,26666.37354196597,16214.368082412166,2569,399,14702,1470,56.0,5.0,0.020780167699598978,0.002916514764855997,0.00026040310400499974,0.007274468783536729,0.9185724922880545,0.6139790951887019
tours,1989,2.824533201434401,161.46099837086427,138.9199488888925,34203.30995084045,20638.445885917,1129,161,5834,931,27.0,5.0,0.01990849511561766,0.003338691727463831,0.0006182762458266354,0.00782331185513537,0.8785011355034065,0.6598725310784376
toyama,12887,3.0473078120136945,183.46800359543778,166.82283613572096,43976.070760719405,23040.581938020252,1166,1,8781,2871,29.0,4.0,7.78089013383131e-05,0.00225645813881108,0.0003112356053532524,0.007962819866658373,0.7740253676756672,0.9643149005720512
toyserkan,5612,2.6291963377416074,585.8171233609103,444.87536377306157,82931.08217691262,46115.680089410635,473,0,1281,208,3.0,1.0,0.0,0.001525940996948118,0.000508646998982706,0.012703209021857821,0.8921668362156663,0.7221797810033104
trabzon,4504,2.8157028678890454,285.2651092792095,244.56084944552822,63368.33001563352,37378.8452592109,607,11,3212,407,17.0,0.0,0.0025858015984955335,0.003996238834038552,0.0,0.007631726108738322,0.9000707046900778,0.7487324607947176
tracy,28,2.7539946737683088,83.54851285824046,62.80044674897036,25761.99612255909,14651.945141704178,746,11,1537,656,54.0,0.0,0.0036617842876165113,0.017976031957390146,0.0,0.005702213054322347,0.7627798195790177,0.720448085604414
tramandai,1255,3.546473482777474,169.91633506838613,162.9022928061318,53995.085618033605,30440.16834328843,151,1,1211,2288,7.0,0.0,0.0002733734281027884,0.0019136139967195188,0.0,0.00558197750919633,0.3724364232977851,0.9826241619920646
trang,10799,2.562023562023562,179.0443664860406,131.39846438580526,48395.978136589314,26705.53532369841,384,1,926,129,1.0,2.0,0.000693000693000693,0.000693000693000693,0.001386001386001386,0.006704391592074066,0.9084604715672677,0.6578673150399444
trang bang,11760,2.6263297872340425,139.34243440517685,106.17448791777439,64444.85919439214,34686.52461129859,179,0,500,70,2.0,1.0,0.0,0.0026595744680851063,0.0013297872340425532,0.004017192150746294,0.9029255319148937,0.657104736490994
trani,3110,3.047029702970297,173.0615551122628,157.64022841909085,36325.38138750032,22402.992227577928,72,5,546,183,2.0,0.0,0.006188118811881188,0.0024752475247524753,0.0,0.007724930373328666,0.7696139476961394,0.6458463460337289
trapani,2926,3.005944798301486,205.18013527166997,184.0086818232556,33337.000301965345,21248.835982021537,243,15,1586,507,4.0,0.0,0.006369426751592357,0.0016985138004246285,0.0,0.009656064710804449,0.7816239316239316,0.642139037433155
tra vinh city,11796,2.6692531522793406,181.57472758515524,140.01155036876665,85505.9569287346,43984.73703528514,236,2,664,126,2.0,1.0,0.0019398642095053346,0.0019398642095053346,0.0009699321047526673,0.004128130343020889,0.8746355685131195,0.746712128592304
trece martires,12840,2.8117903930131005,809.1281324487061,693.2355440455726,165871.18588583957,84191.54459662634,328,5,1728,228,1.0,0.0,0.002183406113537118,0.0004366812227074236,0.0,0.009610562869767435,0.899781181619256,0.8668127053669222
trelew,1082,3.394294770206022,413.4444064246961,403.878180856074,88456.93868182799,61340.27888816819,73,11,1701,1339,31.0,0.0,0.003486529318541997,0.0098256735340729,0.0,0.006740178132845833,0.5642493638676844,0.6969600509310839
trenggalek,12517,2.593356242840779,223.58400574890308,170.05702155472125,74850.36159658406,37570.54533542917,1045,0,3005,315,0.0,0.0,0.0,0.0,0.0,0.005951044994230161,0.9278350515463918,0.7660744985673352
trento,2779,2.5656799259944494,164.99506562425555,125.53972384454225,39134.06372371988,23108.630645444126,517,29,1493,122,1.0,0.0,0.01341350601295097,0.00046253469010175765,0.0,0.007139975888479761,0.9423347398030942,0.52194320582023
trenton,933,2.9961552544855365,89.26609213306544,79.47656646706285,32444.72709652377,18059.533350091726,599,21,3663,1160,19.0,0.0,0.0038447455144635665,0.003478579274990846,0.0,0.004942879220775217,0.7833118911964713,0.8569458490392572
