city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
unnamed,10517,3.0139720558882237,33.17960760215071,28.212600476080247,21011.41996821709,13384.851194910922,75,2,269,152,2.0,1.0,0.003992015968063872,0.003992015968063872,0.001996007984031936,0.002478892527005903,0.6893787575150301,0.6908358509566969
unnamed,10528,2.9342105263157894,46.59022829891667,38.00781782280044,29882.544229945313,16261.040102061268,28,0,78,46,0.0,0.0,0.0,0.0,0.0,0.002865144419206668,0.6973684210526315,0.8963210702341137
unnamed,10529,2.912,23.943340621371615,18.005392147271454,23014.759450323683,14177.971572521588,31,0,45,47,2.0,0.0,0.0,0.016,0.0,0.0016887705338453594,0.608,0.7591836734693878
unnamed,10534,2.770334928229665,31.711182639152902,24.807551968906697,20223.518596369355,11909.162558112837,91,1,240,85,1.0,0.0,0.0023923444976076554,0.0023923444976076554,0.0,0.0026627550412896502,0.7937649880095923,0.7104945717732207
unnamed,10549,2.75,16.597702625153843,12.909324264008545,20434.91512149903,10978.632698350195,16,0,42,14,0.0,0.0,0.0,0.0,0.0,0.0015118187374688332,0.8055555555555556,0.697841726618705
unnamed,10649,2.8980582524271843,99.62917227536461,80.52552030994276,50978.02344966965,32626.408749339058,79,0,227,97,8.0,1.0,0.0,0.019417475728155338,0.0024271844660194173,0.0030536358764089505,0.7427184466019418,0.706959706959707
unnamed,10675,2.495514147688061,146.1545099749757,100.76491060386522,36451.78871742168,19379.012289176673,450,0,833,163,3.0,0.0,0.0,0.002070393374741201,0.0,0.0075418967589284255,0.8854382332643203,0.6885585896992741
unnamed,10765,2.362218370883882,885.6037324181905,553.77093008056,197680.20535038997,103533.16411629663,1081,14,1456,333,0.0,1.0,0.004852686308492201,0.0,0.0003466204506065858,0.008553816933706484,0.8836642284918147,0.6208819940735576
unnamed,10778,3.111111111111111,1.4421426609942387,1.1216665141066302,5831.6592577771025,2915.829628888551,2,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0004945908521904798,0.4444444444444444,0.9230769230769231
unnamed,10788,2.220200421940928,840.2856514602146,494.8201106831907,198095.75017657524,106597.42518013838,1559,11,2050,172,0.0,0.0,0.0029008438818565402,0.0,0.0,0.00788279501160765,0.9545093890505157,0.5122403070001323
unnamed,10814,2.926829268292683,62.47019881020806,52.56638680371166,41678.66505206345,27864.42398987234,65,2,243,98,2.0,0.0,0.004878048780487805,0.004878048780487805,0.0,0.002241933974049261,0.7549019607843137,0.6855733662145499
unnamed,10872,2.9846153846153847,58.60132236233072,43.87586187128351,28363.205910188288,14181.602955094158,49,0,51,95,0.0,0.0,0.0,0.0,0.0,0.004132207236931605,0.5128205128205128,0.987012987012987
unnamed,10879,3.0791788856304985,28.399378201396317,23.402420160094913,15254.806535187185,10011.160890172996,180,0,417,411,15.0,0.0,0.0,0.01466275659824047,0.0,0.0028367717303667836,0.5835777126099707,0.6918177364037237
unnamed,10901,3.290854572713643,22.581864952861526,20.550512783188825,13802.286765037776,9651.673595341752,60,5,292,302,7.0,1.0,0.0074962518740629685,0.010494752623688156,0.0014992503748125937,0.002339683862056872,0.5317220543806647,0.6520090978013646
unnamed,10904,2.972972972972973,35.862615866812924,29.562426592913354,27272.951865046634,17095.66585164469,13,0,37,24,0.0,0.0,0.0,0.0,0.0,0.002097760694320236,0.6756756756756757,0.7552447552447552
unnamed,10919,2.9501187648456058,20.08952038593305,17.321842993096666,16257.607235815316,10048.487777228911,58,8,257,93,5.0,0.0,0.019002375296912115,0.011876484560570071,0.0,0.001999258080550024,0.7627118644067796,0.7113276492082826
unnamed,10945,3.316666666666667,50.53631671362496,47.44798624779232,37030.532396865696,24220.375426037775,11,1,91,74,3.0,0.0,0.005555555555555556,0.016666666666666666,0.0,0.002086520783624873,0.5698324022346368,0.7592067988668555
unnamed,10970,2.8595744680851065,24.28891200442131,19.431129603537048,18236.13042976623,9971.034854731528,47,0,127,61,0.0,0.0,0.0,0.0,0.0,0.0024359469561873568,0.7404255319148936,0.8086021505376344
unnamed,10993,3.135673624288425,40.690363606868125,35.32417713499463,25988.8002703261,18036.69432396719,139,2,495,414,3.0,1.0,0.0018975332068311196,0.0028462998102466793,0.0009487666034155598,0.002255976781332858,0.6026615969581749,0.6283944735588376
unnamed,11002,3.0533333333333332,23.15875647486611,19.0210586513567,17586.090471586205,11565.214465486391,67,0,158,146,4.0,0.0,0.0,0.010666666666666666,0.0,0.002002449374715693,0.6,0.7127516778523489
