city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
huiguo,10924,2.9096045197740112,6.764623776351922,5.121240599046088,7233.774283407104,4794.105571659876,43,0,66,66,2.0,0.0,0.011299435028248588,0.0014110293724737038,0.615819209039548,0.6189111747851003,0.0,0.0
huili,10364,2.8555555555555556,29.951928520482646,24.127942419277687,24654.576861677964,12327.28843083897,35,0,102,42,1.0,0.0,0.005555555555555556,0.002429725619589821,0.7611111111111111,0.9323943661971831,0.0,0.0
huinan,11581,3.0225563909774436,14.745125703082913,12.860410387651262,14681.612238205758,7814.073711425518,17,0,79,37,0.0,0.0,0.0,0.0018869959828409356,0.7218045112781954,0.9233716475095786,0.0,0.0
huinong,10136,3.1458333333333335,44.417106777258,41.02413334288413,32646.43251866102,21472.594008351418,11,0,91,41,1.0,0.0,0.006944444444444444,0.002068548716563201,0.7083333333333334,0.6925795053003534,0.0,0.0
huishangang,11523,2.85,110.39834638236096,92.4586150952273,68800.50476166331,34400.25238083169,26,0,107,26,1.0,0.0,0.00625,0.003209230710292012,0.83125,0.8920634920634921,0.0,0.0
huixian,10960,2.929570170895909,84.01129555144735,68.91449619549073,35366.19201673252,21545.315625929026,347,3,1024,553,4.0,0.0015535991714137752,0.0020714655618850335,0.003899283584889456,0.7110995850622407,0.7569462477278629,0.0,0.0
huize,10459,2.4958847736625516,60.091236320165635,40.926335847684825,29122.07100329742,16971.62277207089,155,2,263,65,1.0,0.00411522633744856,0.00205761316872428,0.0035406888974137424,0.8636363636363636,0.6053997923156802,0.0,0.0
huizhou,12279,3.046953822273962,25.16551275612438,22.646031851553136,14595.503033430752,10484.920837041453,258,17,1664,623,14.0,0.006596818005432673,0.00543267365153279,0.002400162399626221,0.75078125,0.541544477028348,1.0,0.00038804811796662784
hui an,12591,2.8974358974358974,11.64717493344363,9.258010844532116,13248.775132895486,9550.571131738883,104,4,245,149,4.0,0.007889546351084813,0.007889546351084813,0.0012195265364536387,0.6938369781312127,0.5414585414585414,1.0,0.0019723865877712033
huji,11203,2.5517241379310347,6.454792293193787,4.674159936450673,12950.509305000687,7361.170665739346,8,1,16,4,0.0,0.034482758620689655,0.0,0.0008768703493366808,0.8571428571428571,0.6862745098039216,0.0,0.0
hukou,11978,2.8345864661654137,29.532195002667798,22.64875105467756,20753.244438064492,12095.754018296106,31,0,62,40,0.0,0.0,0.0,0.0024415340257413665,0.6992481203007519,0.6781609195402298,0.0,0.0
hulan,11086,3.0020120724346078,30.334382930796377,26.06193463068421,24531.980415870188,15968.656990267446,70,5,277,144,1.0,0.01006036217303823,0.002012072434607646,0.0018996201715200305,0.7052845528455285,0.7415730337078652,0.0,0.0
hull,1930,2.3225892145576905,184.285068163851,118.65197295841324,30342.79487697323,16522.729303218144,4022,34,6813,420,4.0,0.0030107146019658195,0.0003542017178783317,0.011153427789194469,0.9623412381206147,0.5783769377692889,0.0,0.0
huludao,11179,3.1648351648351647,13.247902756215002,11.72738644475687,9806.482068141562,6635.769849949596,94,0,411,305,9.0,0.0,0.01098901098901099,0.0019964379500466895,0.6166056166056166,0.6680955296999388,0.0,0.0
hulunbuir,10160,3.00509337860781,30.363798673975005,25.41486035020319,20529.509027550164,13124.302757569929,96,2,295,195,1.0,0.003395585738539898,0.001697792869269949,0.0023135551834524357,0.666098807495741,0.7065868263473054,0.0,0.0
hunchun,12119,2.8279816513761467,53.55559246865349,42.56195594125788,19899.256152581384,12278.348838467457,179,2,491,191,8.0,0.0022935779816513763,0.009174311926605505,0.004361791082272111,0.7701149425287356,0.6518731988472622,1.0,0.0011467889908256881
hung yen,11207,2.8294190358467244,84.38038005776208,71.02971423898143,34567.103678921056,19285.35270621899,128,0,563,118,0.0,0.0,0.0,0.004375360997704323,0.8541409147095179,0.7613143211407316,0.0,0.0
hunsur,7821,2.7222222222222223,88.92089642345644,71.90516933007896,63497.267142225144,31748.633571112598,31,0,115,15,1.0,0.0,0.006172839506172839,0.00280077869254706,0.9012345679012346,0.8557993730407524,0.0,0.0
huntsville,502,2.9966832504145935,70.73431888726488,62.8079192583437,28024.355566603215,15976.444941971824,473,11,2822,891,20.0,0.002606017531390666,0.004738213693437574,0.004427412928481873,0.7826603325415677,0.7919191919191919,4.0,0.0009476427386875149
hunyuan,10485,2.7782608695652176,35.31747546127937,28.868197333567487,24628.827467109157,12320.157506721414,42,0,156,31,1.0,0.0,0.004347826086956522,0.0028666415540557406,0.8608695652173913,0.8769230769230769,0.0,0.0
