city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
unnamed,12095,3.0618915159944367,44.947238398316074,39.78987098821722,20596.468349615585,14176.300149955283,330,12,1711,798,23.0,2.0,0.004172461752433936,0.007997218358831711,0.0006954102920723226,0.0031705902049808,0.7126396648044693,0.6035296173335664
unnamed,12131,2.918831168831169,55.98082418995488,45.80249251905399,39234.15463558444,23194.01179307849,56,0,168,81,3.0,0.0,0.0,0.00974025974025974,0.0,0.0024135895372210062,0.7272727272727273,0.6841243862520459
unnamed,12152,2.913658881811748,190.33380376029416,156.65832538798452,52068.89184317861,31181.194688710762,250,4,800,342,11.0,6.0,0.0028308563340410475,0.00778485491861288,0.004246284501061571,0.006104121591890289,0.7452093683463449,0.7333807323142553
unnamed,12166,3.023204419889503,56.4411817850092,49.955123325737425,36499.76573998325,22929.427238917546,104,2,573,222,3.0,1.0,0.0022099447513812156,0.0033149171270718232,0.0011049723756906078,0.0024615172981387423,0.7497231450719822,0.7312604108828429
unnamed,12180,2.627329192546584,17.79014548403715,12.780911973003917,14168.847189703416,7188.118043464046,136,0,258,86,3.0,0.0,0.0,0.006211180124223602,0.0,0.0024749378594600612,0.8157349896480331,0.7221644120707597
unnamed,12193,3.111111111111111,74.5898683323258,68.98344032041896,32456.84688139553,21309.123656889027,69,0,611,236,2.0,0.0,0.0,0.002178649237472767,0.0,0.0035003724007304097,0.7407407407407407,0.6739486619333698
unnamed,12194,2.835,30.531627461669494,25.341250793185683,18850.91055063176,12020.459122198841,34,2,127,37,0.0,0.0,0.01,0.0,0.0,0.0025399718223145956,0.8131313131313131,0.6521739130434783
unnamed,12207,2.915576694411415,49.110840108516726,42.278535360958514,28227.136655784474,16996.62355421931,117,3,557,162,2.0,0.0,0.0035671819262782403,0.0023781212841854932,0.0,0.002889446833475655,0.8042959427207638,0.7187312986235787
unnamed,12216,2.913793103448276,30.055746841604066,24.01005063783313,27766.795302274095,17853.374970722984,35,3,80,54,2.0,0.0,0.017241379310344827,0.011494252873563218,0.0,0.001683477039545254,0.672514619883041,0.6973293768545994
unnamed,12249,3.1891191709844557,24.10659950296053,21.358696968944304,17576.116076898797,12297.708632394826,44,2,183,151,6.0,0.0,0.0051813471502590676,0.015544041450777202,0.0,0.0019602513137657635,0.5911458333333334,0.5923984272608126
unnamed,12265,2.683333333333333,29.743166446064592,22.307374834548444,26040.39553616379,13069.226155791855,15,0,34,11,0.0,0.0,0.0,0.0,0.0,0.0022758169528563394,0.8166666666666667,0.8434782608695652
unnamed,12277,3.020408163265306,21.28629947983601,17.666180520680225,18372.9554593043,10850.609489962686,25,0,73,45,4.0,0.0,0.0,0.027210884353741496,0.0,0.0019617607194809487,0.6666666666666666,0.726643598615917
unnamed,12286,3.057142857142857,25.536679331180824,21.158962874406967,25412.786307357088,17219.58972011781,12,0,32,24,2.0,0.0,0.0,0.02857142857142857,0.0,0.001483001613060855,0.6285714285714286,0.5703703703703704
unnamed,12306,3.052498418722328,24.2139933333044,21.043660240329064,14894.043242874728,10186.115692036909,207,11,863,493,6.0,1.0,0.006957621758380772,0.003795066413662239,0.0006325110689437065,0.0023771567165915774,0.6815286624203821,0.6858054226475279
unnamed,12320,2.9973958333333335,19.46358672811601,16.321028454305612,16428.836095404895,11255.377133745207,62,3,194,124,1.0,0.0,0.0078125,0.0026041666666666665,0.0,0.0017292700632626015,0.6719160104986877,0.583883751651255
unnamed,12329,2.8774885145482387,21.541762451364285,17.28619222743474,18400.970813853084,10750.651960261226,129,1,348,171,4.0,0.0,0.0015313935681470138,0.006125574272588055,0.0,0.002003763356026349,0.7315950920245399,0.7590454195535027
unnamed,12337,2.786324786324786,14.115138516219076,10.737156649089725,16932.31398652029,11715.226446421857,28,0,59,29,1.0,0.0,0.0,0.008547008547008548,0.0,0.0012048540914486733,0.7435897435897436,0.47161572052401746
unnamed,12344,2.7154471544715446,33.88207552682099,25.75588668095742,22147.93899342631,11073.96949671316,59,0,139,48,0.0,0.0,0.0,0.0,0.0,0.003059614308751479,0.8048780487804879,0.7987679671457906
unnamed,12357,2.7666666666666666,37.884152904567536,30.096854807517545,27691.245193815128,17088.209747275825,37,0,112,30,1.0,0.0,0.0,0.005555555555555556,0.0,0.0022169761177356197,0.8277777777777777,0.6422535211267606
unnamed,12360,2.795121951219512,69.4599469965994,54.21264155832149,40448.775605428404,23561.005120808004,45,0,113,46,1.0,0.0,0.0,0.004878048780487805,0.0,0.0029480892958703,0.7707317073170732,0.7679012345679013
