city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,6way_int_count,5way_int_prop,6way_int_prop
butibori,7930,2.7873070325900513,196.8451405733935,163.08096551792292,59559.11038485294,35399.60837678195,100,1,405,77,0.0017152658662092624,0.005560658707809354,0.8676975945017182,0.7463330457290768,0.0,0.0,0.0,0.0
butuan,13013,2.6913082437275984,990.0028286133278,755.8086110918954,271074.1621681554,139127.83553704753,528,3,1331,370,0.0013440860215053765,0.007115778268179165,0.8340062808434275,0.7740848865933079,0.0,0.0,0.0,0.0
but son,11224,2.696629213483146,197.43512754760022,158.18700366173329,64309.349246673504,32873.494114953464,230,0,818,109,0.0,0.006005906365085515,0.905790838375108,0.8064097011693374,0.0,0.0,0.0,0.0
buxar,8683,2.607142857142857,11.836215072275005,9.018068626495243,17172.014362799287,8597.520155074586,20,0,57,7,0.0,0.0013767010555117822,0.9166666666666666,0.8098159509202454,0.0,0.0,0.0,0.0
buxi,11455,2.649484536082474,17.350598547107012,13.057666947822804,18670.142511496448,9927.317391479855,24,0,61,11,0.0,0.0017477630524836655,0.8762886597938144,0.7619047619047619,0.0,1.0,0.0,0.010309278350515464
buynaksk,5229,2.836272040302267,113.33377447007251,90.63847202581366,38580.96688835931,19500.05921794413,159,0,447,188,0.0,0.005811970784467247,0.7632241813602015,0.8679722046746684,0.0,0.0,0.0,0.0
buzau,3458,2.7998477929984777,88.91113718665245,74.76925920186527,24218.949484616092,13410.479678115482,209,14,927,159,0.0106544901065449,0.006629974417078179,0.8738461538461538,0.7175337186897881,5.0,0.0,0.00380517503805175,0.0
buzuluk,5094,3.1676646706586826,51.86261244378578,46.22087116996078,26535.125641592924,13362.132741814887,109,0,509,382,0.0,0.003881312470537666,0.6167664670658682,1.0365182591295647,2.0,0.0,0.001996007984031936,0.0
bwari,2576,2.6666666666666665,308.6231831364928,249.10738042428645,63193.81264576001,32157.98326982212,291,0,1139,79,0.0,0.009597093839715774,0.9476474486414844,0.8058413541320942,0.0,0.0,0.0,0.0
bydgoszcz,3054,2.7388111085609363,102.86973272412031,82.47050181440262,28853.859603937104,16664.94635360218,864,47,2823,610,0.010787238925866421,0.006172821114535704,0.8554524361948956,0.6557167730702264,12.0,1.0,0.002754188661923342,0.00022951572182694515
bza a,4460,2.999318801089918,234.61626434026348,213.83961967797856,56776.226912229744,31695.36548453262,130,0,1080,257,0.0,0.007402226185236972,0.8242506811989101,0.8669396110542477,1.0,0.0,0.0006811989100817438,0.0
caaguazu,1090,3.4227304227304227,370.50095974082956,353.81172732007144,117381.2202925041,62826.7854213571,65,0,647,723,0.0,0.005897181548538736,0.4934164934164934,1.0586601874349184,7.0,1.0,0.004851004851004851,0.000693000693000693
cabanatuan,12820,2.7277691107644304,268.6552755303767,215.63672271509952,77976.4693802897,39865.96159948009,506,3,1741,311,0.001170046801872075,0.006738963886773028,0.8773916438891058,0.8204025796365058,3.0,0.0,0.001170046801872075,0.0
cabimas,726,2.789097744360902,155.37321830151973,128.00767214578215,40926.52701589151,21095.310574292867,937,2,3633,742,0.00037593984962406017,0.007365296555096012,0.8593456186536291,0.8549524974132254,6.0,0.0,0.0011278195488721805,0.0
cabinda,3002,2.705542421854479,156.11392170740345,124.21041997681246,49100.21486552608,25242.216893926157,778,0,2594,435,0.0,0.0061846359360365035,0.8857368006304176,0.7863056906295177,0.0,0.0,0.0,0.0
cabo de santo agostinho,1447,2.8652906029331886,962.3337026433851,826.9483528418442,212128.7862437562,116788.68694923828,259,1,1311,269,0.0005431830526887561,0.008239956521316654,0.8532608695652174,0.8019047619047619,1.0,0.0,0.0005431830526887561,0.0
cabo frio,1387,2.922341152357094,209.71928835589216,185.50437621823846,51210.210337683064,28006.211892256022,507,5,3201,678,0.0011386927806877705,0.007488313277165538,0.8454172366621067,0.8056347667389072,0.0,0.0,0.0,0.0
cabo san lucas,43,3.1066437852414808,283.0367471054019,256.0445199359973,70465.75663400984,39741.89818968545,389,11,2461,1213,0.0026967393969110076,0.007121872884744615,0.700589970501475,0.8596728569671627,4.0,1.0,0.000980632507967639,0.00024515812699190976
cabrita,1429,2.9395261845386536,537.9941471821193,486.0059347050442,135012.969884817,71041.79977736417,155,0,1236,213,0.0,0.007572923952773206,0.8672069825436409,0.8595067124570714,0.0,0.0,0.0,0.0
cabudare,785,2.7026325546903966,473.48893152206045,354.2827822808743,108304.71564316165,59680.493133220276,679,2,1460,554,0.0007415647015202076,0.00793373021340703,0.7936920222634508,0.7210770659238626,2.0,0.0,0.0007415647015202076,0.0
