city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
ning an,11746,2.782258064516129,23.08845787733476,17.874935130839816,18153.598480231678,10821.971982305158,56,2,131,58,1.0,0.008064516129032258,0.004032258064516129,0.0021334797313360583,0.7601626016260162,0.7125256673511293,0.0,0.0
ning er,10410,2.7357142857142858,94.40150398703562,74.84690673257825,50021.30575290786,27918.60759401387,29,2,86,23,0.0,0.014285714285714285,0.0,0.0033813113232508273,0.8333333333333334,0.7453874538745388,0.0,0.0
ninh binh,11221,2.8758260869565215,184.27941095783484,155.6920658144629,54214.32724764432,29365.109633388485,446,10,1878,537,4.0,0.0034782608695652175,0.001391304347826087,0.00627545455332838,0.8111692844677137,0.8220087336244541,0.0,0.0
ninh hoa,12133,2.3782521681120747,352.90635197118456,234.01528609696962,93600.29889995744,47589.94845084968,505,0,917,76,1.0,0.0,0.00066711140760507,0.0074155649135796385,0.9486324216144096,0.6435015035081858,0.0,0.0
niono,1607,2.967248908296943,212.15195980866778,175.55806281110281,84209.34863339421,42104.674316697,79,0,236,143,0.0,0.0,0.0,0.005038679511280223,0.6877729257641921,0.9758507135016465,0.0,0.0
nippani,7273,2.5846153846153848,336.5802771070038,243.3734311389104,120929.37073991011,70447.85204935164,126,0,266,63,0.0,0.0,0.0,0.004777722348031496,0.8615384615384616,0.6861878453038674,0.0,0.0
nirmal,7922,2.8030794165316046,272.23125447680366,226.12401607676154,66052.00049968819,33026.000249843986,209,0,852,171,2.0,0.0,0.0016207455429497568,0.00824293745586372,0.859805510534846,0.8968737312220869,0.0,0.0
nis,3340,2.734065934065934,157.74691698878235,126.60201286535609,42599.67598768916,23888.109046543206,539,8,1829,349,4.0,0.0029304029304029304,0.0014652014652014652,0.006603574886627937,0.8699485672299779,0.7049089906232764,1.0,0.0003663003663003663
niwai,6969,2.6721311475409837,25.776539522129795,19.86061241869017,32537.02395629025,19360.72207181041,14,0,39,8,0.0,0.0,0.0,0.001331383169828203,0.8688524590163934,0.7606837606837606,0.0,0.0
nizamabad,7884,2.8434501098392877,594.4964575891111,499.0910831951133,106854.83824032018,54768.972308787655,1388,2,5838,1418,3.0,0.00023124060585038732,0.000346860908775581,0.010854621376449021,0.8356655487452296,0.8868066400601539,0.0,0.0
nizhnekamsk,4739,2.786692759295499,25.417291842163195,21.38832777324887,11681.69177954738,7306.305492056787,81,0,378,51,1.0,0.0,0.0019569471624266144,0.003478815917264364,0.898238747553816,0.46804326450344147,0.0,0.0
nizhnevartovsk,5872,2.952830188679245,20.886635138442543,17.930979222625204,12044.078547286697,6803.267664064013,75,0,332,121,2.0,0.0,0.0037735849056603774,0.0030700886941093337,0.7679245283018868,0.704265402843602,0.0,0.0
nizhny novgorod,4195,2.806927649108424,32.22788079822997,26.335839463525904,15243.728545224621,8354.82661510517,892,38,3083,852,14.0,0.007788481246156999,0.0028694404591104736,0.003857396722029316,0.8211113406321008,0.7757569494678103,0.0,0.0
nizhny tagil,5408,2.883634431455898,27.354716684851756,22.514588812346105,14359.677215139123,7749.79649893808,333,5,1098,440,6.0,0.002656748140276302,0.003188097768331562,0.0035297335470163703,0.7623867874267448,0.7996799146439051,0.0,0.0
nizhyn,3559,2.7360557768924303,62.03140334096391,50.23060848227456,26925.093973415274,13586.74562609902,191,1,695,116,1.0,0.00099601593625498,0.00099601593625498,0.004565582152491815,0.8833499501495513,0.823088455772114,0.0,0.0
nizip,4468,3.2071658245291688,318.75827774879986,305.72681852985494,61787.45386439202,33434.372141275395,89,2,1462,617,7.0,0.0009186954524575103,0.003215434083601286,0.009533849668296492,0.713103448275862,1.0098964326812427,0.0,0.0
nizwa,5955,2.815114709851552,151.61217619759026,133.19774184160764,60298.6402382266,32830.959974096135,90,11,586,54,0.0,0.014844804318488529,0.0,0.004617963541645245,0.9260273972602739,0.7484536082474227,0.0,0.0
nkambe,2920,2.896551724137931,79.21451978564143,66.23972775178636,52636.79462291803,26318.397311459,19,0,72,24,1.0,0.0,0.008620689655172414,0.0030098534818893217,0.7844827586206896,0.9383259911894273,0.0,0.0
nkawkaw,1876,2.552689756816507,262.7216197144407,195.15356866039517,69267.25124032432,35356.5766617781,349,2,914,91,1.0,0.0014738393515106854,0.0007369196757553427,0.007430629447744398,0.9321033210332104,0.7515711645101664,0.0,0.0
nkayi,3072,3.2375979112271542,1847.198545807512,1726.6242281960556,477372.89570485003,242814.67519718435,125,0,1085,705,0.0,0.0,0.0,0.0076074419485043215,0.6318537859007833,1.0844444444444445,0.0,0.0
