city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
ungwan shekaro,2451,3.1735537190082646,159.952551254296,138.36116003815135,55693.85943304529,27846.929716522645,49,0,153,161,0.0,0.005743992349698432,0.5564738292011019,1.0957004160887656,0.0,0.0,0.0,0.0
ungwan tamowa,2657,3.162420382165605,222.66787540792,212.03087499034422,81540.64126343382,41653.2030125095,15,0,218,81,0.0,0.005345756371750026,0.7420382165605095,1.0321027287319422,0.0,0.0,0.0,0.0
uniao da vitoria,1191,3.178870877585243,183.88089074346297,163.5296239088036,56546.087303075394,30123.631676926263,198,2,881,698,0.0011179429849077697,0.006104207245513158,0.6038052602126469,0.9655365648641075,10.0,0.005589714924538848,0.0,0.0
unnamed,10163,2.500532481363152,519.2413295613127,364.40898421821623,117554.88499452328,62246.672706716585,280,0,568,91,0.0,0.008341672044187594,0.9030883919062833,0.6673785371062466,0.0,0.0,0.0,0.0
unnamed,10306,3.2,69.31916029560034,63.070672606982846,39222.755417360306,25737.669972059022,32,0,188,135,0.0,0.0026932958721925357,0.6197183098591549,0.7177304964539007,0.0,0.0,0.0,0.0
unnamed,10346,3.0914127423822713,32.29736487900981,27.824045643689892,25023.776789488278,17104.24847023093,50,2,177,129,0.00554016620498615,0.0018882656513802241,0.6323119777158774,0.664796633941094,3.0,0.008310249307479225,0.0,0.0
unnamed,10350,3.1116751269035534,97.47827213320903,80.65461095285823,77165.05605747401,48943.00568760159,34,0,76,85,0.0,0.0019916691009008174,0.5583756345177665,0.7017994858611826,1.0,0.005076142131979695,1.0,0.005076142131979695
unnamed,10359,2.6473214285714284,31.87513599595966,23.337153139899037,24550.446324253255,13986.081385089466,60,0,124,39,0.0,0.0022790612408377427,0.8214285714285714,0.6975169300225733,1.0,0.004464285714285714,0.0,0.0
unnamed,10369,3.0253807106598987,26.351783753845677,22.338821760874254,24506.211430749914,14989.061672171723,30,1,102,62,0.005076142131979695,0.001758067604910164,0.673469387755102,0.7984496124031008,2.0,0.01015228426395939,0.0,0.0
unnamed,10384,2.6714285714285713,45.44612115723434,34.73382117017196,35289.172446098215,21526.16426414756,33,4,82,18,0.02857142857142857,0.0021112038633341727,0.8455882352941176,0.6591760299625468,3.0,0.02142857142857143,0.0,0.0
unnamed,10396,3.111111111111111,24.755517171804428,21.793318535862017,20656.72291925091,13649.213585055015,28,3,118,85,0.01282051282051282,0.0018136954937030276,0.6320346320346321,0.6717724288840262,0.0,0.0,0.0,0.0
unnamed,10402,2.949626865671642,138.7769184622643,116.25156042827736,61013.55545183894,40937.33221596188,87,4,298,143,0.007462686567164179,0.0033899844213139464,0.7236842105263158,0.6458923512747875,4.0,0.007462686567164179,0.0,0.0
unnamed,10416,3.446700507614213,27.122333894808715,25.60788885499706,18100.37919673367,13430.524860490055,11,0,78,106,0.0,0.002019454502079606,0.4517766497461929,0.712082262210797,2.0,0.01015228426395939,0.0,0.0
unnamed,10434,3.0549450549450547,46.00957893855208,40.953581252996905,41302.035051887935,26256.754598249212,10,0,57,23,0.0,0.0017522949672394007,0.7362637362637363,0.615819209039548,1.0,0.01098901098901099,0.0,0.0
unnamed,10439,3.1363636363636362,51.508071276617954,43.31360539170146,41834.77530216723,29893.503443257065,14,0,34,40,0.0,0.001723052347289738,0.5454545454545454,0.543859649122807,0.0,0.0,0.0,0.0
unnamed,10463,3.051859099804305,19.24489927268575,16.250829816367713,14303.817274658071,9368.265548883683,159,1,498,356,0.0009784735812133072,0.0020542649193989767,0.643486777668952,0.635247913598429,8.0,0.007827788649706457,0.0,0.0
unnamed,10474,2.965217391304348,21.125941446851517,18.00297618949086,17433.072964865252,10276.006497782451,34,0,139,54,0.0,0.002055851312609667,0.7521739130434782,0.6505494505494506,3.0,0.013043478260869565,0.0,0.0
unnamed,10492,3.119047619047619,105.7352497763002,95.03584950131744,55829.0168544131,31200.538135042378,17,0,97,54,0.0,0.003388891862013924,0.6785714285714286,0.8851963746223565,0.0,0.0,0.0,0.0
unnamed,10496,2.741477272727273,103.70020117092504,81.89959069749193,47616.49155779301,28362.71972674811,74,2,218,57,0.005681818181818182,0.0036562149952470246,0.8342857142857143,0.7366906474820144,1.0,0.002840909090909091,0.0,0.0
unnamed,10502,3.198675496688742,25.919767202495915,22.829993628688456,17420.100266732497,12712.373569946214,54,11,183,201,0.024282560706401765,0.0020389400185480532,0.5361990950226244,0.6006825938566553,4.0,0.008830022075055188,0.0,0.0
