city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
morbi,6516,3.0088495575221237,104.450032276941,91.41688665654394,37108.13082654987,19852.385969700517,141,0,701,284,4.0,0.0,0.0035398230088495575,0.005261333949297414,0.7451327433628319,0.975609756097561,0.0,0.0
morena,7337,2.673805601317957,70.92539527452448,54.68383029403205,29259.13818263863,15797.208966200564,139,2,386,78,2.0,0.0032948929159802307,0.0032948929159802307,0.004489742170675543,0.8677685950413223,0.7759336099585062,0.0,0.0
moreno valley,45,2.6084150131484583,76.97613395797843,56.7521867383231,27067.91358158221,14797.180399893432,1099,8,2540,507,26.0,0.0019125029882859192,0.006215634711929237,0.005202081199100122,0.8716167664670659,0.718274415817855,3.0,0.0007171886206072197
morfelden walldorf,2452,2.7849779086892488,50.045024299616564,41.93758295505423,16093.619320413976,11584.976479047164,110,14,470,83,1.0,0.020618556701030927,0.0014727540500736377,0.004319820967278533,0.8721804511278195,0.5667924528301886,1.0,0.0014727540500736377
morioka,12900,2.936242001163467,206.0500361367342,180.66237025322036,53371.56919856509,28491.935633340214,1059,8,5981,1517,29.0,0.0009307737056428156,0.0033740546829552063,0.007231872161595861,0.8198439501572143,0.8989457743607665,1.0,0.00011634671320535195
moro,6194,3.0,23.424170598260652,19.773650505025227,23309.649219785737,13676.87887106177,12,0,44,19,1.0,0.0,0.012987012987012988,0.001712683925849683,0.7272727272727273,0.785234899328859,1.0,0.012987012987012988
morogoro,4956,2.8887693631669533,437.98958680908873,391.8159857900583,129346.63689252948,64803.919016153784,490,1,3696,458,3.0,0.0002151462994836489,0.0006454388984509467,0.006758689805471646,0.9007962126102862,0.9144148993433093,0.0,0.0
moroni,5588,2.589677419354839,121.52612303559049,92.35985350704877,38515.75447626954,20553.147896527436,186,1,533,55,0.0,0.0012903225806451613,0.0,0.005912774220640089,0.9289405684754521,0.6325340246273493,0.0,0.0
morroa,597,3.1306397306397304,379.0874536798969,342.8380136647148,75794.16600827395,38728.04678704724,142,1,870,465,7.0,0.0006734006734006734,0.0047138047138047135,0.009788447523944954,0.6819407008086253,1.0219372257846777,0.0,0.0
morshi,7709,2.883177570093458,282.01181027940703,249.72541143900762,80126.94690899558,40063.473454497835,49,0,332,46,1.0,0.0,0.002336448598130841,0.00703912531697239,0.8901869158878505,0.9459459459459459,0.0,0.0
mossel bay,3400,2.8180392156862744,384.01023005161164,323.17096223167005,117160.98989929893,63839.05634622167,202,5,891,177,0.0,0.00392156862745098,0.0,0.006015286754381033,0.8606299212598425,0.8197238658777121,0.0,0.0
mossoro,1424,3.2560608234112753,282.6449200597943,269.95407800288484,57983.309668002694,34881.121316326324,313,3,4250,2397,7.0,0.00043035432506096684,0.0010041600918089227,0.008103091569120532,0.6548507462686567,0.8190366807838634,1.0,0.00014345144168698896
mostaganem,1962,3.0488327775131014,220.61233526471824,203.11259547359123,46188.994455759355,26167.393439218537,333,5,3003,840,15.0,0.0011910433539780848,0.0035731300619342545,0.008430810496167883,0.7956117338421178,0.8927335640138409,2.0,0.0004764173415912339
mostar,3174,2.5116531165311655,194.4577400628693,140.91598832740178,40778.60744862056,22198.271777670914,508,10,1208,114,4.0,0.005420054200542005,0.002168021680216802,0.008760039610762537,0.935149863760218,0.6234652114597544,1.0,0.0005420054200542005
mosul,4990,2.896520478434215,230.76074744534785,205.43895828656602,52307.887223035636,28308.19141590077,1211,10,8531,1278,6.0,0.0009061254077564335,0.0005436752446538601,0.0081517305028441,0.8835479775077091,0.8652424366126911,0.0,0.0
motihari,8788,2.51985559566787,258.2562585317884,189.2636118482059,113919.85639749715,57762.14206272795,148,0,377,28,1.0,0.0,0.0018050541516245488,0.004471029800995431,0.9476534296028881,0.7171350861287398,0.0,0.0
moulvibazar,9991,2.3341968911917097,29.049132502903454,18.889461808882817,20406.223430002785,10212.552607808042,135,0,238,13,0.0,0.0,0.0,0.0028444536462601763,0.966321243523316,0.6623207301173403,0.0,0.0
moundou,3245,3.325798525798526,242.07261184046544,234.22160821320708,87430.67930989203,43824.546818014525,66,0,1174,795,0.0,0.0,0.0,0.005523676327919471,0.6093366093366094,1.1330873308733087,0.0,0.0
mountain view,149,3.038523925385239,102.63765490691095,92.52372540878468,40352.701169294654,23256.743557377573,243,5,1633,584,1.0,0.00202757502027575,0.00040551500405515005,0.0044132427505892986,0.7622917513206013,0.8287573723815335,0.0,0.0
moyale,5255,3.0440165061898212,128.25481549828436,116.61132468275925,50363.43208368835,25818.371093604135,66,1,495,165,0.0,0.001375515818431912,0.0,0.004967579675468231,0.7727272727272727,0.9841050449205252,0.0,0.0
