city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
le mans,1969,2.811296256221597,121.16972479906796,103.4177439098732,28150.15610294995,17127.670939277712,677,53,3383,483,23.0,2.0,0.011469378922311188,0.00497727764553127,0.00043280675178532783,0.0070745009773160545,0.8887915936952715,0.6347607052896725
le port,5930,2.6883739512584897,222.10846172098013,177.74001151702885,46721.81332133507,26888.669378612132,500,18,1747,238,0.0,0.0,0.007191370355573312,0.0,0.0,0.008260299481299372,0.9042253521126761,0.6491440080563947
le tampon,5933,2.5660936573799646,179.72163070147877,135.82992243294927,45436.65517120529,24001.979105693797,412,6,1173,94,2.0,0.0,0.0035566093657379964,0.0011855364552459987,0.0,0.007487783816078936,0.9428911362284355,0.5990467679475723
lhasa,9634,2.653295128939828,31.69355957321691,23.429622836360924,14876.357894744162,9482.632382813954,273,5,584,182,3.0,0.0,0.004775549188156638,0.0028653295128939827,0.0,0.0033422744121829914,0.8224568138195777,0.6151996151996152
lhokseumawe,10515,2.58245466048081,266.5766376805261,201.70328468952505,51713.851913929,27318.29070853362,577,0,1630,164,0.0,0.0,0.0,0.0,0.0,0.00975817413046467,0.9308308730493463,0.7133206670888748
li,10821,2.8778054862842892,21.114659488641045,17.95535881702393,14399.083380596276,8121.683161935755,60,0,271,69,1.0,0.0,0.0,0.0024937655860349127,0.0,0.0025997886235700545,0.8254364089775561,0.7967377666248432
liangcheng,10323,2.59375,9.604115685837483,6.3027009188308485,20841.356620643666,10420.678310321837,11,0,12,9,0.0,0.0,0.0,0.0,0.0,0.0009216401658157381,0.71875,0.864406779661017
liangmatai,10803,3.097560975609756,8.833882807522041,7.397479098981872,14160.645911281674,7080.322955640842,20,0,53,48,2.0,0.0,0.0,0.016260162601626018,0.0,0.0012476666478164178,0.5934959349593496,1.062240663900415
liangping,10674,3.1469534050179213,63.67557209539124,58.654559241991215,37929.44453486469,22975.28846421347,22,0,172,85,0.0,0.0,0.0,0.0,0.0,0.0027714808540738422,0.6953405017921147,0.8083182640144665
lianjiang,11808,2.847537878787879,57.26026499599401,45.656385536578554,22107.66060955658,13030.210482957733,214,2,573,265,2.0,0.0,0.001893939393939394,0.001893939393939394,0.0,0.004394423641190213,0.7466793168880456,0.7622444127436995
lianjiang,12595,2.9292035398230087,36.71823642034664,29.813258332449596,24621.736178462823,15518.008680027906,85,0,229,138,0.0,0.0,0.0,0.0,0.0,0.0023661693441120444,0.6946902654867256,0.6918798665183538
lianping,12219,2.9130434782608696,33.838633363728164,28.444068624583096,26872.8768783508,19827.386274053977,22,1,83,31,1.0,0.0,0.007246376811594203,0.007246376811594203,0.0,0.0017066613267130042,0.7664233576642335,0.6096654275092936
lianshui,11955,3.0434782608695654,8.119188611291529,6.61890375920505,10644.739934763893,6159.917245929752,34,0,75,74,1.0,0.0,0.0,0.005434782608695652,0.0,0.0013180678062934027,0.592391304347826,0.8677685950413223
lianyuan,11491,2.7528735632183907,26.639759644990544,21.43428936953262,19263.619134913428,10322.28373702145,34,0,115,25,0.0,0.0,0.0,0.0,0.0,0.0025808009471242834,0.8563218390804598,0.6997084548104956
lianyungang,11838,3.2017353579175705,22.4350995963562,19.726016709449848,14899.713634064301,10094.556524150192,167,9,599,596,10.0,2.0,0.006507592190889371,0.0072306579898770785,0.0014461315979754157,0.002222494821112995,0.5574963609898108,0.6755377324097703
lianzhou,11879,2.808988764044944,49.59927623306992,39.846609558028085,30482.109744586276,18149.362282871614,70,0,215,70,1.0,0.0,0.0,0.0028089887640449437,0.0,0.0027328385130026877,0.800561797752809,0.6973125884016973
liaocheng,11132,3.119674185463659,25.568075575280155,22.13977471493557,15079.467217968278,10746.624602975615,214,5,759,612,6.0,0.0,0.003132832080200501,0.0037593984962406013,0.0,0.002379172672338499,0.6115650534255186,0.6443185395026755
liaoyang,11411,3.0387016229712858,12.676035952157942,11.204286459585298,10909.70856650154,5614.523855553641,93,2,488,217,1.0,0.0,0.0024968789013732834,0.0012484394506866417,0.0,0.002257722342673701,0.7271589486858573,0.9447583176396736
liaoyuan,11397,2.9730290456431536,14.486869987195224,12.202633225728757,12482.305707242433,8959.795257899857,76,2,265,137,2.0,0.0,0.004149377593360996,0.004149377593360996,0.0,0.0016168751149109285,0.7104166666666667,0.5863874345549738
liaozhong,11318,2.8493150684931505,5.481421318919531,4.505277796372217,11211.992684566434,5882.251229009042,13,0,45,15,0.0,0.0,0.0,0.0,0.0,0.0009318577370322488,0.7945205479452054,0.8085106382978723
