city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
uxin banner,10244,3.3863636363636362,27.360288254328843,25.080264233134773,27039.316214545972,17140.648927132435,11,1,59,52,5.0,4.0,0.007575757575757576,0.03787878787878788,0.030303030303030304,0.0015962224283713926,0.5343511450381679,0.7859922178988327
uyo,2674,2.779028010533876,346.5215931294439,292.6809146661906,115986.8788044931,63360.01786325187,649,1,3151,376,0.0,0.0,0.00023940627244433804,0.0,0.0,0.005469089258739346,0.9099616858237548,0.7584760991973164
uzgen,6136,2.85287610619469,107.91190071640048,91.5579954087159,43174.651653725196,21641.74529703333,137,0,626,141,0.0,0.0,0.0,0.0,0.0,0.004986284573416227,0.8440265486725663,0.908485856905158
uzhhorod,3313,2.737042682926829,70.23474169208417,56.744532159763125,29454.884837768022,15107.180468312416,252,14,874,171,1.0,0.0,0.010670731707317074,0.0007621951219512195,0.0,0.004649096622589689,0.8674884437596302,0.7834812813585488
uzun,6027,2.5018679950186797,88.93095241033316,64.78780468249677,38419.36984952799,19216.2903460094,218,0,549,36,0.0,0.0,0.0,0.0,0.0,0.004627893875927058,0.9551681195516812,0.7226733291692692
vacaville,30,2.6981382978723403,87.3376322560995,66.81948283423215,28397.07005958102,15732.850904988096,530,2,1356,355,13.0,0.0,0.0008865248226950354,0.00576241134751773,0.0,0.005551290912469598,0.8367346938775511,0.7268487674883412
vadanappally,7840,2.594272076372315,488.9005280001874,378.75205582067025,160196.73523104185,80117.54465121991,472,0,1529,94,0.0,0.0,0.0,0.0,0.0,0.006102290454962704,0.9551312649164678,0.7682198327359617
vadnagar,6641,2.7948717948717947,34.715452016748,29.37461324494062,46193.86609680323,25950.584595678793,6,0,29,4,0.0,0.0,0.0,0.0,0.0,0.0013377522147431202,0.8974358974358975,0.7671232876712328
vahdat,6053,2.18342151675485,58.113772065282994,32.90038947611259,21918.96829973252,11316.150148883751,246,0,292,29,0.0,0.0,0.0,0.0,0.0,0.005135471984791175,0.9488536155202821,0.4995571302037201
vaijapur,7160,2.4573378839590445,254.42308958038015,173.66763793882603,92597.446700359,46298.72335017948,93,0,173,27,0.0,0.0,0.0,0.0,0.0,0.005495250649916545,0.9078498293515358,0.7263339070567987
vakhsh,6058,2.671945701357466,68.72227647530896,53.4852106504667,35813.79920208569,17986.269865625083,98,0,293,51,0.0,0.0,0.0,0.0,0.0,0.00382081871275874,0.8846153846153846,0.7986348122866894
valaichchenai ep,9192,2.8394598649662415,197.40925777964597,170.900437717713,45720.80631946984,22905.291033455876,179,0,1010,144,0.0,0.0,0.0,0.0,0.0,0.00861850030594706,0.891972993248312,0.8917700112739572
valdivia,961,2.929954578054028,294.74618325157616,255.63929066141964,55919.911901531814,31559.928335299213,555,7,2805,808,8.0,0.0,0.0016734401147501792,0.0019125029882859192,0.0,0.009339253882966136,0.8045977011494253,0.8077153468311968
valence,2198,2.727481353987378,149.27858050472622,124.31317246277115,31843.022189743424,18773.149457234133,583,80,2534,282,7.0,0.0,0.022948938611589215,0.002008032128514056,0.0,0.007951706816418196,0.9151497357604228,0.6049654767151462
valenciennes,2104,2.7580035291152005,114.46930505086296,97.32920744556611,25571.623630600585,15228.551336247518,594,54,3040,276,3.0,0.0,0.013612301487269978,0.0007562389715149988,0.0,0.007516756027764716,0.9286992077689752,0.6262626262626263
valera,744,2.6383631713554987,255.2708646136783,188.67846514924048,69487.4033591152,39376.79364135637,510,5,1125,312,3.0,0.0,0.0025575447570332483,0.001534526854219949,0.0,0.006482774268994169,0.8384615384615385,0.6482670089858793
valjevo,3256,2.50768156424581,150.6967076386763,106.49795260498632,39848.23895283324,21016.14600966887,420,2,876,131,3.0,0.0,0.0013966480446927375,0.002094972067039106,0.0,0.007170520587806415,0.9062937062937063,0.661646234676007
valladolid,1682,3.0229194063498026,152.4754181514735,139.41346236017685,31559.32684472964,22834.75740720715,456,59,3749,1027,30.0,2.0,0.011083975201953785,0.005635919594213789,0.00037572797294758596,0.0066773390858686716,0.798822188449848,0.523804998574551
valladolid,375,3.0179738562091503,170.04107474060277,146.00749146435743,45602.812657580325,26469.500440931708,173,4,677,368,2.0,0.0,0.0032679738562091504,0.0016339869281045752,0.0,0.006424037926974093,0.6967213114754098,0.8082135523613964
valledupar,678,3.3575778667130676,261.33493940454156,248.55694776147973,62162.7691353356,33984.92103783173,281,1,2873,2568,22.0,2.0,0.00017400382808421786,0.003828084217852793,0.0003480076561684357,0.0076897321348378496,0.5489035851026801,1.0460520588491338
