city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
jiahe,11812,2.912087912087912,24.08753972554427,19.852367905668356,25853.69743062665,12926.848715313323,16,0,51,24,0.0,0.0018633729113739716,0.7362637362637363,0.9830508474576272,0.0,0.0,0.0,0.0
jiajiang,10328,3.250814332247557,28.613723640118735,25.44477704805347,16286.980428219129,11449.861390688495,34,0,131,139,0.0,0.0024990454175618767,0.5374592833876222,0.6272577996715928,3.0,0.009771986970684038,0.0,0.0
jiamusi,11368,2.828219099512475,52.48545478976742,42.53624755832599,17644.853384276514,10086.25531834372,661,3,2103,715,0.0008603383997705764,0.005203661134208343,0.7933409873708381,0.8351285365503375,4.0,0.0011471178663607685,1.0,0.00028677946659019213
jianchang,11058,2.7610619469026547,16.06210493411867,12.508541895596839,16875.262499947974,9433.088589674759,25,0,66,21,0.0,0.001702740812982492,0.8053097345132744,0.7058823529411765,1.0,0.008849557522123894,0.0,0.0
jiande,12373,2.9044776119402984,38.69675853070251,32.80561021707317,28770.185057995575,17588.879239536553,51,1,214,67,0.0029850746268656717,0.0022000696010078544,0.7934131736526946,0.6787330316742082,2.0,0.005970149253731343,0.0,0.0
jiangdu,12140,2.8326693227091635,22.46992564907556,17.61337797392676,15699.67443063863,10369.428539786297,217,10,507,264,0.0099601593625498,0.002166939630555441,0.7283702213279678,0.6288451840645487,6.0,0.00597609561752988,0.0,0.0
jianghua,11712,2.8817733990147785,41.63328019181308,35.4805786856338,25742.28578080294,13255.655355760013,30,0,137,36,0.0,0.0031407938026784973,0.8226600985221675,0.9027431421446384,0.0,0.0,0.0,0.0
jiangjin,10600,2.980349344978166,59.2192101707589,50.55613794053871,36516.83432831544,24852.518497636192,134,1,534,244,0.001091703056768559,0.0023828253131122886,0.7300546448087432,0.6219178082191781,2.0,0.002183406113537118,1.0,0.001091703056768559
jiangshan,12367,3.129526462395543,52.677691085189686,46.51484143176916,27845.37042790478,17971.22028486642,84,0,388,233,0.0,0.00293122505039625,0.6573816155988857,0.7330538085255066,11.0,0.01532033426183844,2.0,0.002785515320334262
jiangxia,11613,3.0925373134328358,34.65564651320704,29.690061341165435,22199.35372815616,15029.41753787678,48,0,162,123,0.0,0.002305854263870753,0.6268656716417911,0.58796992481203,2.0,0.005970149253731343,0.0,0.0
jiangyan,12215,3.0062240663900415,27.705310713755754,22.963219149679304,19148.431836318963,11565.30059335787,165,2,463,330,0.002074688796680498,0.002395554744998789,0.6528066528066528,0.7446586763939552,4.0,0.004149377593360996,0.0,0.0
jiangyin,12275,3.164693772516727,26.650725736632555,23.19422399415628,15458.345568895591,11377.9693614006,252,12,859,804,0.006176016469377252,0.0023423095009417324,0.5753495598135681,0.5937256935442053,16.0,0.008234688625836336,0.0,0.0
jiangyou,10313,3.0455486542443064,22.479646434647943,18.570142706883082,18375.75501411511,11021.096443681701,84,1,208,189,0.002070393374741201,0.002039692379929706,0.6058091286307054,0.7434827945776851,1.0,0.002070393374741201,0.0,0.0
jiangyuan,11762,2.6605504587155964,30.533512393066545,22.12979338580052,37910.21206008265,21626.57925189337,30,2,52,25,0.01834862385321101,0.0014118512242472828,0.7663551401869159,0.722488038277512,0.0,0.0,0.0,0.0
jianhu,12053,3.2916666666666665,35.42753837516383,32.4032363187474,23645.784187913345,15406.928896667167,84,2,452,436,0.0020325203252032522,0.0022994549149134794,0.5458248472505092,0.7217968351199592,9.0,0.009146341463414634,1.0,0.0010162601626016261
jianping,10947,3.143884892086331,13.252821333419702,11.918004796240739,16512.817256529226,9878.647968697014,14,1,76,47,0.007194244604316547,0.0013415622639266634,0.6521739130434783,0.8081180811808119,1.0,0.007194244604316547,0.0,0.0
jianshi,10939,2.6818181818181817,25.484331812481074,18.534059499986235,34355.89570140812,17177.947850704055,12,0,22,10,0.0,0.00148354925943244,0.7727272727272727,0.8795180722891566,0.0,0.0,0.0,0.0
jianshui,10574,3.0046082949308754,28.206447885987238,24.111963515440703,20483.47969018945,12942.52620778808,63,3,248,110,0.0069124423963133645,0.0021793618520172817,0.7215777262180975,0.7176196032672112,9.0,0.020737327188940093,1.0,0.002304147465437788
jianyang,10363,3.1407867494824018,74.62412867255179,66.28105838617955,42891.88131556222,28754.5340376807,54,7,241,179,0.014492753623188406,0.0025952125871614674,0.6197478991596639,0.6779303062302007,2.0,0.004140786749482402,0.0,0.0
jianyang,12403,3.0912162162162162,50.83585587984976,44.653116651219385,31162.0110943928,22088.19586709932,36,2,157,101,0.006756756756756757,0.0023014942544751014,0.6564625850340136,0.5334476843910806,0.0,0.0,0.0,0.0
