city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
wenquan,10697,2.9574468085106385,44.738521773693584,38.15466129990535,27146.676546906223,17276.594043254674,83,1,344,130,5.0,1.0,0.0017730496453900709,0.008865248226950355,0.0017730496453900709,0.002589545234534287,0.7584369449378331,0.632471008028546
wenshan,10762,3.0415676959619953,44.68439923576628,38.42221501982753,25422.92524355054,13791.091333897402,118,0,464,249,11.0,0.0,0.0,0.013064133016627079,0.0,0.0032400916036235353,0.6912114014251781,0.9076831447290054
wenshang,11297,3.4594594594594597,14.48913015876021,13.412235349663167,17273.19625356367,12535.417708244015,11,0,47,90,0.0,0.0,0.0,0.0,0.0,0.001155855392774931,0.3918918918918919,0.6735395189003437
wenshui,10537,2.950354609929078,5.752413263962201,4.895670862946554,7937.689909721707,4799.342786304817,21,0,85,35,0.0,0.0,0.0,0.0,0.0,0.0011985835394748257,0.75177304964539,0.7978339350180506
wenxi,10653,2.689655172413793,7.752775604288752,5.680913158315034,10339.928753669605,6080.918083458221,31,0,59,26,0.0,0.0,0.0,0.0,0.0,0.0012749350505770578,0.7758620689655172,0.6828193832599119
wenxi,12545,2.512396694214876,21.984052782101717,14.716597316944124,24530.79901037205,14591.972810390973,40,1,58,22,0.0,0.0,0.008264462809917356,0.0,0.0,0.001506585371818047,0.8166666666666667,0.6893617021276596
wenzhou,12578,2.9977955679313144,31.92192275214247,26.833081603349832,20224.936685424527,13504.399644108806,1374,58,4449,2691,45.0,2.0,0.006729318946513517,0.005221023320570832,0.00023204548091425919,0.0023638165037620294,0.6801775493517113,0.7059064088333236
werribee,13020,2.7340434897438155,185.80325217856577,155.06777274872817,34023.244471611026,19859.12644700576,1879,105,8549,810,16.0,0.0,0.009243771458755172,0.0014085746984769786,0.0,0.0093560637057417,0.92660387417807,0.5533484424298982
weston super mare,1753,2.328526645768025,252.97182833535456,164.62994220194233,42653.54722409883,22679.633207192885,1114,9,1972,95,0.0,0.0,0.0028213166144200625,0.0,0.0,0.011154141075576307,0.9701351776171016,0.5911593518955482
west chester,903,2.865135453474676,67.10740708148603,56.08092499919238,28577.13067008012,15870.703969958451,279,11,1073,330,5.0,0.0,0.006478209658421673,0.002944640753828033,0.0,0.004228382509592087,0.8014226437462952,0.7563075096467795
wettingen,2449,2.6405775075987843,135.56406624796386,105.89655023017237,41890.611215436365,22105.031729070124,288,27,878,117,5.0,1.0,0.020516717325227963,0.003799392097264438,0.0007598784194528875,0.006132724345728253,0.9045771916214119,0.7143412359113875
white rock,194,2.7010816125860373,95.88035187979796,73.11230371955095,31070.22930939327,17054.68973157877,483,19,1163,361,8.0,0.0,0.009341199606686333,0.003933136676499509,0.0,0.005621934692969769,0.8168734491315136,0.7055900621118012
whydah,2070,2.8659420289855073,225.1610436436738,192.52900833299643,66103.52877795417,34161.42769504522,240,0,1159,256,1.0,0.0,0.0,0.0006038647342995169,0.0,0.006591089975912546,0.8448067632850241,0.8787420622921076
wichita,383,3.019821890261419,67.93668318608573,58.31508456191444,28505.61322983163,15623.226097242445,1479,25,5791,3109,36.0,3.0,0.002393948099205209,0.0034472852628555013,0.0002872737719046251,0.00434844140148985,0.6978306776732578,0.9053814027171043
wichita falls,314,3.138888888888889,77.98883396642486,70.60717478441758,29444.932913608875,16956.2542119107,368,4,2259,1235,21.0,1.0,0.00102880658436214,0.005401234567901234,0.000257201646090535,0.004599414056415989,0.6763645726055613,0.8767229163982996
wiesbaden,2423,2.7921080508474576,99.8674035735421,83.0861886457316,26254.95638797442,15857.446826910062,1269,117,5128,995,39.0,4.0,0.015492584745762712,0.005164194915254237,0.0005296610169491525,0.006297823644854812,0.860390047074647,0.6639757820383451
wilkes barre,919,2.9963882618510156,82.37198255254413,73.03773080505493,28251.092935833054,16481.790911364234,251,26,1428,500,10.0,0.0,0.011738148984198645,0.004514672686230248,0.0,0.00499775679691146,0.7670169026952947,0.8117996798536474
willemstad,807,2.7479027442058865,116.82766301678602,97.34254305109712,30620.980461707848,16641.533119615673,1173,26,5242,585,7.0,0.0,0.0036968576709796672,0.0009953078344945257,0.0,0.007020246402603325,0.9155130583702012,0.757370261974445
windhoek,3260,2.8632316726652776,403.0597748822794,348.77383058576476,122984.2222563703,66487.10386934037,711,13,3846,705,4.0,0.0,0.002462587611290017,0.0007577192650123129,0.0,0.006062224874080356,0.8653627041397646,0.7951933124346917
winneba,1886,2.724070450097847,136.968558424508,112.7109174510873,44785.37493694313,22823.47737328721,181,2,757,82,0.0,0.0,0.0019569471624266144,0.0,0.0,0.006001213407770069,0.9196078431372549,0.7926289926289927
