city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
tasikmalaya,12136,2.441485753052917,259.575395215619,180.34385073522964,79132.05513671336,40032.45518843286,5399,10,11353,923,3.0,0.0005653550429669833,0.00016960651289009497,0.006484123793901649,0.9476185088810951,0.6906735311589488,0.0,0.0
tataouine,2828,2.9940064545873675,409.80661408206674,375.2309523130404,85604.70351205162,43493.457452048766,183,0,1634,351,1.0,0.0,0.0004610419548178884,0.009422258842812755,0.8377132319041033,0.948072928686822,0.0,0.0
tatkon,10197,3.132404181184669,245.4381196910449,212.51349387883155,76916.41561903196,38458.20780951599,77,0,267,230,0.0,0.0,0.0,0.006381943768849114,0.5993031358885017,1.05249343832021,0.0,0.0
tatui,1270,3.1378190255220417,284.65043837960246,264.3088293260253,76589.83278518438,43735.07248731825,154,5,1394,595,6.0,0.002320185614849188,0.0027842227378190253,0.0065085164420875695,0.72,0.8589057043073342,1.0,0.0004640371229698376
tatvan,4750,3.102766798418972,151.36617282959853,136.7081837611196,58067.59078908949,31148.307239886224,49,0,308,148,1.0,0.0,0.001976284584980237,0.00485953126325177,0.7055335968379447,0.9632571996027806,0.0,0.0
taubate,1329,2.995786744449846,157.01522242133265,140.9854719553726,38268.52595022609,22733.803286646027,630,14,4298,1211,17.0,0.0022686760654675093,0.0027548209366391185,0.006906685187760217,0.8003898002273835,0.7185799008855309,1.0,0.00016204829039053638
taungdwingyi,10166,2.7230320699708455,165.7164259942582,123.68339666043762,77551.30533970616,38775.65266985315,87,0,177,79,0.0,0.0,0.0,0.0042737237050582905,0.7696793002915452,0.8604992657856094,0.0,0.0
taunggyi,10224,2.8413573085846866,213.67505487126203,175.1292648103789,61339.5886855369,31483.918177493335,622,2,2126,697,1.0,0.000580046403712297,0.0002900232018561485,0.006786799967737505,0.7974463145676146,0.8976332220124873,0.0,0.0
taungoo,10231,2.8058823529411763,87.2234759445126,70.42012984343738,42755.44676632517,21385.58728500294,131,0,420,128,1.0,0.0,0.0014705882352941176,0.004078610270650821,0.8102941176470588,0.8848708487084871,0.0,0.0
taunton,1746,2.207402875497094,307.3143160010026,183.7869341639523,40204.187161645204,21382.30316358299,1314,13,1895,44,3.0,0.0039767513000917715,0.0009177118384827164,0.014372367356777601,0.9855651105651105,0.5460273551559859,0.0,0.0
tauranga,13131,2.6066367092983063,91.26920261037984,70.51042787217385,25233.224239735067,14110.675637446942,658,42,1977,212,4.0,0.014517801590044937,0.00138264777048047,0.006468095855606618,0.92423710978604,0.5892575039494471,0.0,0.0
tawau,12791,2.460389774740572,187.17164285233974,131.22385489774263,40441.24395003115,22080.490476445044,1181,13,2517,238,1.0,0.003290306251581878,0.0002531004808909137,0.008476788278413024,0.9390553580497715,0.5639690001270486,1.0,0.0002531004808909137
taxco,142,2.5008537279453615,744.9789511420687,540.183940668751,138336.74502914285,69784.8580728693,483,2,1182,89,1.0,0.0011383039271485487,0.0005691519635742744,0.010675366715859221,0.9487179487179487,0.7263908701854493,0.0,0.0
taybad,5948,2.8177777777777777,351.0027689887626,288.91427918541706,71824.66108200152,42766.101868995225,199,2,733,187,4.0,0.0017777777777777779,0.0035555555555555557,0.008207499717041883,0.8299198575244879,0.6827309236947792,0.0,0.0
tay ang,11087,2.5040650406504064,39.40511361199894,26.590442518665952,30165.861657849386,15111.845372229503,40,1,62,20,0.0,0.008130081300813009,0.0,0.0026075646382944274,0.8360655737704918,0.6569037656903766,0.0,0.0
tay ninh,11690,3.2145157826927204,176.8625342300911,154.98733137062524,63699.642193662796,32694.246766145618,576,0,1951,2111,17.0,0.0,0.0036504187245007514,0.005409591953445139,0.5426240068713765,1.0532817703297883,2.0,0.00042946102641185313
taza,1690,3.0456182472989197,606.2794046996955,567.4619958353693,113288.55973399355,58826.69479078525,160,0,1905,434,0.0,0.0,0.0,0.010306195288650902,0.8263305322128851,0.9537352293210495,0.0,0.0
ta izz,5639,2.9574704142011834,727.3671915865322,632.1423447590054,217970.37996666515,124008.90646769226,354,6,1760,569,15.0,0.0022189349112426036,0.005547337278106509,0.005865443154891713,0.7835433654558932,0.8174735670562048,0.0,0.0
tbilisi,4917,2.7875497647484617,134.64730921843739,109.94003966586853,38912.51551652793,22835.838375193078,1521,38,5447,1251,28.0,0.004584388949209796,0.0033779708046809023,0.005896315563553244,0.8445036965216337,0.6680002424683276,4.0,0.00048256725781155747
tchadoua,2580,3.463157894736842,237.20810290626855,211.6145970663817,77389.5243545984,38694.76217729919,41,0,81,258,0.0,0.0,0.0,0.006130238036336347,0.32105263157894737,1.2278145695364238,0.0,0.0
