city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,6way_int_count,5way_int_prop,6way_int_prop
wangcang,10391,3.0112359550561796,51.49810199814161,46.290428762374475,46572.67539366731,27594.873166515095,9,2,57,21.0,0.02247191011235955,0.001866219920178209,0.7586206896551724,0.8461538461538461,0.0,0.0,0.0,0.0
wangcheng,11600,3.323420074349442,28.16781155292104,25.026419929918696,25999.847350086733,18964.974844435543,30,5,87,143.0,0.01858736059479554,0.001485254358836425,0.4431818181818182,0.621414913957935,3.0,1.0,0.011152416356877323,0.0037174721189591076
wangjiang,11993,3.0476190476190474,24.699320177173934,20.465151003944115,27685.9042236349,16161.308459353002,36,0,92,82.0,0.0,0.0015282995333759466,0.6095238095238096,0.8433734939759037,0.0,0.0,0.0,0.0
wangjiazhai,10623,2.475,35.09686553678649,25.445227514170206,55964.37904665794,27982.18952332896,11,0,28,1.0,0.0,0.0012542573020430001,0.975,0.68,0.0,0.0,0.0,0.0
wangkui,10914,2.5238095238095237,2.6215866840180837,1.747724456012056,6353.210470444088,3185.2587807723344,7,0,10,4.0,0.0,0.0008230372677545602,0.8095238095238095,0.7567567567567568,0.0,0.0,0.0,0.0
wangnianzhuang,11028,2.566666666666667,16.346843567803216,11.44279049746225,17621.758781184722,10232.778065255961,27,0,49,13.0,0.0,0.0015974981049678729,0.8444444444444444,0.6457142857142857,1.0,0.0,0.011111111111111112,0.0
wangon,12266,2.516225289071242,186.04567901059488,132.05704108808732,62333.59361054195,31220.690407924074,778,0,1644,259.0,0.0,0.005959050763444197,0.9033942558746736,0.7308194885196938,0.0,0.0,0.0,0.0
wangqing,11974,2.8358208955223883,28.866513632759453,22.403861326917784,23348.819575990794,14120.711533516824,30,1,64,39.0,0.007462686567164179,0.0020442676393637883,0.706766917293233,0.7624521072796935,0.0,0.0,0.0,0.0
wani,8001,2.8,61.37586701404248,50.37053913566245,40805.997883545504,22517.516714244877,26,0,96,23.0,0.0,0.0027256943024812014,0.8413793103448276,0.8701754385964913,0.0,0.0,0.0,0.0
wankaner,6529,2.893854748603352,49.731402748993204,42.785676108072366,34469.435911767134,20208.456636833274,25,1,123,28.0,0.00558659217877095,0.002460920378172247,0.8314606741573034,0.7749287749287749,2.0,0.0,0.0111731843575419,0.0
wannian,12188,3.235294117647059,20.88595637963845,19.165936442491756,21133.654362191293,11436.55569231886,14,0,90,64.0,0.0,0.0018262453260876523,0.611764705882353,0.9313432835820895,2.0,0.0,0.011764705882352941,0.0
wanning,11997,2.8876404494382024,26.723390510389052,21.318659845366547,16825.874189658323,11236.95871093067,54,0,139,71.0,0.0,0.0023781693248008527,0.7228464419475655,0.5992438563327032,2.0,1.0,0.00749063670411985,0.003745318352059925
wanqingsha,12190,2.825,37.81937719383409,30.79577857212205,33585.868681950094,20469.463310470444,52,0,173,55.0,0.0,0.0018475998427613344,0.8035714285714286,0.6108108108108108,0.0,0.0,0.0,0.0
wanquan,10469,3.1187739463601534,41.56665947246319,35.753697515586154,22234.515462843534,15118.86554624572,73,1,241,205.0,0.0019157088122605363,0.0027493239717833805,0.6026871401151631,0.6277724204435873,2.0,0.0,0.0038314176245210726,0.0
wansheng,10710,2.806122448979592,160.76351594583525,129.59507918082636,86296.98975208576,55694.62319930938,57,2,177,57.0,0.006802721088435374,0.002886517705138702,0.8013698630136986,0.5889464594127807,1.0,0.0,0.003401360544217687,0.0
wanyuan,10582,2.774390243902439,104.88985043129402,85.70268266947194,55833.17246054523,28415.61280493078,30,0,111,23.0,0.0,0.0036912753263970838,0.8597560975609756,0.8297213622291022,0.0,0.0,0.0,0.0
wanzai,11884,3.0579710144927534,10.905729364297697,9.641296974234196,12304.183685005486,6152.091842502744,8,0,42,18.0,0.0,0.0017726863713174211,0.7246376811594203,0.9924812030075187,1.0,0.0,0.014492753623188406,0.0
wanzhou,10729,2.9349955476402494,42.977368638719,37.12203702542959,33176.814354653485,22397.142769635193,153,2,740,221.0,0.0017809439002671415,0.0019188772907669873,0.7966101694915254,0.5838176128743854,7.0,0.0,0.006233303650934996,0.0
wan an,12077,2.723404255319149,28.733909132103378,22.62031144442181,23645.752520893853,11822.876260446938,10,0,30,7.0,0.0,0.0024303653780283372,0.851063829787234,0.8314606741573034,0.0,0.0,0.0,0.0
wan bhachran,6283,2.4545454545454546,13.64423233323042,9.923078060531214,16418.685266642704,8362.004847935972,6,0,16,0.0,0.0,0.0016316939037171547,1.0,0.41025641025641024,0.0,0.0,0.0,0.0
