city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
dingyuan,11880,3.0863095238095237,20.001874372790063,16.906346196048744,16913.367865953194,10858.372893715525,52,3,146,134,1.0,0.008928571428571428,0.002976190476190476,0.0018420692095006705,0.5945945945945946,0.7034795763993948,0.0,0.0
dingzhou,10741,2.8789144050104385,26.954590499656803,22.76227945117156,18392.53654690971,10713.07948503599,149,0,629,178,2.0,0.0,0.0020876826722338203,0.0025160450398325636,0.8121085594989561,0.7524856096284668,0.0,0.0
dinhata,9677,2.774193548387097,11.387654923046322,8.44890526548598,17952.72761804708,8976.363809023544,8,0,15,7,1.0,0.0,0.03225806451612903,0.0012686267140374606,0.7419354838709677,0.9824561403508771,0.0,0.0
diourbel,1465,3.424353120243531,338.9356158816102,329.3401783543683,82733.93126002394,41412.13300528018,93,0,1617,1571,3.0,0.0,0.0009132420091324201,0.008184452026134341,0.5205479452054794,1.1984767707539985,1.0,0.00030441400304414006
diphu,10047,2.650943396226415,38.56041825312627,30.921090108638996,27392.61776316532,13718.625268924738,42,0,160,10,0.0,0.0,0.0,0.0028108077520327688,0.9528301886792453,0.801909307875895,0.0,0.0
dipolog,12982,2.665775401069519,197.03154455958222,146.7200137963734,71126.72704208289,36173.57864369946,191,3,419,135,0.0,0.004010695187165776,0.0,0.005446835838397212,0.8187919463087249,0.7892255892255893,0.0,0.0
dire dawa,5498,2.9261282660332544,316.4186254211264,273.65325775732094,66470.04215314692,34547.3655216958,569,0,2814,827,0.0,0.0,0.0,0.009158979871342579,0.803562945368171,0.9042186571598336,0.0,0.0
dirin,3906,2.897391304347826,476.84419975428085,419.4570369316787,89617.12398348669,44808.561991743474,346,0,2132,397,0.0,0.0,0.0,0.010641809925570593,0.8619130434782609,0.9392515230635335,0.0,0.0
dishna,4215,2.7243460764587524,602.3108924933786,496.4722245971578,114398.38026143723,59282.60350409003,262,0,1117,111,1.0,0.0,0.0006706908115358819,0.010159993942435807,0.9248826291079812,0.8246556936513268,0.0,0.0
diu,6584,2.7434052757793763,235.3966499180778,193.6236233139105,63036.13220859288,33058.41569505549,74,0,304,37,2.0,0.0,0.004796163069544364,0.007120627076913605,0.9064748201438849,0.8335343787696019,0.0,0.0
divandarreh,5477,2.839430894308943,372.3878938069956,314.1076746542747,84456.35421525416,45337.39122578453,77,0,340,75,0.0,0.0,0.0,0.00821370360620152,0.8475609756097561,0.8069458631256384,0.0,0.0
divinopolis,1334,3.2928544279741545,182.26812778733105,162.52414587194173,52442.843444038335,28011.096361830503,570,3,2036,2631,13.0,0.0005701254275940707,0.0024705435195743063,0.006506997278253624,0.49553146986119034,1.0248264054028347,9.0,0.0017103762827822121
divo,1628,2.9076714188730484,109.4762723819107,91.49035390504554,37894.94650418384,18970.551712444965,242,0,883,348,0.0,0.0,0.0,0.005770853375344515,0.7637474541751528,0.9350561033662019,0.0,0.0
diyarbakir,4599,3.042685397811698,346.79510071671206,325.10576779332456,73125.37570989216,42758.217369468206,463,5,5703,1218,13.0,0.000675401864109145,0.001756044846683777,0.008110607084483915,0.8334685050013517,0.8506524237712122,1.0,0.00013508037282182898
diyarb al suq,3971,2.876706296785557,501.9355141694098,428.7780261949163,108932.90240542885,55090.93313441765,331,2,1555,382,1.0,0.0008806693086745927,0.00044033465433729633,0.009111036709883379,0.8312031732040547,0.8885947496139422,0.0,0.0
djelfa,2116,3.1704508061862455,356.51868370186367,346.13635283394166,65139.6942885461,36496.767029364695,177,2,4508,1390,1.0,0.0003290556103981573,0.00016452780519907864,0.009768500410324416,0.7710664911125741,0.9426195768502511,0.0,0.0
djibia,2540,3.0375375375375375,211.51634424507634,173.08769911946936,51651.116173846225,25825.55808692313,121,0,278,267,0.0,0.0,0.0,0.008190194517119784,0.5990990990990991,1.0150715900527505,0.0,0.0
djibouti,5578,3.1975569649988254,2510.272046644856,2353.4168987924877,439820.2754614575,237542.14293515257,266,6,2606,1379,0.0,0.0014094432699083862,0.0,0.010567691339427476,0.6756057398259233,0.9875250088266447,0.0,0.0
djougou,2052,3.14593467685893,225.1951355252998,212.9885889158673,74905.38672749691,38771.876843263206,78,0,995,366,0.0,0.0,0.0,0.005808208264863208,0.7456567060458652,0.9711103376261747,0.0,0.0
dnipro,3754,2.8962113514298156,37.248329537570356,31.500764680778765,18076.660456495807,9766.332640716135,1063,14,4406,1389,15.0,0.0020322252866889243,0.002177384235738133,0.0038139525764544356,0.7954909090909091,0.8350672971989814,2.0,0.00029031789809841774
