city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
maicao,712,3.3039249739492877,350.4732382592989,317.9701626722087,82851.06788646767,42578.67331127224,267,0,1242,1331.0,39.0,0.0,0.013546370267453978,0.008231192073486117,0.5241403265022577,1.0900399791413176,0.0,0.0
maidenhead,1895,2.2942928039702233,164.47330384453105,105.37718871627274,30102.881032888257,15887.41640572144,724,7,1251,33.0,0.0,0.0034739454094292804,0.0,0.010352426073839184,0.9835657370517928,0.5828970331588132,0.0,0.0
maidstone,1983,2.2741888336743643,192.73345059762593,120.50770266831977,32934.6681528599,17358.81732819622,1282,12,2036,89.0,2.0,0.0035077462730195848,0.0005846243788365975,0.011102913692430287,0.973305954825462,0.5703801555849112,0.0,0.0
maiduguri,3044,3.0805148440435928,142.5347157601411,132.6922678003794,44875.66053533579,23164.804059629074,735,1,7599,2291.0,17.0,9.394964299135663e-05,0.0015971439308530627,0.0061530723675986675,0.7830498919477591,0.9839763169024012,1.0,9.394964299135663e-05
maigatari,2821,3.0833333333333335,126.55892429723588,114.50569341178483,44169.60697512525,22084.803487562578,16,0,107,44.0,1.0,0.0,0.005952380952380952,0.005730588654253121,0.7321428571428571,1.0604229607250755,0.0,0.0
maihar,8081,2.533333333333333,74.1605452425635,52.73638772804515,54122.610922490785,27361.476585494467,39,0,81,15.0,0.0,0.0,0.0,0.0027103999672985226,0.8888888888888888,0.7509433962264151,0.0,0.0
maiji,10269,2.582210242587601,104.4647169284604,74.61765494890028,55706.15607749877,33190.86381171332,212,2,415,110.0,3.0,0.0026954177897574125,0.004043126684636119,0.003147393738261008,0.8472972972972973,0.5959322033898306,0.0,0.0
mailsi,6398,2.4915254237288136,14.822243481513985,10.300203097323278,22874.74882016267,11725.997405969294,18,0,36,4.0,1.0,0.0,0.01694915254237288,0.0012640496981492168,0.9152542372881356,0.7345132743362832,0.0,0.0
mainpuri,7473,2.4583333333333335,9.526549584610398,6.351033056406933,23960.88060441668,11980.44030220834,16,0,26,6.0,0.0,0.0,0.0,0.0007951752476788672,0.875,0.7582417582417582,0.0,0.0
majalengka,12165,2.5108619481429573,308.4625608910157,218.53934762495925,70144.1561345443,36641.952444674134,416,2,873,136.0,0.0,0.001401541695865452,0.0,0.008418289428129269,0.9045614035087719,0.692091388400703,0.0,0.0
majalgaon,7489,2.8209876543209877,242.97181754338112,207.72590573924867,54402.17360706592,27201.08680353293,94,0,482,72.0,0.0,0.0,0.0,0.008932430505380522,0.8888888888888888,0.9132455460883037,0.0,0.0
majenang,12233,2.530812324929972,232.55306747764573,170.343493404494,57384.10541419579,29067.268450301806,191,0,476,47.0,0.0,0.0,0.0,0.008000513287832904,0.9341736694677871,0.7111735769501054,0.0,0.0
maji,2541,2.607981220657277,192.2227493212067,150.25862799052072,64744.93209274752,34855.380225729095,93,0,314,19.0,0.0,0.0,0.0,0.0055148659425414675,0.9553990610328639,0.7355371900826446,0.0,0.0
majiadu,10808,2.15,14.00806290281732,7.00403145140866,17930.76667240963,9836.968161832261,10,0,7,3.0,0.0,0.0,0.0,0.0014240223890496094,0.85,0.5428571428571428,0.0,0.0
makambako,4593,2.851449275362319,50.108529966471295,42.84642417422908,30850.738394172186,15425.369197086111,40,0,197,39.0,0.0,0.0,0.0,0.003248449312703447,0.8586956521739131,0.9159049360146252,0.0,0.0
makanza,3379,2.848708487084871,210.81620904470915,163.36311401988533,70689.9841626292,35344.99208131464,61,0,130,79.0,1.0,0.0,0.0036900369003690036,0.0059645283993756655,0.7047970479704797,0.9236499068901304,0.0,0.0
makeni,1519,2.5630676084762865,92.77099089604063,69.08677223136023,36082.214582875094,18110.59295084568,253,0,665,73.0,0.0,0.0,0.0,0.00512247120499214,0.9263370332996973,0.7303995953464846,0.0,0.0
makhachkala,5250,2.657642786398151,111.51354883961179,83.51551189919424,42160.649597157935,22037.09062433412,1521,18,3538,976.0,5.0,0.0029712776493892373,0.0008253549026081215,0.005060266381827856,0.8375827814569536,0.7637267080745341,0.0,0.0
makhanda grahamstown,3552,3.0362116991643453,452.79924485099895,420.3213045866167,135156.62962190036,69340.08872124684,103,0,1075,258.0,0.0,0.0,0.0,0.006530122086680494,0.8203342618384402,0.9326822462504359,0.0,0.0
makhtal,7894,2.4545454545454546,20.833570983219097,15.151687987795707,29646.180978925757,14823.09048946288,6,0,16,0.0,0.0,0.0,0.0,0.0014054809284223702,1.0,0.8461538461538461,0.0,0.0
