city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
heyuan,12276,2.923887587822014,33.547525766480604,28.087214195589734,17996.656933888586,13091.849414288776,139,5,503,197,9.0,1.0,0.00585480093676815,0.01053864168618267,0.00117096018735363,0.002562474155092709,0.7561837455830389,0.5723567631423508
heze,11204,3.1661417322834646,13.97249693142546,12.223184323475344,10307.825070440458,7024.081498600879,159,6,579,517,9.0,0.0,0.004724409448818898,0.007086614173228346,0.0,0.0019892276213208273,0.5838607594936709,0.6987713040031708
hezhang,10578,2.8933333333333335,34.10216552300925,27.281732418407397,47236.49317048699,26576.749263243186,15,0,39,20,1.0,0.0,0.0,0.013333333333333334,0.0,0.0012831578905767094,0.72,0.8206896551724138
hezhou,11775,2.8544303797468356,15.03082855223806,12.319571503258409,13426.54117816961,7986.225346954005,57,7,181,67,4.0,0.0,0.022151898734177215,0.012658227848101266,0.0,0.001882094218387027,0.7702265372168284,0.7862969004893964
hezuo,10130,2.5930232558139537,145.10466316464434,107.42244443584134,82217.56253494073,43489.44289215521,67,2,158,31,0.0,0.0,0.007751937984496124,0.0,0.0,0.0033365491373268164,0.87890625,0.7140039447731755
hidalgo del parral,104,3.115321252059308,288.8292185898252,262.0240906701764,63258.479307776004,34635.60557328826,338,4,2203,1095,1.0,1.0,0.001098297638660077,0.0002745744096650192,0.0002745744096650192,0.008339083836102369,0.6984606926882903,0.9319213313161876
hiep phuoc,11867,2.407740993184031,202.66378303259438,135.86564227647636,45161.42612357952,25179.118408691174,1354,2,2475,277,0.0,0.0,0.0004868549172346641,0.0,0.0,0.008048883195316327,0.932537749634681,0.6327525283294748
higashimatsuyama,12966,2.963154864709269,258.86558240080575,230.7982145143242,59466.7682049573,31692.760248918104,565,5,3710,919,12.0,0.0,0.0009595087315294569,0.002302820955670697,0.0,0.00816797212889157,0.8211678832116789,0.9187085615451138
high wycombe,1892,2.335032774945375,138.30325573384147,90.50653698241555,32746.63380903547,16968.498619534006,949,4,1721,68,4.0,0.0,0.0014566642388929353,0.0014566642388929353,0.0,0.008150588854963739,0.973741794310722,0.6172659244387662
higuey,851,3.159153633854646,295.09661354070073,270.21112788486124,75285.64828441708,38038.54286418937,275,0,1920,1063,3.0,0.0,0.0,0.0009199632014719411,0.0,0.0077578316970315295,0.6731064090769703,1.0451127819548873
hikone,12910,2.9562136885362054,160.51627310063296,143.0930812067567,41402.41787135195,20856.275457259897,766,1,5076,1204,10.0,0.0,0.00014170327334561429,0.0014170327334561428,0.0,0.007696305767996489,0.8279478458049887,0.9391791309279082
hildesheim,2575,2.7698664971392244,99.00546441510552,80.75270873781334,29334.332639162123,17128.967624012294,290,22,1034,215,11.0,1.0,0.013986013986013986,0.006993006993006993,0.0006357279084551812,0.0057800018418106185,0.8536428110896196,0.6861478850500484
hillcrest,13130,2.6501289938479857,88.82951234692085,70.33731975872477,23963.701930667612,13482.593395789147,1049,51,3567,362,6.0,4.0,0.010121055765032744,0.0011907124429450288,0.0007938082952966859,0.006588458892089995,0.92542101042502,0.5744659512586501
hilversum,2188,2.9133192389006344,193.06430193181365,171.22721915517087,43603.32656697043,25376.753178526636,214,39,1341,293,5.0,0.0,0.02061310782241015,0.002642706131078224,0.0,0.007607919759222046,0.83917970858068,0.7284517697919481
himatnagar,6677,2.8772727272727274,121.02561075849556,103.14682735099053,71276.45352187897,38742.91710803448,65,0,300,74,1.0,0.0,0.0,0.0022727272727272726,0.0,0.003123812551879253,0.8295454545454546,0.8834285714285715
hinche,761,3.0389105058365757,144.10643974062094,128.40612723969727,60482.725980511525,30324.659035690318,28,0,164,64,1.0,0.0,0.0,0.0038910505836575876,0.0,0.004752120693954588,0.7470817120622568,0.9823182711198428
hindaun,7141,2.52,7.117570000832245,5.124650400599216,16486.02482316848,8243.01241158424,7,0,16,2,0.0,0.0,0.0,0.0,0.0,0.0008634670973962909,0.92,0.7111111111111111
hindiya,5362,2.913130304543185,191.91695742528623,174.861930754442,59681.731882964086,32347.630097978596,178,0,1643,182,0.0,0.0,0.0,0.0,0.0,0.005932952641166721,0.909136295556665,0.8837790552361909
hindupur,8043,2.9452054794520546,113.0315347930808,99.35420295738838,44605.32464189281,22857.283159109622,53,0,305,78,2.0,0.0,0.0,0.0045662100456621,0.0,0.004945099293134181,0.817351598173516,0.9380022962112514
hinganghat,7938,2.9732142857142856,116.90211928966768,106.98631452849051,43691.329720895454,24866.522217793914,38,1,344,65,0.0,0.0,0.002232142857142857,0.0,0.0,0.004701184921066895,0.854586129753915,0.9268841394825647
