city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
nowshera,6236,2.4968354430379747,139.82267607653793,97.16791033673333,53369.704220930944,28860.5003395795,482,0,930,167,1.0,0.0,0.0006329113924050633,0.004844776578068679,0.8936708860759494,0.6995245641838351,0.0,0.0
nowshera virkan,6472,2.242424242424242,30.89798090086985,17.789746579288703,31992.301244553128,15996.150622276562,14,0,16,3,0.0,0.0,0.0,0.0019315885196680195,0.9090909090909091,0.6229508196721312,0.0,0.0
nowy sacz,3236,2.7534027221777424,99.19852658539163,80.61369454297238,29775.61169649595,16657.724981239553,234,12,846,146,7.0,0.009607686148919135,0.005604483586869495,0.005955106516472813,0.8730800323362975,0.6573511543134872,4.0,0.0032025620496397116
nsawam,1926,2.637787056367432,148.95161639736665,116.4559088534735,47942.2030189584,25079.714728503383,209,0,678,71,0.0,0.0,0.0,0.005939127219341192,0.9258872651356994,0.7687074829931972,0.0,0.0
nshebori,2769,2.7664670658682633,209.83668853236676,165.85893943875698,77248.40210259141,38768.86428630527,70,0,202,62,0.0,0.0,0.0,0.005412505431748993,0.8143712574850299,0.8416289592760181,0.0,0.0
nsukka,2583,2.7104959630911187,304.2598136015986,245.6538287440819,112139.93774171919,57896.13828996706,334,0,1236,162,2.0,0.0,0.0011534025374855825,0.005255269566991559,0.9054209919261822,0.774473000288767,0.0,0.0
nueva loja,496,3.32997311827957,236.33770542418236,222.6784025569245,66753.22880221112,36048.54017718308,86,0,745,652,4.0,0.0,0.002688172043010753,0.006556096426167412,0.5584677419354839,1.012117132278694,1.0,0.0006720430107526882
nuevitas,630,3.085239085239085,105.41440061741376,93.79909244127462,39133.50098717318,20212.486786147027,53,0,283,143,2.0,0.0,0.004158004158004158,0.005215310799345152,0.6985446985446986,0.9728317659352143,0.0,0.0
nuevo arraijan,454,2.5432634369727647,169.87652272440232,116.81314035495778,45735.32001088752,24952.26755162552,1296,9,2141,700,3.0,0.0021691973969631237,0.0007230657989877079,0.006808059522964505,0.8301932367149758,0.68,0.0,0.0
nuevo casas grandes,103,3.4778400407539483,211.6482395453849,203.34619448935095,61489.338221553626,33495.429904886805,77,0,794,1092,0.0,0.0,0.0,0.006318719901382921,0.44370860927152317,1.070390206579954,0.0,0.0
nuevo laredo,234,3.251115277687981,126.25358148858572,115.12772440130685,38577.884271383984,21413.35508948833,1363,31,7475,6557,39.0,0.0020042671494148834,0.00252149738152195,0.0058960205423652995,0.5725576574242032,0.979363073832896,2.0,0.00012930755802676667
nui sap,11598,2.610169491525424,80.55813689037866,60.98751606390248,58743.874098401306,30020.47897772029,43,1,115,18,0.0,0.005649717514124294,0.0,0.0026834394264716732,0.8977272727272727,0.8040345821325648,0.0,0.0
nukus,5881,2.9604810996563575,131.19995376909662,114.83377396903406,57109.82715374669,29644.952910164677,363,0,1939,605,3.0,0.0,0.0010309278350515464,0.004425709636533466,0.7910652920962199,0.8942390369733448,0.0,0.0
numan,2990,3.0644753476611886,236.74383342553185,209.8071140724372,73278.39842229363,36746.72835007772,90,0,471,229,1.0,0.0,0.0012642225031605564,0.0064425826204207145,0.7092288242730721,0.9885859226379201,0.0,0.0
nunukan,12780,2.5159642401021713,348.86769767355787,255.74720110424292,79698.16344233794,41769.00759409431,209,0,535,39,0.0,0.0,0.0,0.008352309948653987,0.9501915708812261,0.6880204996796925,0.0,0.0
nurabad,5587,2.918664383561644,324.0081217855141,289.33259505333154,72962.1237042603,38648.1470383374,125,0,888,155,0.0,0.0,0.0,0.008383535734950272,0.8672945205479452,0.8618618618618619,0.0,0.0
nurabad mamasani,5835,2.8005540166204987,721.2696112472292,600.7250132456147,158572.2222539306,85071.39836196917,181,1,755,145,1.0,0.0009233610341643582,0.0009233610341643582,0.00847840314294951,0.8650646950092421,0.7855488652153775,0.0,0.0
nuremberg,2730,2.740400586223742,86.33268850351172,68.61909340264464,24318.991846065335,14167.24362966166,2100,124,6407,1558,29.0,0.012115290669272106,0.0028334147532975084,0.0060938239477126505,0.8413608940757591,0.6857100460008904,17.0,0.0016609672691744015
nur sultan,5936,2.9266340595820366,54.86520034210584,46.59516792059677,21628.553400798966,13431.841549830271,678,12,2777,1024,7.0,0.0026678523788350376,0.0015562472209871053,0.004084711700816567,0.7701738742755239,0.6964425114308018,0.0,0.0
nuzvid,8671,2.63265306122449,46.14826795435515,36.7302540861194,36431.26699245419,18215.633496227103,20,0,74,4,0.0,0.0,0.0,0.002533442933176799,0.9591836734693877,0.8115183246073299,0.0,0.0
