city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
lingling,11627,2.9004329004329006,25.696635051884005,21.135760432285547,22562.994926996504,13428.264993668821,41,3,126,60,1.0,0.012987012987012988,0.004329004329004329,0.001913622874138952,0.7324561403508771,0.7095343680709535,0.0,0.0
lingqiu,10562,2.7731958762886597,11.376384286758555,8.79617341759682,14901.608880417372,7669.715863593226,22,0,53,22,0.0,0.0,0.0,0.0014832862767133557,0.7731958762886598,0.8412698412698413,0.0,0.0
lingshan,11584,2.8822115384615383,27.457158170850086,22.308941013815694,17566.702625378563,9826.230084376271,78,0,232,105,1.0,0.0,0.002403846153846154,0.002794271855541733,0.7451923076923077,0.7702539298669892,0.0,0.0
lingshou,10700,2.8115942028985508,6.167947937809667,4.737699140636411,10607.0654790506,5781.867828968417,16,0,34,19,0.0,0.0,0.0,0.001066774288216501,0.7246376811594203,0.7669172932330827,0.0,0.0
lingshui,11977,2.90625,24.19893440189305,19.409561968185052,18613.06072226092,11911.492651307191,38,0,97,56,1.0,0.0,0.005208333333333333,0.0020315618797982814,0.703125,0.5699208443271768,0.0,0.0
lingwu,10156,3.519774011299435,30.975792801689302,29.575756968844587,16750.45274000706,12047.147862521433,8,1,59,109,0.0,0.005649717514124294,0.0,0.002571213797255258,0.3806818181818182,0.6628242074927954,0.0,0.0
lingyuan,10942,3.3181818181818183,14.823321973911634,13.764513261489375,9735.311999150588,7183.857233669459,11,0,74,67,2.0,0.0,0.012987012987012988,0.002063421013496394,0.551948051948052,0.5511551155115512,0.0,0.0
linhai,12573,3.0580204778157,26.29339685067918,23.242285953330743,21937.239538913458,13983.721882252803,68,0,350,166,2.0,0.0,0.0034129692832764505,0.0018802860262866776,0.7133105802047781,0.7806341045415596,0.0,0.0
linhares,1404,3.269918699186992,194.9128082457178,178.11544428307872,47713.308817052115,26937.73807024031,212,2,1157,1088,1.0,0.0008130081300813008,0.0004065040650406504,0.007235678353449035,0.5569568755085436,0.9124414579515374,0.0,0.0
linjiang,11858,2.6653386454183265,66.18941028849267,51.158348987918636,32007.61026966816,16312.968486612377,57,2,162,28,2.0,0.00796812749003984,0.00796812749003984,0.004057471841670789,0.8795180722891566,0.8113590263691683,0.0,0.0
linkoping,2902,2.6550828190971094,231.52103790407452,177.15607837024993,48743.4918060013,28204.822681305133,723,45,1896,402,12.0,0.014615134784020786,0.003897369275738876,0.008208562078907609,0.8632168754119973,0.6110836219693221,1.0,0.0003247807729782397
linkou,11667,2.743006993006993,76.96050629386156,60.276760174213244,29840.153147003337,15196.951884049782,124,0,349,97,2.0,0.0,0.0034965034965034965,0.005064206748896583,0.8269230769230769,0.8287971905179983,0.0,0.0
linli,11315,2.691823899371069,48.38285243175234,35.60247631770455,30191.49876932278,16971.806355194713,42,0,83,33,1.0,0.0,0.006289308176100629,0.00285077801497207,0.7861635220125787,0.7284345047923323,0.0,0.0
linqing,11054,3.104886769964243,31.377513797298313,27.936832904149988,19365.009506756556,11319.432193379933,92,1,488,244,13.0,0.0011918951132300357,0.015494636471990465,0.002772004219049889,0.6921241050119332,0.8073010173548774,1.0,0.0011918951132300357
linqu,11473,3.302409638554217,16.375942740231892,14.600238105748916,12681.98570384481,9036.068107117757,90,5,302,431,1.0,0.006024096385542169,0.0012048192771084338,0.0018122863336247409,0.47515151515151516,0.6206686930091185,1.0,0.0012048192771084338
linquan,11449,3.138157894736842,9.35872012109103,7.696315889055123,13320.253110685528,8832.256895938152,27,4,42,79,0.0,0.02631578947368421,0.0,0.0010596068741382501,0.46621621621621623,0.6082474226804123,0.0,0.0
lins,1196,3.3451581975071907,316.8492769949117,305.3053915435151,85226.05108549744,47124.33116865197,76,2,1144,855,8.0,0.0009587727708533077,0.003835091083413231,0.006723687512103855,0.5854126679462572,0.9764592841700697,1.0,0.00047938638542665386
linshui,10604,2.8507462686567164,45.21194456895031,37.62038671222358,26847.783241334648,13999.531617230763,45,1,172,49,1.0,0.0037313432835820895,0.0037313432835820895,0.0032295326590286062,0.8127340823970037,0.9130434782608695,0.0,0.0
lintao,10149,2.9157303370786516,20.783973827174943,17.16429299210515,24809.900900240355,14295.917197898878,31,1,98,48,0.0,0.0056179775280898875,0.0,0.001453839829894205,0.7288135593220338,0.7535816618911175,0.0,0.0
lintouxu,11929,2.597826086956522,20.803071649718973,15.60230373728923,26848.389550004053,15902.191999498156,23,0,60,9,0.0,0.0,0.0,0.0013081889371210887,0.9021739130434783,0.6033519553072626,0.0,0.0
