city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
bacabal,1297,3.0764227642276425,272.4496095252415,239.96239321328858,70247.94659219336,36415.57420012342,220,0,1044,581.0,0.0,0.007481678251947435,0.6850948509485095,0.9639077340569878,0.0,0.0,0.0,0.0
bacau,3453,2.7391891891891893,71.36571715779205,58.87671665517844,23680.098167480206,12430.069441929232,259,3,1085,131.0,0.002027027027027027,0.005741377189499884,0.909952606635071,0.721600542556799,2.0,0.0013513513513513514,0.0,0.0
bachhrawan,7934,2.2051282051282053,28.549616823133274,14.640829140068345,45425.60717694803,31612.48925985742,19,0,13,7.0,0.0,0.0009031119501046859,0.8205128205128205,0.410958904109589,0.0,0.0,0.0,0.0
bacolod,12951,2.7827583000093,854.7290478627577,707.1207672079506,189460.658249782,97089.64348649833,1857,7,7508,1378.0,0.0006509811215474751,0.008803503825633264,0.8714870649544016,0.8449294922511286,2.0,0.00018599460615642145,1.0,9.299730307821073e-05
bac giang,11186,2.8993231810490694,67.61368354930761,57.20277796049713,33494.206398421586,18515.08804853879,182,3,754,238.0,0.0025380710659898475,0.0036518153935888886,0.7938931297709924,0.8312792180195495,5.0,0.004230118443316413,0.0,0.0
bac lieu,11694,2.547354379724322,253.20754140020267,181.15203828942913,58644.50157268713,31528.304321317504,640,1,1345,263.0,0.00044464206313917296,0.008031118287227369,0.8830071174377224,0.6415052326875974,0.0,0.0,0.0,0.0
bac ninh,11171,3.04,73.87967784471202,67.35788559359261,29511.167613415564,16584.627627695994,128,1,1010,307.0,0.000689655172413793,0.004454708269803685,0.7853692201518289,0.8983753888696855,4.0,0.002758620689655172,0.0,0.0
badagry,2118,2.5700549450549453,83.0833306848591,63.054313466187715,27379.46350874065,14347.791905554343,351,0,1029,76.0,0.0,0.005790670176412005,0.9478021978021978,0.7368421052631579,0.0,0.0,0.0,0.0
badajoz,1602,3.0598926063610077,243.25757623088444,227.68346457628422,40692.06907458132,30184.515366078955,155,32,1767,449.0,0.01321767864518794,0.008059018781008979,0.8045207199665132,0.5122564424890006,16.0,0.00660883932259397,2.0,0.0008261049153242462
badarpur,10033,2.316666666666667,24.972154949497,15.815698134681433,27907.400355174505,13953.700177587252,44,0,70,6.0,0.0,0.001789643939003924,0.95,0.676595744680851,0.0,0.0,0.0,0.0
baddi,6770,2.6176470588235294,6.89288250148529,5.473759633532436,17905.65182162761,8952.825910813799,7,0,26,1.0,0.0,0.0007699113743694739,0.9705882352941176,0.6825396825396826,0.0,0.0,0.0,0.0
badkulla,9724,1.5,3.6146754320861936,0.9036688580215484,11525.597748037597,5762.7988740188,6,0,2,0.0,0.0,0.0006272430308790959,1.0,0.45454545454545453,0.0,0.0,0.0,0.0
badokwa,3366,2.6463414634146343,90.10158000189149,70.32318439172019,35463.216757847644,17854.80782204628,54,0,171,21.0,0.0,0.005046348350534374,0.9146341463414634,0.7351129363449692,0.0,0.0,0.0,0.0
badong,10978,2.739130434782609,28.67396890041147,24.185869420347068,41593.711769034584,21130.04017231312,18,0,91,6.0,0.0,0.001357023870592694,0.9478260869565217,0.8,0.0,0.0,0.0,0.0
badulla,9128,2.3854166666666665,220.0052069293649,148.96185885842414,97519.22712400502,49240.89786936954,217,2,430,23.0,0.002976190476190476,0.004467936541551567,0.9656716417910448,0.6352059925093633,0.0,0.0,0.0,0.0
bafata,1492,2.8135593220338984,158.58260158044862,132.08817177645113,59290.28749701009,29687.96162689762,69,0,283,61.0,0.0,0.005341646677310814,0.8523002421307506,0.8940316686967114,0.0,0.0,0.0,0.0
bafia,2946,2.592233009708738,231.83002088335394,175.18546885522053,80880.90120080473,40759.37105733465,151,0,417,50.0,0.0,0.005687772280814822,0.919093851132686,0.7579203899268887,0.0,0.0,0.0,0.0
bafoussam,2901,2.8024445707788517,176.7366953176482,145.89066606095804,51295.50020619753,26474.757316624826,614,0,2373,529.0,0.0,0.006675668192307333,0.8490619670267198,0.8360119470914521,2.0,0.0005685048322910744,0.0,0.0
bafra,4170,3.0296965784377017,310.29107364338535,288.05588373091547,68191.28806871087,36745.447372813745,111,0,1177,254.0,0.0,0.008444340614368336,0.8315041962556488,0.9023601681215648,7.0,0.004519044544867657,0.0,0.0
baga,3101,3.0907534246575343,549.3812718043662,480.7086128288204,142664.54219270663,71332.27109635349,73,0,312,199.0,0.0,0.007701721301741233,0.6592465753424658,1.0343938091143594,0.0,0.0,0.0,0.0
