city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
chirala,8609,2.891395592864638,188.2148614128464,159.0840197985811,52071.92536659515,26215.604140526164,295,1,1228,380,2.0,0.0005246589716684155,0.001049317943336831,0.00717949738651603,0.7994750656167979,0.9277266754270697,0.0,0.0
chirawa,6788,2.825242718446602,30.23263872489621,26.41686878874426,28860.25480036911,14430.127400184543,13,0,82,8,0.0,0.0,0.0,0.002095105461404975,0.9223300970873787,0.9154228855721394,0.0,0.0
chirchiq,6014,2.7416232315711095,76.03941892339007,61.37507826727836,31260.590595845504,16822.77895566277,259,0,918,161,5.0,0.0,0.0037230081906180195,0.0045200272275939405,0.8763961280714817,0.7430063409175681,0.0,0.0
chishui,10591,3.1157894736842104,66.61738756146917,60.65688446386403,49770.77342391808,31637.911819183664,17,1,117,54,0.0,0.005263157894736842,0.0,0.002105618978338377,0.708994708994709,0.6997319034852547,1.0,0.005263157894736842
chisinau,3498,2.7894975101856043,58.45592028666879,47.83117968227879,22174.18640127375,11855.816185994123,803,11,2934,657,9.0,0.002489814395654142,0.002037120869171571,0.0049305690447297695,0.8479691400045383,0.772618912475877,4.0,0.0009053870529651426
chita,9680,2.8485187255449973,54.443760850206274,44.76622258840326,23462.147984964555,12266.633311739508,318,8,1096,362,4.0,0.004471771939631079,0.0022358859698155395,0.0044383621378901155,0.793935991016283,0.8237278605566488,1.0,0.0005589714924538849
chitembo,3273,2.9788359788359786,154.80789186349998,137.60701498977775,71746.77492852203,36399.90589582098,21,0,130,38,0.0,0.0,0.0,0.0042529750573139045,0.798941798941799,0.9517426273458445,0.0,0.0
chitradurga,7772,2.997319034852547,166.17287306545254,147.907222138687,70786.68310841791,38286.01165747655,82,0,502,162,0.0,0.0,0.0,0.004340302524904081,0.7828418230563002,0.9246805648957633,0.0,0.0
chitrakoot dham,8024,2.418918918918919,29.038706018970178,19.228332363912685,32427.342500508756,16240.449646183222,25,0,42,7,0.0,0.0,0.0,0.001788048154553083,0.9054054054054054,0.6993006993006993,0.0,0.0
chittoor,8445,2.718371303926321,307.9418185163009,250.92108430727185,76548.06813118856,38537.29469054158,382,2,1498,177,4.0,0.0009694619486185168,0.0019389238972370335,0.00799074820869252,0.9121785540999515,0.8484333252368229,0.0,0.0
chittorgarh,6847,2.9458889669711876,119.45412132956415,108.70912657890764,36623.22533376982,18641.107679077984,128,1,1115,178,1.0,0.0007027406886858749,0.0007027406886858749,0.006408102103483612,0.8741209563994374,0.9591405424445227,0.0,0.0
chitungwiza,4189,2.881823461091754,128.84387819766036,118.55582172136633,39572.7465352192,19977.6767597194,275,0,3026,143,0.0,0.0,0.0,0.006449392476779169,0.9584785133565621,0.9312799651314834,0.0,0.0
chizhanje,4205,2.9195205479452055,124.82425482511208,118.19830979158729,47649.0289930485,23824.51449652419,31,0,538,15,0.0,0.0,0.0,0.005239319980406021,0.9743150684931506,0.939810834049871,0.0,0.0
chizhou,12051,3.293906810035842,27.217230566452013,24.973516218679983,22543.21185426888,15800.233120215506,23,3,125,126,1.0,0.010752688172043012,0.0035842293906810036,0.0017225841137514042,0.5362318840579711,0.6837294332723949,1.0,0.0035842293906810036
choluteca,357,3.366810138689622,214.50354278685097,201.78310313808504,67552.26323718438,34460.831851208975,124,0,955,1010,1.0,0.0,0.00047824007651841227,0.006224560791596957,0.5160210425633668,1.1230548240363898,1.0,0.00047824007651841227
choma,3696,2.970401691331924,402.45847918176435,379.9105939844774,138179.67774453879,69097.73339739507,53,2,811,80,0.0,0.0021141649048625794,0.0,0.005824481634833723,0.9152542372881356,0.969198088157196,0.0,0.0
chomu,6883,2.5873417721518988,416.54362961752497,311.44105978154187,105205.05152033149,56361.036542161186,299,0,780,103,3.0,0.0,0.002531645569620253,0.0073906311021431845,0.9105485232067511,0.7386892177589852,0.0,0.0
chonburi,10822,2.4458620990998865,189.78338980034678,129.4633523360576,44758.85006773566,24644.860086839544,3637,11,6855,936,4.0,0.0009612863759503626,0.00034955868216376827,0.007700729041740103,0.91777466759972,0.6418915963078,0.0,0.0
chone,426,2.9358523725834798,295.1740545142771,250.3013731162367,71413.09802871861,38415.38297083857,173,1,693,268,3.0,0.0008787346221441124,0.0026362038664323375,0.007683746241404026,0.7616534740545294,0.8638166593212869,0.0,0.0
chongjin,12221,2.6707021791767556,73.24869272303086,55.548403295044224,27757.597676421443,13880.788701910504,499,0,1248,318,0.0,0.0,0.0,0.005276983483867106,0.8460048426150121,0.8244848484848485,0.0,0.0
