city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
shuozhou,10395,3.265774378585086,16.31295249120931,15.034116827462498,13763.127475526167,9269.637251939599,41,10,246,221,5.0,0.019120458891013385,0.009560229445506692,0.0017598264147602918,0.5594541910331384,0.6914789422135161,0.0,0.0
shush,5670,2.9736467236467234,443.1818205837853,402.4621233933948,92621.82247169092,53182.52396248239,129,3,1051,218,3.0,0.002136752136752137,0.002136752136752137,0.00833322278755382,0.8422555317630264,0.8169467286378262,0.0,0.0
shushah,3893,2.702308626974484,227.86193934863059,187.99302164972073,84382.15620707137,42191.078103535685,144,0,636,43,0.0,0.0,0.0,0.005400713837875011,0.9477521263669502,0.8275441803778184,0.0,0.0
shuyang,11849,3.1943048576214403,11.677677238636416,10.308435351359115,12961.414468990884,7855.002426321324,70,5,271,242,8.0,0.008375209380234505,0.01340033500837521,0.0014866548226014156,0.5760135135135135,0.8032230703986429,1.0,0.0016750418760469012
shwebo,10135,2.9245541838134432,87.99082165502007,72.29972863011938,39445.81352884836,19907.284047757927,130,0,395,203,1.0,0.0,0.0013717421124828531,0.004420031454010931,0.720164609053498,0.9311768754301445,0.0,0.0
shymkent,6003,2.8808616647127785,71.9451025209771,58.30252299838854,31955.769217933608,17008.489046026265,1294,5,3762,1746,17.0,0.0007327080890973036,0.0024912075029308325,0.004229952603449265,0.7414576917436574,0.8438348125871048,0.0,0.0
sialkot,6476,2.568661971830986,171.4703581626693,125.97206141679,61493.48987585922,33276.7118198617,2110,3,5057,772,9.0,0.0003772635814889336,0.0011317907444668008,0.005152863633008494,0.9016228456409612,0.70087459888001,1.0,0.00012575452716297788
siauliai,3259,2.8526740665993944,64.48762465326983,53.49023962158204,29318.51070635711,15628.824349592329,169,9,613,199,1.0,0.009081735620585268,0.0010090817356205853,0.004126198056282587,0.7963340122199593,0.7922409392547218,0.0,0.0
sibi,6147,2.937950937950938,330.7681613927176,291.6296487892503,97056.4071392624,49194.58304470184,82,2,487,121,1.0,0.002886002886002886,0.001443001443001443,0.006723670390541926,0.8234442836468886,0.954248366013072,0.0,0.0
sibiu,3385,2.866504854368932,121.97231742829797,107.11064185815098,32362.148274736588,18710.15424139582,251,7,1572,226,4.0,0.0033980582524271844,0.001941747572815534,0.006519043929549058,0.8879688261081344,0.6851987320165813,0.0,0.0
sibolga,10748,2.6496746203904555,171.22790308279397,129.99949257912775,42139.89024593038,21303.631560828,222,0,579,121,0.0,0.0,0.0,0.008037498329516685,0.868763557483731,0.7846655791190864,0.0,0.0
sibu,12598,2.5769725557461407,276.558640758697,210.85817464363777,57997.1811002018,32404.200123723538,1108,8,3301,243,4.0,0.0017152658662092624,0.0008576329331046312,0.008534654140597805,0.9469501718213058,0.653808960997099,0.0,0.0
siddhapur,6616,2.75,36.33042624540713,29.518471324393293,32702.611796268284,19086.41195188538,12,0,44,8,0.0,0.0,0.0,0.0019034707171254554,0.875,0.6504065040650406,0.0,0.0
siddipet,8113,3.0286686103012634,384.5248828366606,355.19038011296976,85493.53302215014,47664.6017233428,157,4,1522,373,2.0,0.001943634596695821,0.0009718172983479105,0.00806730506358867,0.817429406037001,0.91786497684621,0.0,0.0
sidikalang,10683,2.6834319526627217,274.9241607315873,220.83405218528387,92183.52583253616,47203.272554216324,133,0,491,52,0.0,0.0,0.0,0.00582426060430063,0.9230769230769231,0.7698589458054937,0.0,0.0
sidi aissa,2146,3.051282051282051,213.83968181918456,192.69070229860588,48968.50410215387,25991.609404262195,81,1,535,199,3.0,0.001221001221001221,0.003663003663003663,0.00822725820834005,0.7530562347188264,0.9374616799509503,0.0,0.0
sidi bel abbes,1894,3.0640999798427737,238.85968272452595,223.69322433746171,44867.28450459956,24835.939182143524,315,3,3694,947,2.0,0.0006047167909695626,0.00040314452731304173,0.00961750151555616,0.808592174263816,0.9112097669256382,0.0,0.0
sidi bennour,1560,3.0270083102493075,540.3714411895241,510.4339652233455,102708.45221747576,53440.74356883687,80,0,1165,199,0.0,0.0,0.0,0.01011160034653098,0.8621883656509696,0.9424210891432535,0.0,0.0
sidi bouzid,2732,3.0496304118268216,337.1758380427139,320.08561605110856,76334.21193912065,40099.79742816319,96,0,1513,284,1.0,0.0,0.0005279831045406547,0.008408417490057095,0.8495248152059134,0.9484536082474226,0.0,0.0
sidi kacem,1640,3.1464194373401533,416.792932193384,404.8008081852623,81827.84937123535,42288.86620725338,45,0,1200,319,0.0,0.0,0.0,0.009855854970211894,0.7960358056265985,0.9846301633045149,0.0,0.0
