city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
ghent,2112,2.789150588824856,74.26995925375917,63.02990528501186,21041.762530697477,12764.93342467711,1208,128,5823,788,32.0,3.0,0.016036081182660988,0.004009020295665247,0.00037584565271861687,0.005818280188612721,0.8952126305067482,0.6630580143921544
gheydar,5575,2.9264264264264264,316.5912115831874,274.75933978240585,72344.96604852166,41406.07563568931,88,1,452,122,3.0,0.0,0.0015015015015015015,0.0045045045045045045,0.0,0.007646008628509256,0.8120300751879699,0.7464150943396226
giade,2882,3.4350282485875705,167.23607860853176,158.73254918775896,74939.33339807868,37469.66669903937,9,0,73,95,0.0,0.0,0.0,0.0,0.0,0.004463239023495751,0.4632768361581921,1.2206303724928367
giad industrial complex,4385,3.038135593220339,676.2680740201725,647.0395386176058,196528.37201350412,99216.58780344499,51,0,982,147,0.0,0.0,0.0,0.0,0.0,0.006816078732317493,0.8754237288135593,0.9906581740976645
gia kiem,11894,2.4273176083379044,238.2960906333212,158.68977182054414,53577.32598151915,26788.66299075955,609,0,1040,174,0.0,0.0,0.0,0.0,0.0,0.008895408132743273,0.904552934722984,0.6860752540510848
gia rai,11657,2.2333785617367705,314.8494894743681,190.53306961406807,82384.94940431463,41498.04873421587,291,0,429,17,0.0,0.0,0.0,0.0,0.0,0.007587091419427854,0.9769335142469471,0.5718175629680055
giddalur,8308,2.8548387096774195,376.4083948767887,336.5125742216452,104620.10798545458,52310.053992727284,46,0,359,29,0.0,0.0,0.0,0.0,0.0,0.007195717957567414,0.9331797235023042,0.9165701042873696
gieen,2458,2.7539779681762546,103.14823055346196,83.89473586631024,28915.676793612016,16689.749646201602,305,33,1063,226,6.0,1.0,0.020195838433292534,0.0036719706242350062,0.0006119951040391676,0.006180334201534133,0.8544659587757651,0.6994056928370347
gijduvan,5954,2.5806338028169016,95.3963266807497,72.7229039661349,34098.32196328283,17536.838105212944,675,0,2007,157,1.0,0.0,0.0,0.00035211267605633805,0.0,0.00543976776819263,0.9443661971830986,0.7372687224669604
gijon,1655,2.9897840046701694,161.56177443489094,145.85830949419665,35505.81778927229,24493.006733942933,333,51,2399,612,23.0,8.0,0.0148861646234676,0.006713368359603036,0.002335084646818447,0.006596240967467468,0.8094814814814815,0.5181616011860638
gilan tappeh,5858,2.6772616136919316,302.90194724059256,232.54574922627398,72694.25778282888,38234.07823405269,190,2,509,116,1.0,0.0,0.0024449877750611247,0.0012224938875305623,0.0,0.007922302857318965,0.8566176470588235,0.7645974185617701
gilgit,6336,2.629427792915531,111.76873766584816,88.31862104385823,56144.45773094224,28180.398314782433,77,0,272,18,0.0,0.0,0.0,0.0,0.0,0.003966187291512422,0.9509536784741145,0.7709190672153635
gimmeizet bilgai,3959,2.9258675078864353,236.3275873986613,213.5894441315977,59174.57826713488,31945.16861247081,61,0,498,75,0.0,0.0,0.0,0.0,0.0,0.007397913289034991,0.8817034700315457,0.9002375296912114
gingee,8580,2.6951672862453533,176.9270218304788,142.06779448097925,63638.41744643024,31819.208723215143,53,0,192,24,0.0,0.0,0.0,0.0,0.0,0.005560384086528012,0.9107806691449815,0.8330206378986866
ginir,5429,3.0706521739130435,481.8073934375329,439.0382588751432,152264.62169624,76132.3108481199,49,0,367,135,1.0,0.0,0.0,0.0018115942028985507,0.0,0.006328553383841379,0.7536231884057971,1.0345768880800728
giresun,4395,2.7705479452054793,224.7577101306939,185.19419540220875,75265.20014700474,41742.041027156236,257,3,1019,180,1.0,0.0,0.002054794520547945,0.0006849315068493151,0.0,0.005384444665378788,0.8757721345229924,0.7628050876589894
girga,4133,2.539348370927318,385.3246383218973,285.8934985684573,112513.42669033134,56719.10457220009,2574,2,6848,547,4.0,0.0,0.0002005012531328321,0.0004010025062656642,0.0,0.006793559969399757,0.9447508272335305,0.7494107617471542
giridih,9272,2.719047619047619,43.31678863478652,34.24089006368839,35709.00081589564,17854.500407947846,44,0,137,29,0.0,0.0,0.0,0.0,0.0,0.0024260991708008953,0.861904761904762,0.8554216867469879
girona,2083,2.988744284206824,222.9712193674779,204.85431761795718,44300.8431593628,30319.691426522775,231,68,2065,463,13.0,3.0,0.02391839606049947,0.0045726345409778405,0.001055223355610271,0.0073540068805723145,0.8273873873873874,0.5650135256988278
gitega,4163,2.869086908690869,294.51299048338245,255.63338777930556,108547.9922732109,54517.06088281896,120,0,668,121,0.0,0.0,0.0,0.0,0.0,0.005402216952165119,0.8668866886688669,0.8896856039713182
