city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
middlesbrough,1856,2.325981501843348,164.90952267726018,106.68294714558931,28294.57804128092,15558.712677651789,5459,67,9381,544,10.0,0.004333484250695298,0.0006467886941336266,0.010599175272009025,0.9640119527088477,0.5880518467985576,0.0,0.0
midelt,1670,3.085133418043202,687.3488508855958,635.8195215307671,153810.15720476714,77720.82020107347,59,0,544,183,1.0,0.0,0.0012706480304955528,0.008843818800513666,0.7662007623888183,0.982791586998088,0.0,0.0
midland,235,3.21890694239291,78.97978922941746,71.16347330863316,34022.629440333236,18050.952739579494,335,4,1644,1392,7.0,0.0011816838995568684,0.00206794682422452,0.004375380644382394,0.5853297840875481,1.010359627053426,3.0,0.0008862629246676514
midnapore,361,2.900460058552907,114.65026724713518,97.67569819423436,32913.839287650546,21086.313112543034,354,5,1581,427,24.0,0.002091175240485153,0.010037641154328732,0.0054371888833869364,0.8109807208717519,0.6261799874134676,0.0,0.0
midrand,3700,2.6113936927772126,104.81483171014544,77.83807441343455,25336.420054983297,15508.148513130034,506,15,1185,257,3.0,0.0076297049847405905,0.001525940996948118,0.006758694090490787,0.866735007688365,0.49319989735694125,0.0,0.0
midu,10293,2.9235668789808917,25.207168894743315,20.551067633930856,22161.334496746298,12482.887384936714,29,0,83,44,1.0,0.0,0.006369426751592357,0.002019338003894931,0.7133757961783439,0.8770226537216829,0.0,0.0
midyat,4701,3.0238611713665944,310.5259596814772,280.66337642939015,77429.60740651921,42783.51589424934,133,0,959,284,6.0,0.0,0.004338394793926247,0.007258074826038688,0.789587852494577,0.900398406374502,1.0,0.0007230657989877079
mihe,10966,2.305084745762712,4.913158358916814,3.081133208134273,8240.083472654545,4213.14937654663,22,0,34,3,0.0,0.0,0.0,0.0011661486265516548,0.9491525423728814,0.672566371681416,0.0,0.0
mila,2350,2.914322250639386,333.48822436638306,292.54849349787565,80143.50904171329,43024.87622629102,192,2,1119,250,1.0,0.0012787723785166241,0.0006393861892583121,0.007751055984737497,0.8393085787451985,0.8355242064764348,0.0,0.0
milagro,440,3.3253205128205128,404.53030418831366,370.300816910841,93966.80182880421,51067.81237724284,264,2,1327,1510,16.0,0.000641025641025641,0.005128205128205128,0.007921433978804682,0.5102629890955741,1.0101107366393838,1.0,0.0003205128205128205
mile,10601,3.0179640718562872,15.6954080279355,13.063842610078051,14902.51088260599,8526.012274742081,28,0,80,59,0.0,0.0,0.0,0.0018408849907983857,0.6467065868263473,0.7993920972644377,0.0,0.0
mile 91,1516,2.7572815533980584,71.01939895925109,59.29775058733586,36373.329846406436,18516.02531522711,17,0,77,9,0.0,0.0,0.0,0.003835563937193721,0.912621359223301,0.7661691542288557,0.0,0.0
milton,881,3.112309644670051,68.92741697883434,65.47229899575827,29982.16015065564,16568.543668343256,79,5,1152,340,0.0,0.0031725888324873096,0.0,0.004160137327611403,0.7835773392743476,0.9094676442460949,0.0,0.0
milton keynes,1887,2.3802389705882354,238.51860103204734,161.57004500056883,34867.07067172299,19949.009084745132,3510,40,7016,311,3.0,0.003676470588235294,0.00027573529411764705,0.011956413474914945,0.9710332103321033,0.5349019607843137,0.0,0.0
miluo,11593,3.338785046728972,72.53166183752943,66.93926735005635,31685.30734320501,22374.18015162247,33,5,186,193,10.0,0.011682242990654205,0.02336448598130841,0.003241757299977303,0.5177304964539007,0.6444708680142688,1.0,0.002336448598130841
minatitlan,243,3.064885496183206,147.464192846267,128.70284515590225,36031.377878644635,19794.20325695515,500,4,2173,1248,4.0,0.0010178117048346056,0.0010178117048346056,0.007449867566377145,0.6808456444218034,0.8896393526188352,1.0,0.0002544529262086514
mineiros,1125,3.3871302542812662,331.2047980791227,316.59534927957657,86317.26931243738,47810.16765341056,85,1,938,892,8.0,0.0005189413596263622,0.0041515308770108976,0.006927497106475763,0.5311526479750779,0.9698466337405771,3.0,0.0015568240788790867
mineralnye vody,4627,2.955533596837945,61.877168481628225,51.910786601682176,27736.455385173555,14471.516480865737,163,1,566,282,0.0,0.0009881422924901185,0.0,0.004275790209232206,0.7210682492581603,0.8963807635101636,0.0,0.0
mingachevir,5330,2.7705242334322455,136.69343292513267,112.35632320552448,48933.64829661161,25611.244350993864,180,0,704,126,1.0,0.0,0.0009891196834817012,0.005337242933291063,0.874381800197824,0.797223599405057,0.0,0.0
minggang,11339,2.513157894736842,12.123607533385185,8.295099891263547,14134.432269295487,7067.216134647743,24,0,41,11,0.0,0.0,0.0,0.0017154714533135571,0.8552631578947368,0.782312925170068,0.0,0.0
