city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop,7way_int_count,7way_int_prop
king faisal military city,5496,3.055984555984556,99.65235174837532,91.18767322148629,36911.80303053592,26624.218468965162,44,2,355,115,2.0,0.003861003861003861,0.003861003861003861,0.0037429212002799733,0.7732558139534884,0.6416747809152873,0.0,0.0,0.0,0.0
kinokawa wakayama,12905,2.877571806885313,148.70243171909704,125.32726166207866,37435.67713352459,19900.87916220477,2315,9,9598,2776,27.0,0.0006111224281931147,0.001833367284579344,0.007472153893658568,0.8094170403587444,0.8717338860385307,2.0,0.00013580498404291438,0.0,0.0
kintampo,1788,2.8362779740871615,121.73668537307614,104.24331008978369,42647.715886146594,22237.74886205954,122,1,620,106,0.0,0.001177856301531213,0.0,0.005474325936865605,0.875,0.8350088704908338,0.0,0.0,0.0,0.0
kinwat,7863,2.9130434782608696,29.605600909086515,25.74400079051001,19848.395487876176,9924.19774393809,6,0,32,8,0.0,0.0,0.0,0.0029831732169152154,0.8260869565217391,1.0229885057471264,0.0,0.0,0.0,0.0
kinzao,3073,2.8392857142857144,142.01897215975353,115.70742151408491,46041.53159786292,23057.20618705246,83,0,271,94,0.0,0.0,0.0,0.006159418058181865,0.7901785714285714,0.9169472502805837,0.0,0.0,0.0,0.0
kipushi,3746,3.1510416666666665,102.18911229233773,93.03467098281581,39118.244890665825,19559.12244533292,86,0,559,313,2.0,0.0,0.0020833333333333333,0.005224626645594802,0.671875,1.0657963446475196,0.0,0.0,0.0,0.0
kiratpur,7126,2.466666666666667,21.43424972785001,15.003974809495006,25532.86266336006,12766.431331680025,9,0,19,2,0.0,0.0,0.0,0.0016789539042645933,0.9333333333333333,0.8181818181818182,0.0,0.0,0.0,0.0
kirishima,12826,3.134865568083261,165.14700723625646,155.4788173069873,52586.661274227205,26410.11975746698,135,4,1593,563,11.0,0.0017346053772766695,0.004770164787510842,0.0062531714643044795,0.7506516072980017,1.0276146988475756,0.0,0.0,0.0,0.0
kirkuk,5259,3.0225413257639007,283.10172085925615,268.62125770627256,61106.77588525741,33854.62358238931,919,11,14802,2220,12.0,0.0006122335392664329,0.0006678911337451996,0.008362276430877868,0.8755290710625975,0.8888239062021333,2.0,0.00011131518895753326,1.0,5.565759447876663e-05
kirov,4473,2.808773132282385,33.367584504435214,26.50653217315998,17617.480914347136,9322.461578951501,300,2,837,317,3.0,0.0013708019191226869,0.00205620287868403,0.003579267580975976,0.7803706245710363,0.8061189412169131,0.0,0.0,0.0,0.0
kirova,4580,3.059413580246914,42.54527626424459,37.78519520072957,21475.571549429278,11417.79181663975,145,0,788,359,4.0,0.0,0.0030864197530864196,0.003726226309560235,0.7199074074074074,0.9265558562040974,0.0,0.0,0.0,0.0
kirovo chepetsk,4502,2.627831715210356,30.29621435211612,22.2564422586743,18896.61297082287,9759.417967432313,82,0,182,42,2.0,0.0,0.006472491909385114,0.0031043054466174283,0.8543689320388349,0.7226753670473083,1.0,0.003236245954692557,0.0,0.0
kisangani,3625,2.865197666882696,133.62115035146735,112.1736423127678,44400.75408241137,22606.40860561196,743,0,3025,860,1.0,0.0,0.00021602937999567941,0.005910764185616656,0.81399870382372,0.8734464498000648,0.0,0.0,0.0,0.0
kisantu,3202,3.0854700854700856,361.2879621165524,317.1746578288171,103945.83402436748,51972.91701218382,100,0,449,270,0.0,0.0,0.0,0.006951465934302996,0.6703296703296703,1.0312308634415186,0.0,0.0,0.0,0.0
kisaran,10873,2.703107658157603,229.06844550050835,182.28865196877302,64721.50668637326,33184.02171342384,368,0,1235,198,0.0,0.0,0.0,0.0069029741927827855,0.8895671476137624,0.7966101694915254,1.0,0.0005549389567147614,0.0,0.0
kisarazu,12995,3.0480184525057665,162.3450991616175,148.06458561615756,40494.9100902247,21947.63854656816,839,8,6578,2083,29.0,0.000838750262109457,0.0030404697001467813,0.007396927866164561,0.7782791185729276,0.9551298871687222,1.0,0.00010484378276368212,0.0,0.0
kishanganj,9448,2.4828282828282826,158.87223375135463,111.3710406297375,77389.33732335178,42331.86486772092,148,3,301,43,0.0,0.006060606060606061,0.0,0.0037530175967394855,0.9126016260162602,0.7099080694586313,0.0,0.0,0.0,0.0
kishangarh,6772,2.611111111111111,8.032668556050515,6.024501417037887,11381.571304439396,6786.13837283872,27,0,69,12,0.0,0.0,0.0,0.0011836877049547043,0.8888888888888888,0.7014218009478673,0.0,0.0,0.0,0.0
kishi,2190,3.04778972520908,226.51534519871257,221.91467510507087,90901.62829449367,45484.1976919569,17,0,746,74,0.0,0.0,0.0,0.0049800888372879435,0.9115890083632019,0.9916117435590174,0.0,0.0,0.0,0.0
kishoreganj,9905,2.6198830409356724,11.645501436922405,9.091663402509598,15710.688834087565,7861.294110538135,75,0,247,20,0.0,0.0,0.0,0.0014813720582354892,0.9415204678362573,0.7893961708394698,0.0,0.0,0.0,0.0
