city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
deqing,11928,3.013986013986014,28.3778998274796,23.41672852896918,24512.8628131543,17065.97363290379,25,0,67,50,1.0,0.0,0.006993006993006993,0.0016628350915043031,0.6433566433566433,0.5516014234875445,0.0,0.0
deqing,12366,3.2652329749103943,22.8932696756706,20.677791965121834,18655.399127042692,11240.668111245064,27,0,127,122,3.0,0.0,0.010752688172043012,0.002036646705436341,0.5519713261648745,0.8137432188065099,0.0,0.0
dera bassi,6814,2.498152254249815,387.49354304101126,278.9495276584959,85993.76019664301,44620.300478255565,379,0,897,75,2.0,0.0,0.0014781966001478197,0.008684243245512101,0.943089430894309,0.7263976305072195,0.0,0.0
dera ghazi khan,6289,2.7635135135135136,402.3442597277821,318.0694485685845,142403.0916612958,73983.84847728573,248,0,720,216,0.0,0.0,0.0,0.0054382715688453065,0.8175675675675675,0.8243757934828607,0.0,0.0
dera ismail khan,6242,2.731478135164438,169.99902807814073,136.14667373370432,45698.33837475342,23450.532700821328,551,0,1863,347,6.0,0.0,0.0021684134441633538,0.0072492608269059365,0.872425009035056,0.8381262434436607,0.0,0.0
derbent,5396,2.8004338394793926,93.5887437992695,74.60707884215086,32895.58896600154,16794.643706093968,187,1,546,185,3.0,0.0010845986984815619,0.0032537960954446853,0.005572535234272975,0.7958740499457112,0.8350571584104518,0.0,0.0
derby,1839,2.3384860195498978,194.02732955719048,127.57991605914377,34904.139584334516,18852.094266846983,3013,54,5480,242,9.0,0.006137758581495794,0.0010229597635826324,0.010292083564339272,0.9712946020128088,0.5871417948864611,0.0,0.0
derna,3419,3.0804066543438076,206.91798250406677,194.77445950128651,41648.50114431171,23257.983212754025,127,0,1609,428,0.0,0.0,0.0,0.008896643385252714,0.8022181146025879,0.9079343048808698,0.0,0.0
deroua,1581,3.164310954063604,554.1191410185729,538.9445002309618,99997.18849958229,55514.537505229026,62,3,1700,499,0.0,0.001325088339222615,0.0,0.009981514138821373,0.7793011941618753,0.9320345361965907,0.0,0.0
deshan,11371,2.9878048780487805,24.003046189779468,18.73408483104739,27605.24421725538,18927.842688852663,18,0,30,33,1.0,0.0,0.012195121951219513,0.0012681342815637298,0.5853658536585366,0.4968553459119497,0.0,0.0
desouk,3817,2.802257434339049,519.8640774422698,437.6021038248584,97947.98826117428,50922.467035598704,729,3,3327,546,2.0,0.0006511829824180595,0.0004341219882787063,0.010208933457187867,0.8809730668983493,0.8535260241225687,0.0,0.0
dessie,5277,2.9366391184573004,805.4870633771786,712.2902130690753,252125.886816239,130098.88598868331,168,0,1042,240,2.0,0.0,0.0013774104683195593,0.0061913448163364295,0.8333333333333334,0.9041048637461193,0.0,0.0
des moines,474,3.007469654528478,50.06371351207922,43.22494480356643,22177.399763797504,12477.150166107194,1463,39,6210,2952,45.0,0.0036414565826330533,0.004201680672268907,0.00401243175289112,0.7190516352731703,0.8628673196794301,1.0,9.337068160597572e-05
deventer,2244,2.7271666180332654,226.65901639535295,182.7425918588737,46305.82367468945,26209.95094868417,664,44,2289,424,5.0,0.012839217974905165,0.0014590020426028597,0.00864782299055512,0.8728938811705587,0.7300695163437362,1.0,0.0002918004085205719
dewas,7220,2.768292682926829,81.19794607803405,67.08732739983911,23100.40207779248,12599.527212193387,171,0,699,114,0.0,0.0,0.0,0.0064445232515910195,0.8841463414634146,0.8349465104431992,0.0,0.0
dexing,12237,2.8511904761904763,34.46599857781205,26.875272700555826,28447.78860422785,16168.389316573663,37,0,84,45,2.0,0.0,0.011904761904761904,0.0021316902941273274,0.7202380952380952,0.7492447129909365,0.0,0.0
deyang,10316,3.3236459709379127,17.982239862264702,16.010607222148494,14837.598944487345,10271.882065878019,83,5,260,402,7.0,0.0066050198150594455,0.009247027741083224,0.0017506275624015954,0.45611702127659576,0.7605070046697798,0.0,0.0
dezful,5677,3.0532874946282766,298.25747524213347,269.54682872118894,63973.23054806795,38303.99432827285,448,16,3044,1134,10.0,0.0034379028792436614,0.0021486892995272885,0.007786589374622593,0.7529107373868047,0.7799590119728185,2.0,0.0004297378599054577
dezhou,11051,3.2897398843930636,14.331336361547917,12.850569671012257,10689.679000769627,8143.621167311116,143,7,555,664,15.0,0.0050578034682080926,0.01083815028901734,0.001759823556021317,0.5068990559186638,0.5867588213895962,0.0,0.0
de an,11956,2.903225806451613,20.431169607615534,16.344935686092427,18294.437423153868,11893.93078035082,31,1,75,48,0.0,0.0064516129032258064,0.0,0.0017177811091156276,0.6883116883116883,0.6336633663366337,0.0,0.0
