city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
karbala,5332,2.909641545030285,237.8648505683282,214.8601475146541,62500.72551525157,33852.2592467724,974,4,8060,1025.0,7.0,1.0,0.0003971800218449012,0.0006950650382285771,9.92950054612253e-05,0.0070265576319254695,0.8973875037250422,0.8514580952854092
kardida,3950,2.8167155425219943,322.66657402014187,281.5052955161062,156232.74129178314,78116.37064589167,87,0,546,49.0,0.0,0.0,0.0,0.0,0.0,0.004130588394624958,0.9281524926686217,0.8572479764532744
karegaon,7138,2.9747634069400632,84.72336061570111,72.96365125579307,37638.04506295292,25539.40644692175,44,0,195,77.0,0.0,1.0,0.0,0.0,0.0031545741324921135,0.003317358247607699,0.7539432176656151,0.5596184419713831
kargilik,6474,3.123076923076923,171.36546980899038,147.63794322005324,148011.11525808874,84389.23736077278,36,0,124,96.0,4.0,0.0,0.0,0.015384615384615385,0.0,0.002030655509735029,0.6153846153846154,0.7902912621359224
karimnagar,8154,2.8516996638027643,397.5948906086541,341.3048407242014,74721.60688496979,39127.99594300175,1137,0,5814,1077.0,3.0,0.0,0.0,0.00037355248412401944,0.0,0.010161391633444138,0.865521105715353,0.8822320483278321
karimpur,9697,1.8571428571428572,5.673558838280818,2.431525216406065,15102.782632607981,7551.39131630399,8,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0007513262921537653,1.0,0.5652173913043478
karjan,6762,2.593220338983051,80.5378879400812,58.014580295821204,54587.37442504133,31541.865940622614,33,0,67,18.0,0.0,0.0,0.0,0.0,0.0,0.00255336472774608,0.847457627118644,0.7359307359307359
karlsruhe,2441,2.893653516295026,86.83396656295307,75.23293539073464,25981.738440263278,15678.277193049564,701,97,3539,881.0,27.0,2.0,0.01848675433581094,0.005145797598627788,0.0003811701924909472,0.005538489050407144,0.8233009708737864,0.6907236522583778
karnal,6900,2.9309739689967826,162.45307292591522,144.30242248493846,46695.70186365462,25973.309329032632,382,1,2521,501.0,14.0,0.0,0.0002924831822170225,0.0040947645510383155,0.0,0.006254615877705167,0.8493270918665886,0.8484848484848485
kars,4749,2.935511607910576,179.04421738968958,156.8753719003385,58828.31695968488,31325.61630158222,144,2,806,207.0,4.0,0.0,0.0017196904557179708,0.0034393809114359416,0.0,0.005715584832105802,0.818260120585702,0.8834700043159258
karur,8304,2.7966101694915255,68.26889733168034,56.569331122296326,28041.00865962156,15212.957834478228,182,2,729,148.0,1.0,0.0,0.0018832391713747645,0.0009416195856873823,0.0,0.004487549237595177,0.8594339622641509,0.8430260047281324
kas,3561,3.417346182357302,552.554770793463,533.3034185122972,147364.33474981764,73682.16737490866,47,0,646,655.0,1.0,0.0,0.0,0.0007412898443291327,0.0,0.007499165544112741,0.513713862120089,1.188265874489417
kasaji,3530,2.8727598566308243,100.30642085457416,79.81371121761813,37070.63097982016,18588.78249731809,114,0,288,155.0,1.0,0.0,0.0,0.0017921146953405018,0.0,0.005396072651290956,0.7204301075268817,0.9117911791179117
kasama,4269,2.8499511241446727,270.9600001213675,238.91096784894768,97844.97429203748,48953.10721524072,242,0,1629,173.0,2.0,0.0,0.0,0.0009775171065493646,0.0,0.0055350929805127605,0.9144672531769306,0.8991925617812576
kasba tadla,1612,3.1908233276157802,784.3719724732741,756.1184365865868,114065.0889757205,58815.75429669026,84,2,1631,615.0,0.0,0.0,0.0008576329331046312,0.0,0.0,0.013336086255335385,0.7360515021459227,1.0253490870032222
kasenga,3900,3.0855855855855854,113.35858772095972,98.55048391957308,75017.95802517561,37508.97901258774,29,0,119,71.0,3.0,0.0,0.0,0.013513513513513514,0.0,0.003022172042670567,0.6666666666666666,1.0227790432801822
kasese,4185,2.815958815958816,187.72192190071917,161.14610284141528,63216.61375311197,31961.4051676965,110,0,590,77.0,0.0,0.0,0.0,0.0,0.0,0.005873393892282632,0.9009009009009009,0.8695932859909619
kasganj,7354,2.6835443037974684,25.7770547427588,20.556385427769676,34317.08760366613,17158.54380183306,16,0,56,7.0,0.0,0.0,0.0,0.0,0.0,0.0015022868514054798,0.9113924050632911,0.8758169934640523
kashan,5786,2.4428755733944953,476.65238177803354,326.70776425912663,65779.32092851234,36350.72512088372,4389,7,8576,951.0,26.0,3.0,0.0005017201834862386,0.0018635321100917432,0.00021502293577981653,0.013112596246510465,0.9297239153818573,0.6278644432490587
kashgar,6292,2.9631467044649185,284.26821653748055,234.50616870987056,153980.8324745491,97028.18263698822,247,3,726,425.0,10.0,0.0,0.002126151665485471,0.007087172218284904,0.0,0.0029297489534665815,0.6910511363636364,0.6830309498399146
