city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
biruaca,829,2.774597495527728,223.33861584748087,176.19379175087488,62781.43620138936,32469.906073999813,118,0,331,110,0.0,0.006878326513741246,0.8032200357781754,0.839173405211141,0.0,0.0,0.0,0.0
bir el ater,2545,3.168839852892009,575.1900607720667,554.9978319586039,105658.42898708806,55128.532146114056,105,0,2171,715,0.0,0.01043361828041364,0.7609495152123036,1.0071942446043165,0.0,0.0,0.0,0.0
bisalgarh,9986,2.2777777777777777,25.21490340866124,15.642578966484288,16840.24251884341,8420.121259421698,41,0,63,4,0.0,0.0029946009839759745,0.9629629629629629,0.6398104265402843,0.0,0.0,0.0,0.0
bisalpur,7527,2.892857142857143,43.564212140805914,38.118685623205174,44130.061468843945,22065.030734421987,7,0,42,6,0.0,0.0019743553800196925,0.875,0.9626168224299065,1.0,0.017857142857142856,0.0,0.0
bisceglie,3115,2.8977055449330784,242.60434779198897,215.00404436249883,39256.93695382655,23226.636190396657,119,11,782,126,0.010516252390057362,0.01044509182488925,0.8705314009661835,0.6387409200968523,8.0,0.0076481835564053535,0.0,0.0
bisha,5460,3.0470500373412994,185.8249774559282,178.7472523997278,53233.73912346562,31793.25419605313,51,0,1123,165,0.0,0.0058447926189008,0.876773711725168,0.7942386831275721,0.0,0.0,0.0,0.0
bishan,10577,3.266490765171504,62.776787312994614,58.47020032054644,28864.12620169979,20075.205453599414,52,3,403,291,0.00395778364116095,0.0031270806895646965,0.6026490066225165,0.748172757475083,9.0,0.011873350923482849,0.0,0.0
bishkek,6130,2.902692916949536,78.34393467966807,65.54368103886237,31301.709892513958,16167.99439020355,1444,8,5367,2002,0.0009051821679112921,0.004845618620893258,0.7713476783691959,0.8881336731804022,17.0,0.001923512106811496,0.0,0.0
bishnupur,9561,2.5344827586206895,16.051470354406458,11.900228021370305,20369.79465635755,10184.897328178768,15,0,40,3,0.0,0.0015760070855104762,0.9482758620689655,0.7837837837837838,0.0,0.0,0.0,0.0
bishoftu,5189,2.988479262672811,464.10694127913746,424.5402204788423,120011.4912166149,61144.475221871195,259,0,2306,463,0.0,0.00759033321645269,0.8443054641211323,0.9626091253500247,10.0,0.0032916392363396972,0.0,0.0
bishwanath charaili,10017,2.6666666666666665,6.550747695269041,5.095025985209254,12932.42659737524,6506.692461296645,8,2,20,6,0.05555555555555555,0.0010067707570681182,0.8235294117647058,0.9365079365079365,0.0,0.0,0.0,0.0
biskra,2301,3.1183593158771,426.40477380477205,405.49435353645873,76506.37899671285,42495.398496737,324,3,4848,1431,0.0004540638716512789,0.010034139904289013,0.7831617201695942,0.935620692266909,1.0,0.00015135462388375965,0.0,0.0
bismarck,439,3.1684149184149186,60.29882238516771,55.09822465031642,28832.971624389258,15390.947408661874,148,3,979,584,0.0017482517482517483,0.003917810956278892,0.6579100992410974,0.9742765273311897,2.0,0.0011655011655011655,0.0,0.0
bissau,1477,2.8264437689969606,125.03067184938548,104.05288131416944,40863.5732153558,20856.663822584625,552,0,2207,529,0.0,0.005994758937141045,0.8386018237082067,0.8568821292775666,2.0,0.0006079027355623101,0.0,0.0
bitola,3338,2.6843769765970906,190.49752966623421,147.72294204351874,47275.558546298416,24440.628099632657,355,1,1020,198,0.0006325110689437065,0.00779429762973634,0.870253164556962,0.7683042789223454,7.0,0.004427577482605946,0.0,0.0
bitung,13026,2.7387437465258477,305.1302649404559,240.33884681524518,63528.258121519626,32775.8452314661,764,0,2246,588,0.0,0.009309607815926556,0.8365758754863813,0.8324294256709777,0.0,0.0,0.0,0.0
biu,2997,3.083554376657825,333.6003766276205,302.18707856321595,96178.96474365561,50317.97348164534,142,0,968,387,0.0,0.006629845233121502,0.7360742705570292,0.9578213218199934,10.0,0.006631299734748011,1.0,0.000663129973474801
bixi,12361,3.230088495575221,11.55749954741397,10.159689867638239,14457.986509827873,8875.422052110956,41,2,139,152,0.0058997050147492625,0.001302191544194239,0.5341246290801187,0.828101644245142,5.0,0.014749262536873156,0.0,0.0
biyang,11206,3.049019607843137,9.318090851148296,7.85642954116425,13040.181778381148,6554.468158309247,16,2,45,39,0.0196078431372549,0.0014216395024111213,0.61,1.041025641025641,0.0,0.0,0.0,0.0
biysk,6149,3.0629470672389125,38.86454543962794,33.27672452878014,19544.023355609363,10317.37721628176,201,5,704,482,0.00357653791130186,0.0037669016674408444,0.6496769562096195,0.9367134124415678,5.0,0.00357653791130186,1.0,0.000715307582260372
