city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
ingolstadt,2771,2.9253075571177503,92.69118909787434,82.30619207680319,28624.853269138584,15876.636063131857,255,18,1657,335,10.0,1.0,0.007908611599297012,0.004393673110720563,0.0004393673110720562,0.005838213380296499,0.8467670504871567,0.7749944579915762
inhambane,4516,2.8660328435609332,607.779091880737,530.5591035432536,151451.94712502407,76824.504328642,147,0,871,139,0.0,0.0,0.0,0.0,0.0,0.0079112660366901,0.8798617113223854,0.8847986141186661
inh quan,11926,2.3863447127393838,477.3351251619864,318.7533475269884,100301.06064170675,50167.6291327495,399,0,741,61,0.0,0.0,0.0,0.0,0.0,0.009514803338601094,0.9492089925062448,0.6733416770963705
inh van,12022,2.3779904306220097,386.1714599953383,254.368122772049,144266.20502257417,72133.10251128708,214,0,375,38,0.0,0.0,0.0,0.0,0.0,0.005353595596902431,0.9393939393939394,0.6597277822257807
inisa,2251,2.53577106518283,259.70689951310374,194.05761966797894,66635.15778942968,33459.548146155415,159,2,440,28,0.0,0.0,0.003179650238473768,0.0,0.0,0.007761817295878357,0.9553429027113237,0.7485988791032826
injerak,6120,2.9671784012705134,1108.7716936210657,950.2918856392299,348170.07936398376,179768.90889734545,270,0,1143,474,2.0,0.0,0.0,0.0010587612493382743,0.0,0.006167761157488108,0.7480148226574908,0.9064404982772329
innsbruck,2788,2.8696236559139785,88.6890699612769,76.47048169376228,29332.91678667908,17303.681054397795,205,28,1026,216,11.0,2.0,0.01881720430107527,0.00739247311827957,0.0013440860215053765,0.005125445255403401,0.8431506849315068,0.6857632933104632
inowrocaw,3080,2.831168831168831,67.82811054335903,56.572363483494264,22238.701400003603,12774.787251929893,115,11,445,120,2.0,0.0,0.015873015873015872,0.002886002886002886,0.0,0.0053095295605108585,0.8211143695014663,0.6357615894039735
ioannina,3331,2.977320453590928,279.29557529636605,248.09329766980858,53225.35074612079,33880.60817630426,266,11,1629,463,10.0,2.0,0.004619907601847963,0.004199916001679967,0.0008399832003359933,0.008243523074999062,0.79957805907173,0.6367476240760296
iowa city,517,2.9240986717267554,72.54305994000829,61.73731002484577,27400.527724759173,15129.281736717872,314,15,1304,467,8.0,0.0,0.007115749525616698,0.003795066413662239,0.0,0.004794877985777116,0.7730530339225992,0.8261181535517819
ipatinga,1371,3.02065778744224,154.8517632507313,140.45673660442793,42529.91989088058,24780.054290549862,342,8,2573,746,8.0,2.0,0.0021745039412883935,0.0021745039412883935,0.0005436259853220984,0.006249048587023704,0.7940615636066467,0.7623006678478942
ipiales,488,2.958677685950413,584.3487263834099,498.8696151686467,129569.77524944562,73450.10482128925,177,2,733,290,8.0,0.0,0.001652892561983471,0.006611570247933884,0.0,0.007955723518777588,0.7533112582781457,0.7706345914558275
ipswich,2003,2.4128461189287336,140.22420741919382,97.16398212682675,30401.142395341525,16062.994406553582,1353,26,2885,139,3.0,0.0,0.005901044030866999,0.0006808896958692692,0.0,0.00872964304600538,0.9675799086757991,0.6220445459737293
iquique,822,3.121642363775902,893.1365651184595,819.4510848803671,176563.43464478193,116339.49121623988,430,16,3274,1475,16.0,1.0,0.0030698388334612432,0.0030698388334612432,0.0001918649270913277,0.007676985310674852,0.7128560431100847,0.7420814479638009
iragbiji,2254,2.5643504531722052,97.91730430136661,74.1331615042975,31071.793003284598,15556.001616201711,402,0,1171,81,1.0,0.0,0.0,0.0006042296072507553,0.0,0.0062945033510015125,0.950453172205438,0.7597579425113464
iranshahr,5983,2.58899420747762,990.9431828196315,734.7277521906483,152552.12928555778,86330.90277199053,982,1,2434,362,15.0,4.0,0.0002632964718272775,0.0039494470774091624,0.00105318588730911,0.011478429519459819,0.8996576244403477,0.6530504677823165
irapuato,121,2.941442972024012,241.64753239056552,210.39127664359236,51185.03407470685,30136.565962761517,1142,22,5893,1757,13.0,2.0,0.002491788424510137,0.001472420432665081,0.00022652622041001246,0.008018416321526453,0.7987964119450437,0.7625078085070135
irbid,4393,3.032496977025393,195.98326631022456,181.95695485346954,52762.721641911456,28972.417986330332,947,2,9962,2317,3.0,1.0,0.00015114873035066505,0.00022672309552599758,7.557436517533252e-05,0.006764477386826765,0.8245653817082389,0.8426384426384427
irece,1364,3.10971615720524,412.02938956164326,398.31007036772394,93168.64266200027,48528.46704934015,61,0,1448,323,0.0,0.0,0.0,0.0,0.0,0.00849046785555213,0.8236899563318777,0.9682973490024597
iriga,12937,2.6451612903225805,350.39120390318095,266.92332406520234,134454.81851216682,68629.58008328191,96,0,258,49,0.0,0.0,0.0,0.0,0.0,0.005105542005036046,0.8784119106699751,0.7490636704119851
