city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
san fernando,1622,2.9502551020408165,245.84416350672558,223.73700339547028,40829.40200062187,25924.23991739627,141,18,1188,220,1.0,0.011479591836734694,0.0006377551020408163,0.009483177300089468,0.8574193548387097,0.6494345718901454,0.0,0.0
san fernando,943,2.8041297935103247,443.2046836650978,356.13261306894583,80840.50030841416,48916.08047999218,333,5,1023,329,5.0,0.0029498525073746312,0.0029498525073746312,0.009060510967275451,0.8023668639053254,0.7001481481481482,0.0,0.0
san fernando,990,2.5844457341845617,143.50780958242754,107.2352320588366,43220.73937782264,23302.748271228418,871,5,2256,313,1.0,0.0014509576320371445,0.0002901915264074289,0.006158407064784485,0.908747457134554,0.7033590228297223,0.0,0.0
san fernando del valle de catamarca,996,3.282922496113702,299.09291823081605,279.2995161360385,71450.872676536,42974.958258114624,298,12,2340,1828,21.0,0.002664890073284477,0.004663557628247834,0.006959702355832788,0.5873970162547317,0.8335746908766849,4.0,0.0008882966910948257
san fernando de apure,831,2.540041067761807,210.44716288928228,153.8381724611591,62692.14241248426,31346.071206242155,131,0,318,38,0.0,0.0,0.0,0.006713669521920007,0.9219712525667351,0.7554179566563467,0.0,0.0
san francisco,1052,3.541274238227147,172.37745923143805,166.6474605866257,44410.81690750865,28706.61840766938,60,5,652,1077,8.0,0.002770083102493075,0.00443213296398892,0.006004798502682049,0.39555555555555555,0.8344923504867872,3.0,0.0016620498614958448
san francisco del rincon,114,3.05780173704702,199.07126092122695,171.76528982151987,45251.13419298396,27055.37144423989,458,5,1777,1085,13.0,0.001497454327643007,0.003893381251871818,0.007357920083688572,0.670365926814637,0.7733753564460453,1.0,0.0002994908655286014
san francisco de macoris,815,3.030534351145038,266.11122554099404,234.66894333303057,60752.884109052844,32561.12278827328,356,3,1850,801,3.0,0.0009956853634251576,0.0009956853634251576,0.008172667363818074,0.7328903654485049,0.8975893599334995,0.0,0.0
san giuseppe vesuviano,3003,2.704705882352941,65.06384697146669,52.12762327949273,22063.21228040614,12428.982879156318,169,6,582,93,0.0,0.007058823529411765,0.0,0.005234848869297279,0.8898104265402843,0.6351752822341058,0.0,0.0
san jacinto de buena fe,446,3.125618199802176,519.5245037208961,440.9021010806417,112462.5982970544,60238.276795353966,153,4,418,435,1.0,0.003956478733926805,0.0009891196834817012,0.008624491458908494,0.5670307845084409,0.9561971129915381,0.0,0.0
san jose del cabo,53,3.129727936297279,224.03367216732914,203.07232659626519,53626.68039413529,30102.323458875817,282,0,1778,953,1.0,0.0,0.00033178500331785003,0.0074424046526970575,0.683477106834771,0.8675078864353313,0.0,0.0
san jose del guaviare,676,3.322429906542056,478.60214723726295,442.81880912606573,100118.2749453389,60659.91532521635,64,1,394,389,8.0,0.0011682242990654205,0.009345794392523364,0.007889924419962186,0.5356725146198831,0.8381231671554252,0.0,0.0
san jose pinula,294,2.479264961509809,357.72426935847096,248.37274823101185,74531.5844934836,41793.146691158516,1231,33,2370,388,5.0,0.008194685870374968,0.0012416190712689348,0.00855940022898895,0.9016024036054081,0.5717148941500689,0.0,0.0
san juan,962,2.9558190685665107,318.44562502571114,270.08647301836396,78429.54524661931,45430.180963753126,1588,17,6166,2643,41.0,0.0016257052691976666,0.003920818590417902,0.007009561007027152,0.7427203065134099,0.7817005988023952,2.0,0.0001912594434350196
san juan del rio,150,2.9341657207718503,229.2890406342989,199.04683118854916,49717.8384793462,28677.669913202306,581,42,2892,869,18.0,0.009534619750283769,0.004086265607264473,0.007995386003405436,0.7960119184047674,0.7799564270152506,3.0,0.000681044267877412
san juan de colon,699,3.0260663507109005,185.55396339883626,155.87412328172383,56669.364757550575,28844.53729237644,135,0,422,282,5.0,0.0,0.005924170616113744,0.006432897900840234,0.659952606635071,0.972073677956031,0.0,0.0
san juan de la maguana,780,3.154777927321669,316.69417143159814,288.7756408410602,78567.7267279763,41698.01653269539,131,0,867,484,4.0,0.0,0.0026917900403768506,0.007594945701632557,0.6716016150740243,0.9865183687226154,0.0,0.0
san juan de los lagos,109,2.9744927536231884,256.6754003968538,223.34479767865363,55601.110048446746,30178.200265006075,224,1,1100,395,5.0,0.0005797101449275362,0.002898550724637681,0.008505324974415007,0.7679814385150812,0.8687191402846355,0.0,0.0
san juan de los morros,842,2.58204845814978,166.05386098146832,120.69994300415098,41213.204386244564,22140.463195255503,496,3,1083,232,2.0,0.0016519823788546256,0.0011013215859030838,0.007500017480079285,0.8709321566464424,0.7061585197459266,0.0,0.0
san juan nonualco zacatecoluca,326,2.7279116465863456,304.9025003598231,228.6768752698673,73699.25715645475,39567.26175836597,249,0,522,223,2.0,0.0,0.002008032128514056,0.007705928760545466,0.7740963855421686,0.7478610971313538,0.0,0.0
