city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
mehidpur,7119,2.4705882352941178,21.893108805324214,15.453959156699446,19654.260258714996,9827.130129357494,10,0,22,2,0.0,0.002227823231924131,0.9411764705882353,0.8095238095238095,0.0,0.0,0.0,0.0
mehkar,7507,2.8617511520737327,296.9546322011161,262.287117535548,72908.13799577807,36454.068997888964,76,0,514,60,0.0,0.008145994133557837,0.9062980030721967,0.9159599074787972,1.0,0.0015360983102918587,0.0,0.0
meichuan,11853,2.797356828193833,116.64498702227039,94.54924058192842,52260.648800323856,26130.324400161877,43,0,144,40,0.0,0.004463970107525636,0.8237885462555066,0.9042316258351893,0.0,0.0,0.0,0.0
meiganga,3147,2.902970297029703,125.92247218854365,104.22889777190346,46757.990182275644,23421.415005773837,87,0,293,125,0.0,0.005376381920456185,0.7524752475247525,0.9253731343283582,0.0,0.0,0.0,0.0
meihekou,11550,3.1344827586206896,12.88156167952704,11.015956194905883,11943.360319135742,8357.763367083186,42,2,122,123,0.006896551724137931,0.0015412690110682848,0.5694444444444444,0.6444833625218914,1.0,0.0034482758620689655,0.0,0.0
meiktila,10165,2.9815303430079156,217.4707223813905,185.9116465740647,68233.3695297584,34390.18610163034,275,0,1108,509,0.0,0.006323627378424708,0.7298153034300792,0.9667107001321004,3.0,0.0015831134564643799,0.0,0.0
meilong town,12382,2.927536231884058,24.8333997915691,19.07493027468351,19568.28715054268,12618.989171443214,16,1,24,28,0.014492753623188406,0.0019679389097002403,0.5882352941176471,0.6183206106870229,0.0,0.0,0.0,0.0
meishan,10334,3.186695278969957,28.689109671709453,25.980266698414997,17481.61456912204,10436.496827774765,88,5,489,345,0.00536480686695279,0.002748921419240871,0.622437971952535,0.8523526230394808,5.0,0.00536480686695279,0.0,0.0
meishan,12554,2.3461538461538463,4.661643436378656,2.958350642317224,8306.852456014482,4153.426228007241,19,0,30,2,0.0,0.0011223609570682686,0.9423076923076923,0.6565656565656566,1.0,0.019230769230769232,0.0,0.0
meitan,10886,2.847682119205298,71.39594963706578,60.52106989102265,44202.33362008694,23238.753700764795,23,0,105,23,0.0,0.0030722796306721094,0.847682119205298,0.7912457912457912,0.0,0.0,0.0,0.0
meizhou,12387,2.8981042654028437,27.465230827570466,23.451749229544767,17672.311040052264,11369.68562924292,185,4,837,236,0.00315955766192733,0.002415654374552774,0.8098256735340729,0.6554188169908693,3.0,0.002369668246445498,1.0,0.0007898894154818325
mekarjaya,11807,2.5525114155251143,174.80255929822616,128.50781756627586,79077.62317174832,39553.96553103201,58,0,143,18,0.0,0.004419343470405895,0.9178082191780822,0.74364896073903,0.0,0.0,0.0,0.0
mekarjaya,11817,2.3862660944206007,404.70942749020355,273.859169102813,98999.89103934553,49623.42560830728,226,0,450,23,0.0,0.008155612445716616,0.9670958512160229,0.6726489590811199,0.0,0.0,0.0,0.0
meki,5177,3.2046204620462047,367.8244478717211,352.0432009333304,128715.86817777311,64357.934088886745,26,0,404,176,0.0,0.0057152929639367744,0.7095709570957096,1.0861640430820216,0.0,0.0,0.0,0.0
meknes,1643,3.083218539826594,427.52641517047164,405.52825670411966,73605.84720089118,40051.990790544114,635,5,9424,2254,0.00040515355319666155,0.010674286264726858,0.8154182879377432,0.9337171119309199,21.0,0.0017016449234259785,2.0,0.00016206142127866461
meko,2114,2.9741267787839587,255.45853770591188,239.26517632481267,76310.48019763269,38225.74087187972,49,0,647,76,0.0,0.0066828930422075,0.9003880983182406,0.9441920830629461,1.0,0.00129366106080207,0.0,0.0
mek ele,5210,3.1626086956521737,430.7948813505451,412.1583201790759,98966.45255758146,52270.74688335084,199,2,3251,1148,0.0004347826086956522,0.008241605621437196,0.7503262287951283,0.9917310412359918,0.0,0.0,0.0,0.0
melaka city,11266,2.724414806750136,205.44244449795397,167.0547912187364,51700.51369178372,28172.7038161692,2746,39,10471,1402,0.002653783342406097,0.00729225160064488,0.9017534283959883,0.747449588863489,35.0,0.0023816004354926513,3.0,0.00020413718018508437
melilla,1734,3.0407407407407407,128.83425046692093,117.77995366759872,29565.908347549495,17439.626842079673,139,13,1116,347,0.008024691358024692,0.0073874430705168385,0.7809583074051026,0.6282330944219383,5.0,0.0030864197530864196,0.0,0.0
melipilla,923,2.9322884012539183,330.25660326620766,286.7745426480863,59724.39033172863,34778.72055989609,210,1,1075,305,0.0006269592476489029,0.0094959388370092,0.8061480552070264,0.7709707822808671,4.0,0.0025078369905956114,0.0,0.0
