city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
mataro,2066,3.1082802547770703,186.34024102043364,175.95503650496363,36877.37827297093,27079.190815988117,105,19,1346,396.0,17.0,1.0,0.010084925690021231,0.009023354564755838,0.0005307855626326964,0.006881307579930139,0.7780160857908848,0.505503355704698
matehuala,169,3.238901601830664,250.35874861838062,234.54661712669343,60956.99451767745,34867.9471379636,138,0,1259,779.0,8.0,1.0,0.0,0.0036613272311212816,0.0004576659038901602,0.007180197550138949,0.6393592677345538,0.9365406643757159
mathura,7187,2.667653346489064,289.5272502190823,224.01343730978164,67499.2422901527,34754.86701863424,1376,1,3987,702.0,15.0,0.0,0.000164446637066272,0.00246669955599408,0.0,0.00833055266946781,0.8820723684210526,0.8143973673385438
matian,11846,2.3529411764705883,32.24848593193039,21.340909807895112,34701.80941738448,17350.90470869224,23,0,43,2.0,0.0,0.0,0.0,0.0,0.0,0.0018586054429643054,0.9705882352941176,0.6793893129770993
matsapha,4064,2.620178041543027,56.922318786827674,43.2406932030501,30315.797147948564,16687.386331333568,81,0,222,34.0,0.0,0.0,0.0,0.0,0.0,0.0034110985181631344,0.8991097922848664,0.6591928251121076
matsue,12764,2.866458132820019,185.78086676301632,158.55744331290154,44846.79065606813,23926.2604411334,609,7,2885,641.0,13.0,1.0,0.0016843118383060634,0.0031280076997112606,0.00024061597690086623,0.007764726427688078,0.8421306338876838,0.8659110092849391
matsumoto,12921,3.0096639904846865,178.14788256097694,163.31546890737195,46631.91004142441,24349.21624902082,560,8,4973,1177.0,8.0,0.0,0.0011894142134998512,0.0011894142134998512,0.0,0.007316370298700721,0.82360821673117,0.9321718412627503
matsusaka,12930,2.7935666982024596,285.3004942401876,229.58997199688133,51989.842975613334,26600.419936098177,1032,1,3293,946.0,11.0,2.0,0.0001892147587511826,0.0020813623462630085,0.0003784295175023652,0.010725413167369578,0.8185087055261165,0.8573321972924358
matugga,4438,2.503012048192771,182.79754563196283,134.3451841391534,80498.46597355489,40275.352663787104,88,0,233,11.0,0.0,0.0,0.0,0.0,0.0,0.00453869509617782,0.9668674698795181,0.6904400606980273
maturin,951,2.885832757429164,315.56958115275705,261.48440069257475,89350.80650606038,50162.491582193274,1240,11,4325,1653.0,6.0,0.0,0.0015203870076019351,0.00082930200414651,0.0,0.0062909471040863965,0.7703488372093024,0.8065498857578065
maturrumi,2700,2.526315789473684,12.125458650606836,8.934548479394511,17692.075473402707,8907.320442903556,5,0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0013612913926619946,0.9473684210526315,0.6666666666666666
mau,8557,2.417391304347826,20.064923925131303,13.609252749219493,21761.314837635127,10880.657418817567,37,0,71,7.0,0.0,0.0,0.0,0.0,0.0,0.0018440911383194544,0.9391304347826087,0.72
maumere,12939,2.696658097686375,130.81761606576157,105.25941858247653,46569.65822012393,24105.403625088944,152,0,558,68.0,0.0,0.0,0.0,0.0,0.0,0.0054269000469922175,0.9125964010282777,0.7749838813668601
maun,3495,3.0,364.9766150302235,342.5368231477143,109078.36216447549,54733.07919893258,68,1,900,137.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.00666830042036702,0.8760180995475113,0.9369614512471656
mau ranipur,7645,2.5872340425531917,89.98329442318513,68.15755918011469,42654.47855839013,21327.239279195048,57,0,161,17.0,0.0,0.0,0.0,0.0,0.0,0.004219172169694031,0.9276595744680851,0.7913978494623656
mawana,7110,2.2,2.502741687859622,1.5016450127157732,10968.148318733804,5484.074159366902,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0004563653982659757,1.0,1.2
mawlamyine,10347,3.017857142857143,317.02673327811004,268.8375651970733,95801.65431647967,48646.33802823231,349,0,1212,731.0,4.0,0.0,0.0,0.0017421602787456446,0.0,0.006516970159071807,0.6798780487804879,0.9688249400479616
maxixe,4512,3.020017406440383,476.27693280433255,438.14161703583943,138125.20302556118,70052.29772514747,92,0,850,207.0,0.0,0.0,0.0,0.0,0.0,0.00679887667172633,0.8198433420365535,0.9472307021369385
mayahi,2618,3.03125,183.40014484253538,148.29621086876884,61190.85511217301,30595.42755608654,49,0,101,106.0,0.0,0.0,0.0,0.0,0.0,0.005994364501242293,0.5859375,1.0236686390532543
mayang,11200,2.669491525423729,38.649502953575805,27.513205492375995,35367.90762089536,20234.07962275712,34,1,54,28.0,1.0,0.0,0.00847457627118644,0.00847457627118644,0.0,0.0019101191491856637,0.7521367521367521,0.6593886462882096
