city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
siverek,4551,3.1592689295039165,376.8357588261872,358.7974936082235,82699.178055169,44032.10905337718,110,0,1618,555.0,14.0,1.0,0.0,0.006092254134029591,0.0004351610095735422,0.008558203704695918,0.7519582245430809,1.0067523415377913
siwan,8711,2.4936708860759493,181.9140009172498,130.8706209130426,69742.53047256818,34871.265236284125,133,0,315,26.0,0.0,0.0,0.0,0.0,0.0,0.005216730729000487,0.9451476793248945,0.7412513255567338
siwana,6565,2.0,13.043888734573484,6.521944367286742,25852.782030677074,12926.391015338537,8,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0010090897543711562,1.0,0.5555555555555556
sixian,11793,3.5205479452054793,17.68774833162938,16.233960797522855,12459.563276587804,10003.642984214017,24,1,71,192.0,3.0,1.0,0.003424657534246575,0.010273972602739725,0.003424657534246575,0.001768130705937933,0.32646048109965636,0.584055459272097
siyang,11878,3.356088560885609,13.078881326234308,12.234304118820653,12700.990626082254,7800.438448323654,35,3,246,250.0,8.0,0.0,0.005535055350553505,0.014760147601476014,0.0,0.0016766854085035455,0.5213358070500927,0.869524697110904
skikda,2400,2.7144893111638955,75.65602690527054,59.69817609959827,23404.441606004802,13731.121129015291,444,6,1373,272.0,9.0,1.0,0.0028503562945368173,0.004275534441805225,0.00047505938242280285,0.005509821535650244,0.865650309671272,0.6587169091342714
skopje,3332,2.4929958799293703,184.53830934934518,128.01462707424264,44082.03733785311,24013.59790398276,2602,18,4975,886.0,13.0,1.0,0.002118893466745144,0.0015303119482048264,0.00011771630370806356,0.007684742206778547,0.8938303645157485,0.6418077762699864
slatina,3404,2.696969696969697,77.93325799398664,62.49193648002659,22608.870137732705,12324.890787425717,170,6,598,82.0,2.0,0.0,0.006993006993006993,0.002331002331002331,0.0,0.00632324126340307,0.9014084507042254,0.6756915832842849
slavonski brod,3166,2.6723695466210438,109.37768670302361,84.8636114967001,34894.43132606822,19176.46973207321,262,1,765,140.0,1.0,0.0,0.000855431993156544,0.000855431993156544,0.0,0.005703744653276105,0.8792808219178082,0.646074646074646
slavyansk na kubani,4246,3.2512768130745657,52.130860682748086,46.48645697246076,27403.450298657808,13974.451554300766,106,0,415,458.0,0.0,0.0,0.0,0.0,0.0,0.0037304405457475247,0.5321756894790602,1.055299539170507
slorok,12592,2.44920993227991,251.00872235074974,171.30542601364183,56764.32841984366,28508.98594193123,422,0,795,112.0,0.0,0.0,0.0,0.0,0.0,0.008804547550797457,0.9157261098570354,0.7014700339238598
slough,1906,2.3503336510962822,171.9436271324613,112.97630600671968,30948.389559981028,16718.639895688568,1439,18,2573,162.0,4.0,0.0,0.004289799809342231,0.0009532888465204957,0.0,0.01028454636293724,0.9602680708472954,0.5891509998802539
sloviansk,4020,3.0235531628532972,57.04550500426624,51.1336558988443,27652.654957907223,14050.595950834459,154,1,992,334.0,5.0,0.0,0.0006729475100942127,0.0033647375504710633,0.0,0.004060006081156887,0.7717171717171717,0.9537942664418212
smila,3588,2.762619372442019,69.26847083494329,56.41647624619528,37069.39449716307,18646.198035134876,136,0,499,98.0,0.0,0.0,0.0,0.0,0.0,0.0037148844340503776,0.8663028649386084,0.8227241615331964
smolensk,3502,2.631451123254402,43.87910883416743,32.58296909786689,18532.044186620027,9859.352445721479,424,11,970,235.0,4.0,3.0,0.006678809957498482,0.0024286581663630845,0.0018214936247723133,0.0044505061641456,0.8520782396088019,0.7122742577288032
soba,2681,2.409090909090909,14.403043231647668,9.820256748850683,21318.0778426535,10674.949701311236,7,0,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0013492375734452877,0.9545454545454546,0.6923076923076923
sobradinho,1227,2.8380398671096345,218.3935691050535,191.91062800095233,57038.62968992916,31247.801749803162,292,0,1923,192.0,1.0,0.0,0.0,0.0004152823920265781,0.0,0.006989085851660884,0.9198504983388704,0.7302016212845562
sobral,1381,3.229020256304258,271.6120490771291,257.1275702301057,56052.50468597694,33181.120831901164,129,5,1469,815.0,1.0,0.0,0.002066969822240595,0.00041339396444811904,0.0,0.008185740634053399,0.6619718309859155,0.8372382334646485
sochi,4425,2.5294117647058822,46.12879593634601,34.19701229769406,19324.594192305754,11270.897234197239,321,24,817,76.0,3.0,0.0,0.019339242546333603,0.0024174053182917004,0.0,0.004092735030569329,0.9350862777321282,0.5586661177439275
socopo,734,3.383177570093458,243.36000498875183,224.40673357218236,68180.25774868748,36728.86122320273,100,3,486,695.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0066258521741211504,0.4574551131928181,1.054360578803285
