city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
santa cruz de tenerife,1488,2.943987738609447,526.3700844805402,465.2768309801515,90985.14583303312,65163.30863768675,833,89,4943,1277,29.0,6.0,0.012400724536714505,0.004040685523199109,0.0008360039013515396,0.008077706541992831,0.8148984198645598,0.5109731141062733
santa cruz do capibaribe,1434,3.2046991812032752,495.25914094803045,468.63609705940365,111543.52964123679,58179.94132424813,151,0,1783,873,2.0,0.0,0.0,0.000711997152011392,0.0,0.008512541086761412,0.688501245995016,1.015321574915375
santa cruz do sul,1178,3.0557413600891863,135.01276988651153,117.8539563223395,43683.38380400347,22961.543205294794,228,2,1014,542,8.0,0.0,0.0011148272017837235,0.004459308807134894,0.0,0.005879951912612668,0.6930803571428571,0.904721989382509
santa elena,414,3.3647242455775235,260.34318012596407,242.82442294787282,66781.67104864857,35107.57796158147,388,1,2566,2753,47.0,11.0,0.0001734304543877905,0.008151231356226153,0.0019077349982656955,0.0074155836216004386,0.5124024284475281,1.0864208242950109
santa fe,1060,3.427487728692548,184.24194150519534,175.6642637287375,44188.327289420246,29556.687514215606,313,14,2903,3473,19.0,1.0,0.0020824036888293916,0.002826119291982746,0.00014874312063067083,0.006233511161106339,0.4793560888358921,0.7910981883247595
santa ines,1274,3.1203346203346203,190.0128041306534,171.3049797857435,48885.038826909724,26403.708876373003,153,1,906,494,0.0,0.0,0.0006435006435006435,0.0,0.0,0.007196443689798586,0.68190598840953,0.90744920993228
santa lucia cotzumalguapa,276,2.655971479500891,208.1425181711926,152.86045897777424,60217.888908901434,31632.21432551626,149,0,307,105,0.0,0.0,0.0,0.0,0.0,0.006580080547927167,0.8128342245989305,0.7502238137869293
santa maria,1148,3.042834479111581,155.16676941419965,133.46311499322883,41810.910039121125,23630.953908664247,529,7,2032,1202,11.0,1.0,0.0018508725542041248,0.002908514013749339,0.00026441036488630354,0.006566250774891826,0.6784105960264901,0.8291583830351226
santa maria,3,2.902760736196319,77.61756013191597,63.998773507542985,27979.91656986605,15689.146114024608,572,4,1871,795,18.0,0.0,0.001226993865030675,0.005521472392638037,0.0,0.004947213797858205,0.7503071253071253,0.8157368987244505
santa maria nebaj,281,3.0825242718446604,186.91707822105093,164.23296678645738,74347.6434269404,37732.72555409809,25,0,115,65,1.0,0.0,0.0,0.0048543689320388345,0.0,0.004953712605601854,0.6796116504854369,0.9852579852579852
santa marta,654,3.0666976168368927,388.37074144046653,342.81440872429914,75696.65895098321,41267.05085434944,758,5,3793,1865,36.0,5.0,0.0007737542556484061,0.005571030640668524,0.0007737542556484061,0.009411158137062106,0.7048164782406691,0.9209853590518243
santa rita,1448,3.1375556655121226,392.21607703601353,374.74975000323707,113727.50797289987,57899.68504492362,90,0,1474,456,1.0,0.0,0.0,0.0004948045522018803,0.0,0.006774062358572384,0.7738743196437408,1.015110230369086
santa rita,722,2.9178885630498534,178.1546286281899,156.3859789913143,60246.96297434446,35062.81412508427,125,0,733,164,1.0,0.0,0.0,0.0009775171065493646,0.0,0.0050810134061868234,0.8387096774193549,0.8549730524252818
santa rosa,1053,3.4911731207289294,199.678836780661,198.6554258859993,50824.97202109961,32674.957536633046,18,4,1741,1733,16.0,0.0,0.0011389521640091116,0.004555808656036446,0.0,0.006111066450715169,0.5014253135689852,0.8178576522607331
santa rosa,17,2.6355322047090874,82.71490772688139,60.921565624877616,27284.387427456342,14681.930646424556,1354,11,2951,801,21.0,1.0,0.0021404942595835766,0.004086398131932283,0.0001945903872348706,0.005633789568882392,0.8395085803432137,0.7465613110916008
santa rosa,335,3.0290275761973877,203.0931974410229,173.3219159583766,52571.071206283406,28820.924403748253,101,0,367,220,1.0,0.0,0.0,0.001451378809869376,0.0,0.00704672739138825,0.6792452830188679,0.8659868900218499
santa rosa de cabal,555,2.9131832797427655,612.2767600297726,512.3634302178403,118524.26352105562,66620.77114163562,203,1,750,282,7.0,1.0,0.0008038585209003215,0.005627009646302251,0.0008038585209003215,0.00919047842793764,0.7666934835076428,0.8327287384119306
santa teresa del tuy,864,2.717250765566519,231.01543633605044,184.0891976519327,65043.59873266265,33811.04573871687,597,0,1981,359,2.0,0.0,0.0,0.0006805035726437564,0.0,0.00683254336826133,0.877169105137802,0.8092967818831943
santiago del estero,1010,3.3452214748064475,208.14010851267977,196.72793350601933,61064.67065592698,35174.27405994178,432,13,3887,3503,38.0,6.0,0.0016499555781190507,0.004822947074501841,0.0007615179591318695,0.005917395996800973,0.5490719552504449,0.9320913079417562
santiago de cuba,664,3.0210401891252956,145.7707198951201,125.57647832099708,41748.9043471858,23919.749420140153,586,6,2392,1226,19.0,1.0,0.0014184397163120568,0.004491725768321513,0.00023640661938534278,0.00609415748195016,0.7050189393939394,0.7877531683051048
