city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
nanzhao,11012,2.9833333333333334,10.232240051668331,8.356329375529137,16933.860680793914,8945.565368129859,11,0,28,21,0.0,0.0011438338026261007,0.65,0.9304347826086956,0.0,0.0,0.0,0.0
nanzheng,10399,2.730337078651685,39.50307696908404,30.182126223569828,36056.60083679012,21169.916880437668,21,1,48,19,0.011235955056179775,0.001866000570157522,0.7840909090909091,0.6549707602339181,0.0,0.0,0.0,0.0
nan an,12549,2.927007299270073,13.152925617884476,11.040776978516165,11818.854470580549,8529.990285578433,44,1,160,69,0.0036496350364963502,0.0015419625553527289,0.7472527472527473,0.49907578558225507,0.0,0.0,0.0,0.0
naogaon,9682,2.5170068027210886,4.070900871063566,2.907786336473976,7150.566790204956,3575.2833951024777,42,0,92,13,0.0,0.0011386232701553112,0.9115646258503401,0.7612456747404844,0.0,0.0,0.0,0.0
napa,25,2.718227424749164,91.481224528252,70.71437464579346,29367.39808023923,15654.72144957971,543,20,1404,418,0.008361204013377926,0.005843682675727714,0.8208263069139966,0.7887740029542097,7.0,0.002926421404682274,0.0,0.0
naqadeh,5317,2.86380498145204,245.9058416625748,211.50248066685685,48878.092575402115,26599.48972088256,264,0,1353,269,0.0,0.009244757859754,0.8569157392686805,0.7856195277261874,1.0,0.0005299417064122947,0.0,0.0
naraingarh,6866,2.864864864864865,56.81346557772013,51.43921883388174,45753.75253210578,25003.103324809323,7,2,59,6,0.02702702702702703,0.0022722565611024365,0.9166666666666666,0.697841726618705,0.0,0.0,0.0,0.0
narasapuram,8872,2.7411167512690353,288.9155248256916,233.47894188959444,83806.52879672236,41903.2643983612,189,0,673,123,0.0,0.006894821417230464,0.8751269035532995,0.862086513994911,0.0,0.0,0.0,0.0
narasaraopet,8522,2.8177083333333335,130.71992426650485,109.38715884801273,45033.82841295004,22579.942429264804,94,0,399,83,0.0,0.005789205383317757,0.8559027777777778,0.8875326939843069,0.0,0.0,0.0,0.0
narayanapet,7882,2.574803149606299,161.9475567256373,117.31634030518607,43904.244039730685,21952.122019865386,70,0,152,32,0.0,0.007377307605118277,0.8740157480314961,0.7852882703777336,0.0,0.0,0.0,0.0
narayangaon,7058,2.648,123.48666199337441,94.83775641091155,84725.87524857739,42715.799773041465,29,0,83,12,0.0,0.0028908896157741745,0.896,0.726530612244898,1.0,0.008,0.0,0.0
nargund,7503,2.5166666666666666,206.56035634073405,146.31358574135328,79500.39567813222,39750.19783906612,70,0,147,22,0.0,0.005196461088747802,0.9041666666666667,0.7431578947368421,1.0,0.004166666666666667,0.0,0.0
narnaul,6882,2.6470588235294117,7.618549513995227,5.676566304545463,10835.379419936264,6406.57795972634,13,0,31,6,0.0,0.0011891761189651794,0.8627450980392157,0.7319587628865979,1.0,0.0196078431372549,0.0,0.0
narowal,6530,2.5254074784276126,202.17236798681304,146.73488261363133,63136.301025028784,33081.90497216739,286,0,682,73,0.0,0.006111267418152177,0.9280920421860019,0.699663623258049,2.0,0.0019175455417066154,0.0,0.0
narsampet,8383,2.8725761772853184,188.2807180547469,163.7677159811372,46806.877535115585,25713.887786557007,47,0,266,48,0.0,0.007322141234246904,0.8670360110803325,0.8340306834030683,0.0,0.0,0.0,0.0
narsinghpur,7834,2.5625,15.69839483476007,11.2832212874838,28352.24395641644,17283.794370966352,9,0,19,4,0.0,0.0009082724833344774,0.875,0.6440677966101694,0.0,0.0,0.0,0.0
narsipatnam,9020,2.6461794019933556,311.0535545506654,232.51511552790603,75249.34013573133,37624.67006786566,152,0,359,91,0.0,0.008267276603079873,0.8488372093023255,0.8198498748957465,0.0,0.0,0.0,0.0
narwana,6766,2.875,27.56860624566688,22.891789114705535,24433.68772387082,13011.736993338962,19,0,70,22,0.0,0.002118749115493185,0.7946428571428571,0.8356164383561644,1.0,0.008928571428571428,0.0,0.0
nashik,6970,2.8015005359056806,271.21029164935686,229.02202405945692,67827.98833011514,36054.93536790927,2177,8,10249,1540,0.000571632725973562,0.0075221405580648435,0.888396368056052,0.8393578604883979,19.0,0.0013576277241872097,2.0,0.0001429081814933905
nashua,1024,2.9034188034188033,82.96932147403318,72.29677200237334,27501.538009146632,15679.464260446914,301,17,1637,377,0.007264957264957265,0.00529159160643849,0.8342660352991821,0.7690152984270632,8.0,0.003418803418803419,0.0,0.0
