city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
xanthi,3439,3.154516640253566,177.77045495928093,166.64219351571262,40387.289470077056,24115.966770857547,79,3,830,344,6.0,0.002377179080824089,0.004754358161648178,0.0073714836584575175,0.7220015885623511,0.7313967369677676,0.0,0.0
xi,11457,3.0405405405405403,11.638897971977926,9.279661896576995,13667.009444747358,8378.999932431934,30,1,52,63,2.0,0.006756756756756757,0.013513513513513514,0.0013890557424315235,0.5578231292517006,0.7474048442906575,0.0,0.0
xia,10672,2.7176470588235295,23.02232872940756,16.386481036813613,19939.958381207376,10675.848867902192,49,0,75,42,4.0,0.0,0.023529411764705882,0.0021564869467781676,0.7294117647058823,0.7164179104477612,0.0,0.0
xiamen,12530,3.0472370766488415,49.858133310040785,44.55904026438805,25024.865947596732,18270.438847480887,954,56,5648,2257,52.0,0.006238859180035651,0.005793226381461676,0.0027288963185969225,0.7401345291479821,0.5791982057751612,9.0,0.001002673796791444
xianfeng,10949,2.9607843137254903,14.775883431108324,13.03754420391911,21676.670354126145,14315.059262846216,6,0,35,10,0.0,0.0,0.0,0.0010321915655255543,0.803921568627451,0.7628865979381443,0.0,0.0
xiangcheng,11348,3.120833333333333,17.468083354824813,14.556736129020678,19133.96759168412,13135.379293705972,40,1,90,108,1.0,0.004166666666666667,0.004166666666666667,0.0013298499391787588,0.5439330543933054,0.6363636363636364,0.0,0.0
xianghe,10838,3.073394495412844,4.485508125697104,3.7447820131966645,7391.465017200969,4134.8041050784495,18,0,49,40,2.0,0.0,0.01834862385321101,0.0010848175661303792,0.6146788990825688,0.8591549295774648,0.0,0.0
xiangjiaba,10443,2.848101265822785,39.57785723205279,34.56800188622332,34935.59200645505,17518.57213962131,20,0,122,16,0.0,0.0,0.0,0.0022591942377849714,0.8987341772151899,0.8585209003215434,0.0,0.0
xiangning,10557,2.8979591836734695,18.285414936169406,15.300041069039706,28187.369403233726,17067.797738519756,8,0,30,11,0.0,0.0,0.0,0.0010713400297041047,0.7755102040816326,0.8172043010752689,0.0,0.0
xiangshan,12607,3.189306358381503,37.46441014564032,33.29568242712254,20444.585724111457,12714.443101432029,77,5,330,270,10.0,0.0072254335260115606,0.014450867052023121,0.00294660252492071,0.5924308588064047,0.831263696128561,0.0,0.0
xiangshui,11946,3.1376146788990824,5.751237125936389,4.748727902149311,8515.437341409313,4802.349007474725,19,1,35,54,0.0,0.009174311926605505,0.0,0.0011975883295830322,0.5,0.9289099526066351,0.0,0.0
xiangtan,11654,2.92258064516129,34.18703998195699,27.790755082106973,21697.33562956668,14580.289132289656,377,12,1037,571,15.0,0.005955334987593052,0.007444168734491315,0.002344743624201939,0.7059410883674488,0.6018495376155961,3.0,0.001488833746898263
xiangxiang,11614,2.95221843003413,24.221027995813945,19.674418645063888,18831.441642550635,10886.47657248867,55,1,144,89,4.0,0.0034129692832764505,0.013651877133105802,0.0022248730187894917,0.6815068493150684,0.7305699481865285,0.0,0.0
xiangyin,11582,3.0168539325842696,23.077256091043147,19.836068437806748,23731.0280144321,14582.603691284201,25,1,98,54,0.0,0.0056179775280898875,0.0,0.0015825195952377195,0.6949152542372882,0.6532951289398281,0.0,0.0
xiangyuan,10743,3.2768361581920904,14.404639959575402,13.265289906275653,10881.737530206796,8628.849073536216,14,2,86,71,4.0,0.011299435028248588,0.022598870056497175,0.001669358200243986,0.5714285714285714,0.5130434782608696,0.0,0.0
xiangyun,10294,2.893854748603352,38.349475607806404,31.600824872354437,21184.600398618975,12187.882085870784,63,0,208,86,1.0,0.0,0.002793296089385475,0.003146524994056542,0.7569832402234636,0.8368495077355836,0.0,0.0
xiang an,12556,2.9585112873703476,70.0729338830428,58.78601835825738,30215.761105176673,21594.38240500402,264,5,909,457,4.0,0.003050640634533252,0.0024405125076266015,0.003244961238938,0.7178702570379437,0.5724793135151701,0.0,0.0
xianju,12532,3.0217391304347827,32.84282508091842,27.75575706566747,21827.823124550483,12211.13880602348,57,1,190,117,3.0,0.002717391304347826,0.008152173913043478,0.0026895792114587868,0.6730245231607629,0.8628257887517147,0.0,0.0
xianning,11663,3.051094890510949,18.173260969176663,15.652881710677711,13427.397636523618,9368.649084464432,76,5,285,179,3.0,0.009124087591240875,0.005474452554744526,0.0019397952474612895,0.6648250460405156,0.5837187789084182,0.0,0.0
xiantao,11477,3.045112781954887,25.207174379556406,21.340810790511664,22920.604375419614,14357.974723859521,102,6,322,230,5.0,0.009022556390977444,0.007518796992481203,0.0017556218662001203,0.6433990895295902,0.6984006092916984,0.0,0.0
