city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
weichang,10645,2.6260162601626016,53.460105560798354,41.000568763430714,26033.4502195418,14019.718836107328,86,0,250,32,1.0,0.0,0.0027100271002710027,0.003813208109645794,0.9105691056910569,0.7094133697135061,0.0,0.0
weifang,11519,3.2628230616302187,28.752722339083242,26.174694948441783,14854.917861768996,11177.554100716296,451,16,2346,2197,17.0,0.0031809145129224653,0.003379721669980119,0.0025723626188703186,0.5578380534503391,0.6078020552728723,3.0,0.0005964214711729623
weihai,11856,3.01264298615292,44.14480983065146,38.16492890837778,21554.07545471799,12526.358060194128,225,5,965,456,10.0,0.0030102347983142685,0.006020469596628537,0.0035241535982380597,0.7185990338164251,0.765648624130632,0.0,0.0
weihe,11481,2.6363636363636362,6.907977961074301,5.4426493026646,9840.54062381497,4920.27031190748,7,1,22,3,0.0,0.030303030303030304,0.0,0.0014039834243164233,0.90625,0.8813559322033898,0.0,0.0
weihui,11014,2.943289224952741,37.047626820641355,31.655061101946867,21665.948280757173,14055.728498609475,77,0,330,120,2.0,0.0,0.003780718336483932,0.002635767105511924,0.7693761814744802,0.6077872744539411,0.0,0.0
weinan,10533,3.264591439688716,15.042640570213697,13.491551172895942,12670.829678577478,9721.196516748403,53,14,200,238,9.0,0.027237354085603113,0.017509727626459144,0.0015474062831974554,0.506,0.5316582914572864,0.0,0.0
weishi,11141,3.146551724137931,11.473981374265648,9.94082006994567,12219.31681240443,8063.470581105614,31,2,101,98,0.0,0.008620689655172414,0.0,0.001422958174009039,0.5739130434782609,0.6615384615384615,0.0,0.0
wejherowo,3045,2.7781721384205857,138.371333393487,115.78009528842789,35877.53481072323,20278.503444852846,184,10,805,128,0.0,0.008873114463176575,0.0,0.006823547594120356,0.8854073410922113,0.6460296096904441,0.0,0.0
weldiya,5263,2.9216152019002375,796.9945440847404,695.7137647295536,217570.6877487375,111775.41325527735,107,0,588,146,1.0,0.0,0.0011876484560570072,0.007130320710732072,0.8254156769596199,0.905300774270399,0.0,0.0
welkite,4971,2.975954738330976,424.50427686156775,371.66640364541786,126844.4495695429,64402.7152823348,88,0,467,145,7.0,0.0,0.009900990099009901,0.006591403405905872,0.785007072135785,0.9510290986515259,0.0,0.0
wellington,13121,2.5583299222267706,136.9656287629496,100.41156001409853,45503.48736539321,24260.934980096325,652,13,1559,202,15.0,0.005321326238231682,0.006139991813344249,0.005645521447352141,0.9098765432098765,0.6358393408856848,2.0,0.0008186655751125665
wells estate,3515,2.6324666198172872,233.43932895115526,172.24968053317852,54966.24957915576,27975.728937267795,746,0,1654,446,0.0,0.0,0.0,0.00834435197290533,0.8432888264230499,0.7856514858449094,0.0,0.0
wen,10932,3.020242914979757,27.448562957455245,23.892473829363876,25435.571029677885,16487.15036605699,32,0,151,59,5.0,0.0,0.020242914979757085,0.001664845794938895,0.7408906882591093,0.7443762781186094,0.0,0.0
wencheng,12542,2.8404255319148937,28.185139027806358,22.787984745885993,27585.55956368688,13792.77978184344,18,0,56,19,1.0,0.0,0.010638297872340425,0.0020434705312201646,0.7872340425531915,0.912568306010929,0.0,0.0
wenchengzhen,12006,2.8072289156626504,29.640752719175712,22.49840266636229,21191.687582914914,11389.90741480908,40,0,80,44,2.0,0.0,0.012048192771084338,0.0026023699438185955,0.7228915662650602,0.7828746177370031,0.0,0.0
wenchi,1762,2.883289124668435,143.80931657277486,120.73116364796616,40998.14908675736,21520.80292702062,121,0,479,154,0.0,0.0,0.0,0.006682339737065009,0.7957559681697612,0.89354624085163,0.0,0.0
wendeng,11896,3.142599277978339,18.370113039321566,16.513206306104944,15829.819531974823,10764.698693462382,56,5,300,190,3.0,0.009025270758122744,0.005415162454873646,0.0017065143728061897,0.6484517304189436,0.6770356816102471,0.0,0.0
wengyuan,12164,2.816666666666667,46.40134289369199,37.63664479155017,37102.85276538451,21178.0384568214,34,0,112,33,1.0,0.0,0.005555555555555556,0.0021910123068430926,0.8111111111111111,0.6985915492957746,0.0,0.0
wenling,12623,3.03880266075388,23.784631166254382,19.829315562110082,18909.193314576452,12452.193143770894,150,10,401,337,4.0,0.011086474501108648,0.004434589800443459,0.0019100756703370318,0.6177130044843049,0.6632939853850478,0.0,0.0
wennappuwa,8826,2.5178282009724473,253.8675874840674,184.74318765048017,102118.26422148042,51067.78088981467,336,0,821,77,0.0,0.0,0.0,0.0049711889387130314,0.9376012965964343,0.7206658546488023,0.0,0.0
