city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,6way_int_count,5way_int_prop,6way_int_prop
garawan,3887,2.7456687456687456,518.9469462422155,431.37689675505027,151215.55651038905,79013.80472089507,487,1,2157,241.0,0.0003465003465003465,0.006567801007372334,0.9164644714038128,0.814050303555941,0.0,0.0,0.0,0.0
garcia,198,3.1457990115321253,285.8558806966872,272.43431133942926,71923.58934441653,38689.50501011498,114,0,1737,574.0,0.0,0.007388460530108955,0.7623558484349259,0.9212533498247784,1.0,2.0,0.00041186161449752884,0.0008237232289950577
garhmuktesar,7167,2.5161290322580645,30.8777238002981,20.91716773568581,43597.09492035031,26559.233081369646,10,0,16,5.0,0.0,0.0011625984720905862,0.8387096774193549,0.6666666666666666,0.0,0.0,0.0,0.0
garhwa,8782,2.5738636363636362,127.66277820223492,94.29637026301442,66783.43562071149,33391.717810355774,46,0,113,17.0,0.0,0.0038231869030302735,0.9034090909090909,0.7867435158501441,0.0,0.0,0.0,0.0
garissa,5346,2.7232837933474876,228.70155649980816,188.0758730734445,74797.90274886125,37405.977108905856,251,0,1051,111.0,0.0,0.00611403776016741,0.921443736730361,0.82701169797944,0.0,0.0,0.0,0.0
garko,2760,2.2222222222222223,11.16267384410481,6.821634015841829,14347.00019972884,7173.500099864421,7,0,11,0.0,0.0,0.0015560986531966152,1.0,0.7419354838709677,0.0,0.0,0.0,0.0
garoowe,5861,3.2633228840125392,232.07699457486032,221.89179732079123,74295.69511292514,37745.87686959095,42,0,579,336.0,0.0,0.006148406496865027,0.6489028213166145,1.0623363017286538,0.0,0.0,0.0,0.0
garoua,3071,3.0159058045858296,290.52836965599056,265.14239560837973,82029.34763760935,42747.37922406967,423,4,3494,914.0,0.0008262755629002272,0.006796401906491694,0.8097994624767417,0.9523218533457442,5.0,1.0,0.001032844453625284,0.0002065688907250568
garoua boulai,3169,2.7115027829313543,296.4647832890526,235.13672515040813,74173.25291742908,37153.12614973803,223,0,723,129.0,0.0,0.007979538036562853,0.8775510204081632,0.8191538819153882,3.0,0.0,0.0027829313543599257,0.0
garut,12090,2.3850200624164066,313.25100644385486,208.34054900264942,80357.06209053978,40491.757248602866,3756,7,6850,590.0,0.0006241640659830584,0.007736167253019461,0.9462883654532477,0.6675293382713846,4.0,8.0,0.00035666518056174767,0.0007133303611234953
garzon,543,3.099184782608696,367.8044919701583,319.829993017529,71219.42551382213,40244.90914870848,96,0,378,259.0,0.0,0.009139155728022352,0.6440217391304348,0.8779822767552828,3.0,0.0,0.004076086956521739,0.0
gashua,2929,3.1995540691192863,171.53763482928107,163.69700715035071,52003.88177258775,26001.940886293884,41,0,597,257.0,0.0,0.006597108868888392,0.7112597547380156,1.0821688093907211,2.0,0.0,0.002229654403567447,0.0
gatumba,4063,2.74798927613941,323.8119782915867,240.4716299913392,125958.57968129052,62979.28984064523,96,0,179,98.0,0.0,0.005141562871079037,0.7372654155495979,0.8556005398110661,0.0,0.0,0.0,0.0
gaya,2159,3.146090534979424,197.55199289975945,180.88608403373036,72705.20465576573,36352.602327882894,41,0,296,145.0,0.0,0.005434328775638564,0.6934156378600823,1.0599793174767322,4.0,0.0,0.00823045267489712,0.0
gaya,2785,2.9054726368159205,231.8168193052853,207.21271244701288,79633.24129201195,39885.225545808236,64,0,469,69.0,0.0,0.005812097490561846,0.8839137645107794,0.929225645295587,1.0,0.0,0.001658374792703151,0.0
gaya,8978,2.611453744493392,77.49814611406613,59.062463778561415,38619.79105936746,19388.623779631533,270,0,768,95.0,0.0,0.003997093707882496,0.9145374449339208,0.7880794701986755,2.0,0.0,0.001762114537444934,0.0
gaza,4285,2.7597120658135283,77.7738831322919,62.91580125418495,29560.012380372977,15152.628813169342,1672,6,5839,1224.0,0.0006855575868372943,0.005132699024785563,0.8587925908986965,0.8405672785497799,10.0,1.0,0.0011425959780621572,0.00011425959780621572
gazaoua,2655,3.39386189258312,333.4956841584918,319.84880194228754,85317.35135984895,42658.67567992451,16,0,189,186.0,0.0,0.007817769277714295,0.5242966751918159,1.196911196911197,0.0,0.0,0.0,0.0
gazaria,9930,2.3838383838383836,49.206110412614045,33.79813644502783,37649.95672147512,20537.70277708282,62,0,134,2.0,0.0,0.0023958916411781516,0.98989898989899,0.6035805626598465,0.0,0.0,0.0,0.0
ga rankuwa,3689,3.036326530612245,181.05236421699587,172.9234825582736,65701.31828557591,33435.097652459,110,0,2031,309.0,0.0,0.00541503919321379,0.8738775510204082,0.9550561797752809,0.0,0.0,0.0,0.0
