city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
madaya,10157,2.9,360.9984503203109,291.5756714125588,96595.69875323796,48297.849376618855,75,0,204,111,0.0,0.007474420807131661,0.7153846153846154,0.9432258064516129,0.0,0.0,0.0,0.0
madera,44,3.0005824111822945,83.29551913562568,72.18621576809029,31409.975907163025,17006.634563467767,229,3,1035,438,0.0017472335468841002,0.004897824953242317,0.7374562427071178,0.8843120070113936,12.0,0.006988934187536401,0.0,0.0
madhepura,9233,2.3945454545454545,252.07178438588738,168.65893937092102,74520.01553311276,37260.00776655631,182,0,338,29,0.0,0.006765210194404227,0.9454545454545454,0.680365296803653,1.0,0.0018181818181818182,0.0,0.0
madhubani,9071,2.479807692307692,328.0746655423579,230.91409151635187,132534.3497620314,66267.17488101595,308,0,658,73,0.0,0.004950786964004766,0.9288461538461539,0.7166265060240964,1.0,0.0009615384615384616,0.0,0.0
madhugiri,7977,2.8214285714285716,47.0863255897788,37.837225920357966,55813.55405945224,27906.77702972612,11,0,33,12,0.0,0.0016872720751530267,0.7857142857142857,0.9252336448598131,0.0,0.0,0.0,0.0
madhupur,9351,2.5208333333333335,33.91583918222952,24.730299403709026,44537.99172947079,22268.995864735378,13,0,32,3,0.0,0.0015230071166315044,0.9375,0.8021978021978022,0.0,0.0,0.0,0.0
madinat yanbu as sinaiyah,4730,2.729758149316509,334.07495227069893,263.64169472046217,94460.07038921294,56703.8914733056,401,16,1182,302,0.008412197686645636,0.0058915701125728005,0.8393425238600212,0.7350676931245023,1.0,0.0005257623554153522,0.0,0.0
madinat zayed,5903,3.01980198019802,113.49212762216729,108.03423181006872,41260.98811037911,24821.898066461614,34,1,589,83,0.0014144271570014145,0.004572258226115007,0.8824362606232294,0.6545842217484008,0.0,0.0,0.0,0.0
madina gounass,1504,3.432234432234432,219.21810406213262,197.53719267137225,109548.42096086372,54948.92971835953,27,0,74,172,0.0,0.003989488151738968,0.36996336996337,1.1275415896487986,0.0,0.0,0.0,0.0
madison,637,2.9905328049317483,79.14741188055376,68.23022704057865,27777.844246801324,16437.186938744842,1253,92,5322,2329,0.010127697049757816,0.004815143380403601,0.7312055160142349,0.7653929584515268,81.0,0.00891677675033025,7.0,0.0007705856450902686
madiun,12499,2.6268853178303075,203.54055236532258,155.7057875495815,55830.53613370633,28456.998810113346,4285,0,12181,1767,0.0,0.007152565656115015,0.903087807820984,0.7737308356874468,0.0,0.0,0.0,0.0
madurai,8344,2.756679389312977,666.6458510191633,543.427126984245,134639.01551179113,70417.41373841505,3293,1,12280,2234,5.612932195779075e-05,0.009467059575570378,0.8741509963513893,0.8280701754385965,6.0,0.0003367759317467445,2.0,0.0001122586439155815
mafara,2399,3.082089552238806,171.50387964018935,163.50463152264322,53498.49465496089,26749.247327480418,25,0,417,94,0.0,0.006411540389923328,0.8246268656716418,1.035613870665417,0.0,0.0,0.0,0.0
mafikeng,3563,2.9683508102955196,410.65774831930577,374.56371171774236,133319.02493169048,67380.58225647901,461,4,4020,760,0.0007626310772163965,0.006094600767268062,0.8549895058195001,0.9504629187744583,0.0,0.0,0.0,0.0
magadan,10703,2.569832402234637,38.40519623376784,28.21387321084062,18901.404507203923,9678.572780637252,95,0,227,36,0.0,0.003968064001192455,0.8994413407821229,0.6694796061884669,0.0,0.0,0.0,0.0
magagindoke,2424,2.8155339805825244,59.547415270321295,47.98481036346279,34185.53805407281,17127.43053683081,20,0,62,21,0.0,0.0034767278805930986,0.7961165048543689,0.8905472636815921,0.0,0.0,0.0,0.0
magangue,618,3.1281912004345465,348.18391429842023,308.8453731935471,71443.79458452923,36051.862166458544,208,2,984,640,0.0010863661053775121,0.009657862129029192,0.6481783578031539,1.0487340049006262,7.0,0.0038022813688212928,0.0,0.0
magaria,2768,3.4548494983277593,228.8546846716791,209.71967759210727,85812.89561146389,42906.44780573182,25,0,89,184,0.0,0.00533380637119782,0.38127090301003347,1.2175379426644182,1.0,0.0033444816053511705,0.0,0.0
magdeburg,2748,2.750728862973761,73.57348495666238,59.28778787761365,25062.201087510937,14098.772036068705,666,46,2209,496,0.013411078717201166,0.0052184321278789594,0.8495862884160756,0.7317758391246488,12.0,0.003498542274052478,1.0,0.0002915451895043732
magelang,12395,2.62874099194574,241.3161550763387,187.20159550220424,61185.58685048103,31235.34733235785,2645,5,8230,914,0.000423908435777872,0.007725739448600603,0.9223918575063613,0.7773913043478261,1.0,8.47816871555744e-05,0.0,0.0
