city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
mantes la jolie,2035,2.7590975254730714,108.1535600644427,89.26210852480204,25395.15945227213,14937.36852176963,480,35,1914,305,14.0,0.012736535662299854,0.005094614264919942,0.007240469424505418,0.8824179874677479,0.6496956281128943,0.0,0.0
manuela,638,3.0380827314510834,401.6493338816513,338.35593917935563,79421.84153908033,42047.277100554114,240,2,758,506,17.0,0.0013131976362442547,0.011162179908076166,0.00955232684678072,0.6561472715318869,0.9348040829766217,0.0,0.0
manuf,3867,2.602628001812415,585.0604593449813,448.8026088224075,121150.43484931371,61398.31577600879,1028,2,3081,302,1.0,0.00045310376076121433,0.00022655188038060717,0.009528933358357557,0.9313236627379873,0.743961900442227,0.0,0.0
manvi,7816,2.5517241379310347,12.00948991556235,9.110647522150748,19364.730174531756,9682.365087265882,7,0,21,1,0.0,0.0,0.0,0.001240346734224789,0.9655172413793104,0.8301886792452831,0.0,0.0
manzanillo,619,3.282477341389728,204.58073349578336,185.72963871747098,51081.40795707046,27272.69512999523,122,3,582,613,4.0,0.0022658610271903325,0.0030211480362537764,0.007501302402298336,0.5329295987887964,1.0094804702313234,0.0,0.0
manzanillo,77,2.92864241701451,253.95274927720453,213.82306617734812,55540.372289166306,31808.030340346373,795,5,3024,1178,29.0,0.0009938382031405286,0.005764261578215067,0.00798391936124012,0.7598487863111818,0.8133771275007465,0.0,0.0
manzhouli,10109,3.200956937799043,23.51296557229567,21.712929930397436,19199.60372737354,10371.564726352735,16,1,117,75,0.0,0.004784688995215311,0.0,0.002267060582725037,0.6394230769230769,0.8856447688564477,0.0,0.0
manzil bourguiba,2745,3.0290416263310744,229.4842823419348,212.3784839485863,48038.58984452851,24749.144634476568,154,0,1545,366,1.0,0.0,0.000484027105517909,0.009272412672487025,0.8223620522749274,0.9609886115822631,0.0,0.0
manzini,4080,2.7892156862745097,123.02149214774677,102.31689461307697,57550.153560690786,30591.54539624972,103,1,430,78,0.0,0.0016339869281045752,0.0,0.004021421296448405,0.8723404255319149,0.7847165160230074,0.0,0.0
mao,3203,3.0523560209424083,107.28878636780648,84.81993058397266,60617.461022624644,30308.730511312333,40,0,62,88,1.0,0.0,0.005235602094240838,0.0035398640773740874,0.5340314136125655,1.013262599469496,0.0,0.0
mao,789,3.127467105263158,206.1935631603978,186.18464831424077,55441.556552058006,28591.070605573612,118,1,706,390,1.0,0.0008223684210526315,0.0008223684210526315,0.00721181679430367,0.6781893004115226,0.996701030927835,0.0,0.0
maojian,10890,2.633093525179856,18.122682544262556,13.037901110980256,15642.91117173032,11649.953564654044,39,0,75,23,2.0,0.0,0.014388489208633094,0.0015556012685961915,0.8201438848920863,0.336996336996337,0.0,0.0
maoming,11891,2.7822695035460994,23.315142222019507,19.462356308735433,16020.795780207247,9185.228022658064,233,1,1017,158,1.0,0.0007092198581560284,0.0007092198581560284,0.0025383302585962873,0.8871540099361249,0.7426235335940278,0.0,0.0
maos,12269,2.4371681415929203,119.49512944443018,78.04195179645086,58254.791803984175,29127.395901992026,196,0,295,74,0.0,0.0,0.0,0.004102499579657167,0.8690265486725663,0.6755555555555556,0.0,0.0
maple ridge,204,2.6396028037383177,87.91175651627576,65.42031413652764,30125.783940957186,16043.665874216253,438,2,1014,255,3.0,0.0011682242990654205,0.0017523364485981308,0.005479530501664123,0.8491228070175438,0.7033674963396779,0.0,0.0
maraba,1154,3.321865889212828,195.40736983453368,175.92360292974928,58555.41467252203,30806.07884422197,171,0,650,894,0.0,0.0,0.0,0.006343143209580682,0.4787172011661808,1.0525547445255474,0.0,0.0
maraba,1155,2.894413407821229,198.0925877455289,174.963341466861,49684.18115960932,27847.3853217046,209,2,1349,229,1.0,0.0011173184357541898,0.0005586592178770949,0.007113507622244631,0.8713646532438478,0.765611873424811,0.0,0.0
marabahan,12716,2.5581854043392505,276.3347715913759,206.0247409497832,104090.13712846575,52165.54071394468,129,0,344,34,0.0,0.0,0.0,0.005297266506000334,0.9329388560157791,0.7433102081268583,0.0,0.0
maracay,833,2.847888821385176,158.10090300271324,129.12934475958238,40651.458697843605,23078.749299701994,2413,17,7942,2757,34.0,0.0012910085054678008,0.0025820170109356016,0.006850497006991394,0.7873925937191089,0.8027151386089668,5.0,0.00037970838396111787
maradi,2512,3.325829383886256,209.9017439573756,203.73401498801195,58648.916365971716,29720.48169342067,124,0,2484,1603,7.0,0.0,0.0016587677725118483,0.0070625283305499826,0.6180094786729858,1.1263781861292235,2.0,0.00047393364928909954
