city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
pryluky,3585,2.850467289719626,102.08864816468605,84.67633200575595,40266.067225007144,20319.829839433132,146,0,547,162,1.0,0.0,0.0011682242990654205,0.005024089717846478,0.8095794392523364,0.8558875219683656,0.0,0.0
pskov,3378,2.8203971119133575,45.74544426537557,38.272587395309706,20633.40439797627,10943.53338090091,181,12,744,167,4.0,0.010830324909747292,0.0036101083032490976,0.004180134758414712,0.843978102189781,0.7818930041152263,0.0,0.0
pubei,11637,2.5161290322580645,5.633200364657455,3.8160389567034367,12227.515569595875,6503.587606729805,10,0,17,3,1.0,0.0,0.03225806451612903,0.0008661681375412414,0.8709677419354839,0.8070175438596491,0.0,0.0
pucallpa,622,3.219087745008243,194.2453560872969,175.17308811462954,57362.1560206725,30465.33685800561,536,3,2663,2244,12.0,0.000549551199853453,0.002198204799413812,0.006375946440134423,0.5863269794721407,1.022829375630329,1.0,0.00018318373328448433
pucheng,10509,3.096774193548387,27.772407635040864,23.292987048743953,17347.33352207256,13156.440234364041,55,1,143,140,2.0,0.002932551319648094,0.005865102639296188,0.0021109363277842107,0.5823529411764706,0.5688888888888889,0.0,0.0
pucheng,12408,2.9393939393939394,17.250833987877204,14.637071262441264,18669.481761494146,10910.165714778057,15,0,61,22,1.0,0.0,0.010101010101010102,0.0015811706658598755,0.7676767676767676,0.7668393782383419,0.0,0.0
puding,10760,3.08,43.46618555138638,37.554784316397836,31988.478862705466,18853.335929864814,17,2,62,42,2.0,0.016,0.016,0.0023054904295495707,0.6422764227642277,0.7302904564315352,0.0,0.0
puducherry,8661,2.7686741175524645,572.5139071393141,467.236162857927,114763.10962844662,58968.90905052443,2287,2,8451,1695,2.0,0.0001608104848436118,0.0001608104848436118,0.009708741714193584,0.8635303578608765,0.8515986326161271,0.0,0.0
pudukadai,8164,2.4705882352941178,132.32762592291076,91.67796305770288,154904.3881361963,77452.19406809809,47,0,93,13,0.0,0.0,0.0,0.0017085071315935182,0.9150326797385621,0.6710963455149501,0.0,0.0
pueblo,257,3.088750299832094,62.80838505404095,53.678646185547585,25250.397667463545,13781.438175740837,606,10,1980,1555,17.0,0.0023986567522187576,0.004077716478771888,0.0045574623093111695,0.6217840827121904,0.9293877060026464,1.0,0.00023986567522187575
puerto asis,511,3.058653846153846,495.2723053141129,417.64789592353554,109622.97916012953,56547.69355296384,163,2,487,387,1.0,0.0019230769230769232,0.0009615384615384616,0.008758488175123,0.626204238921002,0.950748430709802,0.0,0.0
puerto ayacucho,823,2.772459499263623,299.74285662574835,243.89974710710746,89476.01366878126,48918.810928209154,253,0,908,197,0.0,0.0,0.0,0.006127353689476146,0.8549337260677466,0.7823681298413869,0.0,0.0
puerto barrios,340,2.9255765199161425,171.07797466320682,135.5712252048054,51291.46214754003,26903.499212726147,198,1,436,314,3.0,0.0010482180293501049,0.0031446540880503146,0.006358948823366512,0.6652675760755509,0.9063650710152551,2.0,0.0020964360587002098
puerto boyaca,611,3.272727272727273,352.53771891550355,316.7183784909337,74770.755396338,41647.374595879606,57,0,247,248,8.0,0.0,0.0142602495543672,0.008464824549838058,0.5418894830659536,0.991047448522829,1.0,0.0017825311942959
puerto cabello,824,2.906483075157774,227.7480076218585,187.63404414514562,60130.0577184857,34824.12805716251,307,2,983,449,2.0,0.0011474469305794606,0.0011474469305794606,0.006539948602532664,0.7409534750143596,0.7886108714408974,0.0,0.0
puerto cortes,352,3.158520475561427,91.31148667194097,79.12858025996469,31838.763469100806,17652.26338535831,101,2,331,322,1.0,0.002642007926023778,0.001321003963011889,0.005172791991517608,0.5721854304635762,0.9242524916943522,0.0,0.0
puerto de la cruz,1479,2.7370653095843935,872.3800230678706,716.6243022402314,176754.539514986,115667.739971915,421,28,1663,242,4.0,0.011874469889737066,0.0016963528413910093,0.007542120415594626,0.894420600858369,0.4848549946294307,0.0,0.0
puerto madryn,1081,3.42809642560266,287.962711587087,282.09813433531343,71259.36918277398,41944.646056384816,49,3,1237,1104,12.0,0.0012468827930174563,0.004987531172069825,0.006865303171231631,0.5351643778610071,0.9227244324099146,1.0,0.00041562759767248546
puerto maldonado,798,3.318895506226313,318.1062421570539,288.827378504266,78608.5222861161,45987.04646475276,170,1,761,901,13.0,0.0005414185165132648,0.007038440714672442,0.006917300992592981,0.5043336944745396,0.8817466775155953,1.0,0.0005414185165132648
puerto montt,984,2.94390368852459,961.2081159476512,833.9169796912639,190219.59438028597,108644.64450381992,517,10,2566,797,14.0,0.0025614754098360654,0.003586065573770492,0.0088472664284327,0.7917308680020544,0.7931388924579211,0.0,0.0
