city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
cairns,13073,2.9294071762870515,112.8256236454746,99.40447886705427,25862.71087007995,15791.898079687506,305,34,1767,453,5.0,0.01326053042121685,0.0019500780031201249,0.007144525824327459,0.8189723320158103,0.5620178041543027,0.0,0.0
cai be,11714,2.45,157.57320640790942,108.44744205720826,114938.88440936252,62805.306617223716,106,0,210,23,1.0,0.0,0.0029411764705882353,0.002508915486525092,0.9294117647058824,0.5881481481481482,0.0,0.0
cai lay,11734,2.826424870466321,155.56375807517895,131.78587795487957,111880.4851537777,61642.312030689194,59,2,272,53,0.0,0.0051813471502590676,0.0,0.0025236522276732595,0.8619791666666666,0.747051114023591,0.0,0.0
cajamarca,478,3.1085858585858586,1057.9452270464824,951.5273359420594,260852.7489077515,148512.2867328556,239,9,1395,723,8.0,0.003787878787878788,0.003367003367003367,0.007123620882287792,0.6903253062948881,0.8504969338126454,2.0,0.0008417508417508417
calabar,2722,2.56328164082041,196.89462499163687,148.9267998936243,53276.19775951964,28342.92581398241,1461,1,4233,300,2.0,0.00016675004168751042,0.00033350008337502084,0.006946870139091388,0.9496330887258172,0.7084341369817302,0.0,0.0
calabozo,835,3.077835433654559,188.98485072727047,169.2318010960287,55666.35495460551,29801.089476348006,282,5,1636,771,4.0,0.0018532246108228317,0.0014825796886582653,0.006341541670054062,0.7122168585220943,0.9438766028619215,0.0,0.0
calais,2040,2.942914979757085,120.86019434061275,106.96371855408076,27413.681322622513,16973.371655013718,284,24,1720,433,9.0,0.009716599190283401,0.0036437246963562753,0.007120576677227956,0.8192968111201963,0.6537753222836096,0.0,0.0
calama,876,3.111054508405502,368.0353095685807,340.38110266009085,74120.53810311912,43446.182635563455,295,8,2600,1012,11.0,0.0020376974019358125,0.0028018339276617422,0.008471062064433722,0.7388973966309341,0.8445920061294854,0.0,0.0
calarasi,3482,3.032520325203252,68.24463674102084,59.92212006528659,26715.52841267015,14148.836234782722,120,0,594,268,2.0,0.0,0.0020325203252032522,0.004823339220878957,0.725609756097561,0.9006622516556292,0.0,0.0
calarca,552,2.8664169787765292,675.8279063961662,555.1744849047158,116497.81391240562,73463.62402375833,143,9,465,180,4.0,0.011235955056179775,0.004993757802746567,0.009199490433219054,0.7676767676767676,0.6282457251424952,0.0,0.0
calbayog,12990,2.7623318385650224,224.58248497274667,174.22766771428329,70108.08554032099,35548.32515282142,100,2,248,96,0.0,0.004484304932735426,0.0,0.006317667119541408,0.7837837837837838,0.8493771234428086,0.0,0.0
caldas,562,2.769423558897243,332.6314026150435,259.2690882538309,101823.88447847443,56980.72464932094,88,2,224,84,1.0,0.005012531328320802,0.002506265664160401,0.005837612713109074,0.7858942065491183,0.7693282636248415,0.0,0.0
caldas novas,1206,3.295774647887324,213.05968868280482,207.5753936365743,60334.27844433045,34042.51242540993,53,9,1279,712,6.0,0.004371053909664886,0.0029140359397765905,0.006258635849796249,0.6497560975609756,0.905006105006105,0.0,0.0
calilongue,3217,2.8271317829457363,263.80991359114853,217.18304514248044,78555.19781871892,39495.72451255746,228,0,829,233,0.0,0.0,0.0,0.00667945497511437,0.8193798449612403,0.8683495145631068,0.0,0.0
calulo,3184,2.7142857142857144,128.31873993153297,105.16347859050445,43965.56379878335,22448.313363439636,48,0,198,20,0.0,0.0,0.0,0.005716186238762989,0.924812030075188,0.7912713472485768,0.0,0.0
calumpit,12824,2.8648905803996194,387.7143004155604,334.2237451726905,147000.51059554867,75485.586767644,145,0,758,148,0.0,0.0,0.0,0.005136269280240258,0.8591817316841104,0.8779208392942298,0.0,0.0
camacari,1423,2.8778726198292843,291.2905028523094,256.002848370201,66572.04218873617,35744.11004714541,369,8,2297,370,2.0,0.0026263952724885093,0.0006565988181221273,0.00814932872767306,0.8775510204081632,0.8359413605666283,0.0,0.0
camacupa,3315,3.046086956521739,494.2375510725403,467.1619287094359,126906.52390933005,63477.80600633714,63,0,908,179,0.0,0.0,0.0,0.007785989815451394,0.8443478260869566,0.9747276688453159,0.0,0.0
camaguey,604,3.082241630276565,126.89235603830653,109.53008315970273,36116.4421097423,20263.71203685719,564,4,2107,1425,20.0,0.0009704027171276079,0.0048520135856380394,0.0062620489181599605,0.6486158329286061,0.8616207022233021,2.0,0.00048520135856380397
camarillo,11,2.682581786030062,73.09144885003465,54.25311344792581,24788.04822929247,14276.975710557872,583,2,1241,422,14.0,0.0008841732979664014,0.00618921308576481,0.00511953303919844,0.8070796460176991,0.6892580287929125,0.0,0.0
