city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
zacatecas,115,2.9888566453859546,347.1739268115355,307.439336929217,73876.94627871239,42172.544734357594,986,21,5756,1808,43.0,1.0,0.0024376088218224026,0.0049912942542077775,0.00011607661056297156,0.008232226179339282,0.7845008145217593,0.860210673339929
zacatelco,181,2.5098644707497,183.35755053761102,128.2779363685671,43404.72238585489,22291.534000742085,1751,4,3456,588,29.0,1.0,0.0006862240521530279,0.004975124378109453,0.00017155601303825698,0.008225434397269702,0.8939055793991416,0.7100901674538429
zadar,3017,2.5715806279936135,126.14467907115628,93.65185061429644,29663.467082539806,16196.894083718553,484,5,1227,159,3.0,1.0,0.0026609898882384245,0.0015965939329430547,0.0005321979776476849,0.007788201763815908,0.9130202774813234,0.6737910766764628
zafarwal,6525,2.4444444444444446,115.83278144347379,76.54446960884526,63717.32689873702,33204.871019227525,58,0,93,19,1.0,0.0,0.0,0.005847953216374269,0.0,0.0034884273869457273,0.8830409356725146,0.6765578635014837
zagora,1630,3.0458937198067635,279.90582920841274,267.0599095104421,77917.51819254903,39753.36171392052,19,0,338,57,0.0,0.0,0.0,0.0,0.0,0.007041060608225178,0.8623188405797102,0.9246658566221142
zagreb,3032,2.591942494149114,116.30392857241753,87.01408096386737,32717.253040004205,18374.099298494682,3013,82,7672,1168,29.0,0.0,0.006853895018388499,0.002423938482113006,0.0,0.006329775772026324,0.8992593839420973,0.6607180436887075
zahedan,5971,2.697095062505621,654.380107132734,505.365768499756,119293.3263305598,69983.00742367562,2532,13,6891,1658,24.0,1.0,0.0011691698893785412,0.0021584674880834607,8.993614533681087e-05,0.009350557102685383,0.8484602917341977,0.6863151258612149
zaheerabad,7851,3.024211298606016,756.0097322679909,687.2311506089807,152685.12106845182,78126.57377458812,124,0,959,279,1.0,0.0,0.0,0.0007336757153338225,0.0,0.009676729641942838,0.7945707997065297,0.9805218669606762
zahle,4375,2.6961538461538463,193.27363488844415,156.77465229989568,57763.84766208177,30242.277336762534,491,1,1915,193,0.0,0.0,0.0003846153846153846,0.0,0.0,0.006390842618637736,0.9257406694882647,0.7342576545349508
zakho,4865,2.9775010921799914,291.2851444354076,272.3242503677467,64216.586271087646,35255.51306522604,298,1,3786,492,1.0,0.0,0.00021843599825251202,0.00021843599825251202,0.0,0.008262116165959702,0.8922875245794188,0.8915728494917478
zakiganj,10021,2.422360248447205,23.104957115316274,15.642486494220336,28538.93965070611,14269.469825353057,52,0,98,11,0.0,0.0,0.0,0.0,0.0,0.0016191881967657204,0.9316770186335404,0.7129337539432177
zaki biam,2847,2.8916893732970026,499.0861873985108,439.590218192285,104326.53421925429,52190.227623078725,175,0,1102,191,0.0,0.0,0.0,0.0,0.0,0.009562828332594068,0.8698910081743869,0.914704878880928
zalantun,10374,2.868235294117647,28.198697561289325,22.55895804903146,18131.60355760465,9103.29138323611,85,2,222,116,0.0,0.0,0.004705882352941176,0.0,0.0,0.0030976375877869605,0.7257683215130024,0.9001189060642093
zalingei,3525,3.2624728850325377,883.702066484753,802.2327870365925,202549.77176144783,101274.88588072358,85,0,428,406,3.0,0.0,0.0,0.0032537960954446853,0.0,0.00872577696632048,0.5563991323210412,1.0989668297988038
zamboanga city,12948,2.3862541952429592,799.4959659107141,533.6195167190436,149203.16049324957,75971.25811590505,2279,2,4219,352,1.0,0.0,0.00029184298847220193,0.00014592149423610097,0.0,0.010523663629355307,0.9484746752298935,0.6669343651894576
zamora,105,3.038821490467938,272.0592879793263,241.0341560052541,59764.342974644314,33690.03983424281,329,10,1784,744,18.0,0.0,0.0034662045060658577,0.006239168110918544,0.0,0.008075362609182886,0.7349565217391304,0.8469973890339425
zango,2731,2.4081632653061225,46.768376823309175,29.58815676576703,23109.042415149688,11554.521207574851,36,0,48,14,0.0,0.0,0.0,0.0,0.0,0.0040476256854891585,0.8571428571428571,0.7172774869109948
zanhuang,10773,2.9186602870813396,35.069622244333715,29.5323134689126,23903.850858808382,13085.566070203495,33,1,127,46,2.0,0.0,0.004784688995215311,0.009569377990430622,0.0,0.0026800233215885892,0.7692307692307693,0.8613138686131386
zanjan,5553,2.7343732835329013,310.6605182799359,245.75045502953074,56223.0557379984,33469.40776875811,1902,15,5811,1350,24.0,1.0,0.0016478084148083048,0.002636493463693288,0.00010985389432055367,0.009281924569036468,0.8487015845070423,0.6910461724726212
zanzibar city,5262,2.6993368914766296,189.83567448612826,150.7202532835846,53502.3729033923,27654.81577581608,1274,2,4223,677,7.0,0.0,0.00032346757237586933,0.0011321365033155426,0.0,0.006864470767949865,0.8893382947743084,0.788459982196326
