city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
tiruchchendur,8415,2.5303514376996805,186.6924430085958,134.8002943129158,66305.26815005146,33355.937373770284,87,1,197,28,0.003194888178913738,0.005596977860841139,0.9102564102564102,0.7641357027463651,0.0,0.0,0.0,0.0
tiruchengodu,8241,2.638655462184874,471.8769061591434,369.2949700375905,107812.72110785816,54496.809075342026,595,0,1941,201,0.0,0.008658798820803839,0.9265619291194739,0.78003291278113,0.0,0.0,0.0,0.0
tiruchirappalli,8448,2.7280419497080204,610.3258732939071,485.9477010459532,130471.78392618374,68332.01705698048,3420,6,11083,2264,0.0003575259206292456,0.00893177019470932,0.8645088221268479,0.8170626285509882,9.0,0.0005362888809438684,0.0,0.0
tirukkovilur,8533,2.4918032786885247,122.0206844107505,86.0145808141356,69335.09738132695,34667.548690663505,72,0,152,20,0.0,0.0035197378822348782,0.9180327868852459,0.7391304347826086,0.0,0.0,0.0,0.0
tirumakudalu narasipura,7967,2.8306451612903225,66.90941351347567,57.73634875759595,51205.0937362949,26164.80474623464,17,0,94,13,0.0,0.0025572296129251475,0.8951612903225806,0.897119341563786,0.0,0.0,0.0,0.0
tirunelveli,8292,2.680386808827176,410.5599434582588,324.844229996356,97037.80615735856,49958.8577389473,842,1,2797,390,0.0002479543763947434,0.008217960979083623,0.9025297619047619,0.8024568805062663,3.0,0.0007438631291842301,0.0,0.0
tirupati,8505,2.7415742320819114,552.0898083520378,440.56484066659,113174.77272532704,60190.74155181434,1894,3,6114,1362,0.0003199658703071672,0.009172337707067112,0.8543689320388349,0.8034256443092684,3.0,0.0003199658703071672,0.0,0.0
tiruppur,8104,2.7519573546560054,114.53239130010122,94.11765555279015,41249.494322621744,20829.823971175865,1070,2,4285,639,0.0003331667499583542,0.005498480998139503,0.8923512747875354,0.861632074685338,7.0,0.0011660836248542396,0.0,0.0
tiruttani,8586,2.511627906976744,25.47556420402253,18.366104426155776,33245.78546801394,16622.89273400698,12,0,28,3,0.0,0.0015325590203626128,0.9302325581395349,0.7901234567901234,0.0,0.0,0.0,0.0
tiruvannamalai,8495,2.6516624040920718,478.04235385393963,373.63105712983105,96351.06371944766,49630.70122089686,854,0,2710,346,0.0,0.00963198871050126,0.9115089514066497,0.7686500319897632,0.0,0.0,0.0,0.0
tiruvethipuram,8594,2.579710144927536,67.22633276054718,50.66332323983266,37148.4043612152,18627.019182232485,34,0,94,10,0.0,0.0036090762618997837,0.927536231884058,0.7638376383763837,0.0,0.0,0.0,0.0
tiruvuru,8601,2.638655462184874,403.77691891671196,299.26995166768063,102917.37216708997,52132.264364523515,154,0,348,93,0.0,0.0077452403773100986,0.8436974789915966,0.7949367088607595,0.0,0.0,0.0,0.0
tissemsilt,2050,3.1248868778280543,257.32920751325037,244.28808930443407,54807.49996124826,31204.637444319193,56,2,798,246,0.0018099547511312218,0.00824650528218514,0.7742520398912058,0.8855065879145843,3.0,0.0027149321266968325,0.0,0.0
titlagarh,8954,2.7410714285714284,67.40686009902959,53.56437990012173,39280.90596703705,19640.452983518528,23,0,73,15,0.0,0.003432042028541536,0.8571428571428571,0.863013698630137,1.0,0.008928571428571428,0.0,0.0
tivaouane,1456,3.1517472474868358,377.7640228694231,365.10558265838455,80607.66369805606,40408.87592593604,70,0,1563,455,0.0,0.009348540740450518,0.7817137386309239,1.034986820033549,1.0,0.0004786979415988511,0.0,0.0
tivoli,2912,2.732167832167832,114.49229473746772,93.51538479256105,29761.963047938007,16593.238171420802,262,8,1014,143,0.005594405594405594,0.006899936802851561,0.8973277074542897,0.6586826347305389,3.0,0.002097902097902098,0.0,0.0
tizayuca,170,2.7141630901287552,339.72675193653276,269.6429212795256,68663.1310954243,38357.87034333397,721,2,2337,426,0.0005722460658082976,0.008856767826151545,0.8754652161465789,0.7202406532015471,8.0,0.0022889842632331904,1.0,0.0002861230329041488
tizi ouzou,2170,2.7947320617620344,105.46090149121041,88.31512368292097,36212.296432863324,20223.517531020298,179,7,783,125,0.006357856494096276,0.0052147654991000865,0.8793418647166362,0.7343105817682088,7.0,0.006357856494096276,0.0,0.0
tiznit,1542,3.1501259445843828,474.5864282433986,454.2640874873841,92739.15509792704,48297.8653620049,85,0,1435,462,0.0,0.00982624024242586,0.7657430730478589,0.9896595208070618,3.0,0.0015113350125944584,0.0,0.0
tlajomulco,89,2.7944444444444443,401.71709390130263,323.97739702595794,82416.65057310315,49351.398033386526,209,6,668,192,0.005555555555555556,0.008139933414440225,0.8165735567970205,0.7022865142323845,5.0,0.004629629629629629,0.0,0.0
