city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
azadshahr,5853,2.730564430244941,306.18373256101546,239.66458299504404,70557.57050399856,40774.38266923783,204,4,575,153,3.0,0.004259850905218318,0.003194888178913738,0.0075092181050239485,0.8331550802139037,0.7195710455764075,0.0,0.0
azamgarh,8462,2.409090909090909,100.62583504221999,67.5530081402316,47394.46589962261,23775.068176691857,188,0,346,38,0.0,0.0,0.0,0.004232409947024657,0.9335664335664335,0.6830553116769096,0.0,0.0
azara,9903,2.4789579158316633,51.19265636406162,36.111853787875134,27313.97209297213,14059.025572726572,147,3,312,37,0.0,0.006012024048096192,0.0,0.003641266323846187,0.9254032258064516,0.6545086119554204,0.0,0.0
azare,2880,3.123138832997988,321.79623188730204,303.79636217610084,86493.44232136311,44933.182111812435,139,0,1765,578,3.0,0.0,0.0012072434607645875,0.007161661310488522,0.7661971830985915,1.004431017119839,0.0,0.0
azemmour,1564,2.8746569075937787,346.0200468435438,307.39749815652425,59362.83517147039,31900.895903331064,122,1,862,108,0.0,0.0009149130832570906,0.0,0.010846718784703871,0.9010989010989011,0.861863240018357,0.0,0.0
azov,4280,3.0256410256410255,44.07870442158386,37.82923501641209,21620.575531886225,11073.693460683287,94,0,364,205,0.0,0.0,0.0,0.003980488043856692,0.6907993966817496,0.93111279333838,0.0,0.0
azrou,1658,3.0924731182795697,561.1553805329388,526.7619862422102,99051.75429010451,51106.03458109481,57,0,675,196,2.0,0.0,0.002150537634408602,0.010980217603118866,0.7870967741935484,0.9660377358490566,0.0,0.0
azua,791,3.1413127413127415,170.66313821097754,154.45343473611248,45036.43378622611,22979.850204970266,123,0,743,429,0.0,0.0,0.0,0.00742664276262624,0.6687258687258687,1.0359767891682785,0.0,0.0
az zubayr,5673,3.0109772423025434,1200.5129696533993,1133.6570934317374,263452.9099697351,138921.3535648926,208,0,3078,443,4.0,0.0,0.00107095046854083,0.008641673427783141,0.8797858099062918,0.9343603482920295,2.0,0.000535475234270415
a coruna,1576,2.9019219338220723,167.26777557257464,150.23277722815155,28390.582295450207,20370.088777981175,514,64,3898,550,16.0,0.012680800475530017,0.0031702001188825043,0.008211440676359786,0.8854103953441702,0.4551751832145367,5.0,0.0009906875371507827
a nang,11821,2.848776431456403,217.59530354350238,181.00630946345632,53750.88620108186,29420.98618565347,2831,9,10893,3081,22.0,0.0005345687811831789,0.0013067236873366595,0.007395921474909912,0.8155939858560647,0.8215994531784006,0.0,0.0
baalbek,4398,2.662491301322199,222.57309432051582,177.81065572717617,60810.19241883086,32091.216962145594,289,2,1051,95,0.0,0.0013917884481558804,0.0,0.006935638950154503,0.9337979094076655,0.6980802792321117,0.0,0.0
babahoyo,444,3.2891466445733224,388.22901019948443,362.4971785375468,92622.4418038252,50533.32637695476,80,2,615,509,1.0,0.0016570008285004142,0.0008285004142502071,0.007682633185543324,0.5767634854771784,0.99002079002079,0.0,0.0
babaishang,10780,2.625,11.138505670888698,7.796953969622089,13926.492297309136,9201.564367206476,12,0,19,9,0.0,0.0,0.0,0.00121050130460265,0.775,0.6,0.0,0.0
babakan,12235,2.6170872983036824,244.5300464939521,185.90151445289078,66006.79373903752,33894.398572570004,1159,0,3209,465,1.0,0.0,0.0002068680182043856,0.007214467782055438,0.9035995035167563,0.7872296388285211,0.0,0.0
babat,12577,2.5865327820437094,270.48493746606783,204.34154460667497,70984.40893030725,35942.17141634336,414,0,1151,128,0.0,0.0,0.0,0.007525559163714715,0.9243945658594211,0.7595385980479148,0.0,0.0
baba murda,5375,3.0444005920078934,610.9271613160661,601.583924019175,118755.08710263458,64566.78493018188,31,1,1842,153,0.0,0.000493339911198816,0.0,0.009461941801449167,0.9244817374136229,0.9120336051396096,0.0,0.0
babol,5794,2.270839557812967,483.0801915982544,290.86565763919396,57026.24347680152,31508.841088709472,5327,4,7174,870,13.0,0.00029877502240812666,0.0009710188228264117,0.01533157599285224,0.9340257023311417,0.5546837051152711,0.0,0.0
babrala,7268,1.7142857142857142,4.532046336574829,1.2948703818785223,20098.60384997806,10049.301924989031,5,0,1,1,0.0,0.0,0.0,0.00045098120948135163,0.8571428571428571,0.6666666666666666,0.0,0.0
babruysk,3449,2.8875070661390616,44.757371367158164,37.54660209658718,19443.55791568563,10215.579762115025,285,6,1102,375,1.0,0.0033917467495760316,0.0005652911249293386,0.004381285488381487,0.7867271695972774,0.871059358136893,0.0,0.0
