city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
puerto penasco,61,3.587680703959774,249.35667320505559,242.61730365897301,71248.95674664286,37273.51405843726,86,0,1059,2034,1.0,2.0,0.0,0.00031426775612822125,0.0006285355122564425,0.006689915869325207,0.35983658076681335,1.1866645699009277
puerto plata,801,2.8226559185405176,175.39633585060483,144.88615439165363,45086.18311804007,23945.345824154967,410,0,1545,402,0.0,0.0,0.0,0.0,0.0,0.007324861254401808,0.8294442087399236,0.8286260352516458
puerto princesa,12790,2.616336633663366,359.1158949530024,274.67032559524193,82767.65291072112,41675.814598951,665,0,1918,245,0.0,0.0,0.0,0.0,0.0,0.00861688963752232,0.9133663366336634,0.7872942841974871
puerto vallarta,76,3.1068206423673765,232.30483762740903,200.15438463927788,54089.24066014652,29362.20193470081,767,15,2639,2101,20.0,0.0,0.0027066041140382533,0.003608805485384338,0.0,0.007911696750265406,0.6162475122127736,0.9517603403022898
pujiang,12426,3.1153846153846154,30.92752860750265,27.06158753156482,22914.166802645297,14272.79870549128,104,0,436,281,10.0,1.0,0.0,0.01201923076923077,0.001201923076923077,0.002166886063880637,0.6490384615384616,0.7631103074141049
pukhrayan,7699,2.75,19.642782446825223,15.345923786582206,24787.599768678287,19220.74867223786,7,0,19,6,0.0,0.0,0.0,0.0,0.0,0.001021957197494442,0.8125,0.423728813559322
pukou,12056,3.0839344262295083,35.57892460351696,30.65620126493199,26205.09455973766,17850.411332648513,211,9,767,519,17.0,2.0,0.005901639344262295,0.011147540983606558,0.0013114754098360656,0.0019931711342944173,0.6451187335092349,0.654773703336637
pulandian,11542,2.8967391304347827,15.121227285323974,12.450358335470554,12310.615308061808,7221.83055794116,65,2,210,88,3.0,0.0,0.005434782608695652,0.008152173913043478,0.0,0.00209382194223549,0.7513661202185792,0.7634112792297112
pulgaon,7811,3.0575916230366493,105.27917142531679,94.25517441743021,40375.647002914484,20187.823501457282,20,0,120,51,0.0,0.0,0.0,0.0,0.0,0.005214983745905897,0.7329842931937173,1.039787798408488
pulivendula,8186,2.6947791164658637,212.97951739025464,172.35089459492494,55444.05024707265,31567.520422086884,95,0,365,38,0.0,0.0,0.0,0.0,0.0,0.0067467927332435975,0.9236947791164659,0.763874873864783
puli khumri,6085,2.6094003241491084,319.94178087881926,240.08597171295514,134466.01371146028,67577.68552913083,154,0,397,65,1.0,0.0,0.0,0.0016207455429497568,0.0,0.004734429395941674,0.893030794165316,0.7721724979658259
pulwama,6464,2.1627906976744184,19.270034235256066,10.307227614206733,41383.78327383535,20691.89163691768,20,0,19,4,0.0,0.0,0.0,0.0,0.0,0.0009312843201283352,0.9069767441860465,0.6172839506172839
pul i alam,6134,2.7586206896551726,293.83380132699665,242.32845109439089,143300.5006248662,75170.2179814798,61,0,250,36,1.0,0.0,0.0,0.0028735632183908046,0.0,0.00390891245518791,0.8936781609195402,0.6801736613603473
punganuru,8321,2.653225806451613,116.97659978621353,92.44924821813649,54177.91973011342,27088.959865056735,26,0,89,9,0.0,0.0,0.0,0.0,0.0,0.004318238882885529,0.9274193548387096,0.8353909465020576
punhana,7082,2.4782608695652173,42.737303494723285,29.730298083285764,54998.60242077402,27499.301210387028,14,0,28,4,0.0,0.0,0.0,0.0,0.0,0.0015541232545422123,0.9130434782608695,0.7701149425287356
punia,3711,2.2043478260869565,116.9025316322525,65.05880021273182,38968.52166627082,19484.260833135402,102,0,109,17,2.0,0.0,0.0,0.008695652173913044,0.0,0.005999844317083111,0.9173913043478261,0.5956043956043956
puno,796,3.088913282107574,399.78393775033544,354.58333886089025,95788.63368254245,52104.61691631604,206,5,1044,555,12.0,0.0,0.0027442371020856204,0.006586169045005488,0.0,0.007672716189285466,0.6879471656576774,0.9093414163681455
punta arenas,1114,3.073371599700524,429.90128028714105,386.1279530205692,80634.80989455353,49416.0938844477,408,15,2467,1109,8.0,0.0,0.003743448964312453,0.001996506114299975,0.0,0.008699620841995367,0.7201903807615231,0.7824288757989724
punta de mata,938,3.252093023255814,376.0603247607888,351.9224992645149,123654.07033979024,63846.607848929794,69,2,597,403,4.0,0.0,0.0018604651162790699,0.0037209302325581397,0.0,0.005890059588609645,0.6206896551724138,1.0602522185894443
punto fijo,767,3.096698573940223,145.59194528337392,129.86380585346458,40620.61291723682,22937.69246324097,553,6,2971,1571,18.0,0.0,0.001172103926548154,0.0035163117796444617,0.0,0.006347279505848017,0.6892235478192842,0.88944330300362
