city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
apartado,527,3.1270516717325227,997.677178892679,920.6528617380467,180993.1784393722,94355.73767234865,127,0,1058,457,3.0,0.0,0.00182370820668693,0.010573571925823144,0.7203647416413373,0.9966514459665144,0.0,0.0
apatzingan,94,3.2879298718813215,236.14543103229605,213.6933030649638,56921.827333322595,31703.701897394338,282,5,1298,1341,38.0,0.0016857720836142953,0.012811867835468645,0.0074485128517974225,0.5336035123269166,0.9599459185398006,2.0,0.0006743088334457181
apeldoorn,2229,2.711916461916462,181.047890230182,144.0524368211481,39589.54513174925,22002.113429421148,998,48,3213,614,10.0,0.009828009828009828,0.0020475020475020475,0.008228659070000312,0.8707609594706369,0.7277335264301231,1.0,0.00020475020475020476
apizaco,185,2.9215562565720297,379.7630439171848,312.75543217238607,67452.77517617133,38064.39975411568,839,19,2619,1235,40.0,0.003995793901156677,0.008412197686645636,0.009976856232341437,0.730152027027027,0.7434245273053766,3.0,0.0006309148264984228
appleton,694,2.965592705167173,55.489699530098264,47.393937896527696,23681.684521355262,13104.176529857848,1200,39,4878,2061,46.0,0.004741641337386018,0.005592705167173253,0.004234504885039137,0.7424871732225752,0.831367996578481,1.0,0.00012158054711246201
apucarana,1160,3.2182815356489947,284.50113414334646,258.8076130708029,89626.94225535585,46258.36870200982,247,1,1421,1043,20.0,0.00036563071297989033,0.007312614259597806,0.00615026301459233,0.6100950987564009,1.0314845323082555,3.0,0.0010968921389396709
aqaba,4388,3.006416584402764,287.2607018527814,270.67160900146087,65808.59076853035,42107.30661527705,117,8,1647,253,1.0,0.003948667324777887,0.0004935834155972359,0.00682211057756327,0.8741328047571854,0.6906474820143885,0.0,0.0
aracaju,1430,3.028880308880309,210.33730465705503,195.60557219960722,47193.631144267645,27762.21315186885,907,22,9819,2194,8.0,0.001698841698841699,0.0006177606177606178,0.007576388218995281,0.8296720297029703,0.8065452013461761,0.0,0.0
aracatuba,1171,3.392023346303502,259.3829093007465,250.29946111511728,71861.43945035253,41027.620184472085,180,11,2572,2368,9.0,0.0021400778210116734,0.0017509727626459145,0.006322153420902448,0.5365568336907779,0.9677167658246367,0.0,0.0
arad,3301,3.021822149481724,97.3098981661093,88.01953691184355,34059.02687624037,19193.373257932966,175,14,1244,396,4.0,0.007637752318603383,0.002182214948172395,0.005069973727827617,0.7800989554700385,0.7833746215249106,0.0,0.0
araguaina,1181,3.3520938917044547,411.5323165668986,395.39594672551846,125778.45542108586,70712.9634780191,147,6,1979,1615,1.0,0.0016004267804747934,0.00026673779674579886,0.005819757740669745,0.5679935880309912,0.9725972463574388,1.0,0.00026673779674579886
araguari,1234,3.359550561797753,231.60035022404838,223.0381045832898,59092.085535561506,34346.74502460676,102,18,1431,1203,4.0,0.006524102935846321,0.0014498006524102935,0.006743007235711123,0.5592849325063846,0.8983019901405879,1.0,0.0003624501631025734
arak,5716,2.641389027018067,430.71515124046687,331.69278844077724,65346.11758699699,39269.65099077119,2774,33,8028,1209,21.0,0.0027349577324714074,0.00174042764793635,0.010968143092020089,0.897697997174437,0.6481442999044096,1.0,8.28775070445881e-05
arakkonam,8600,2.692449355432781,147.5705793061872,119.85013899452773,60698.01755830543,30349.008779152726,102,0,404,37,0.0,0.0,0.0,0.00486245136966569,0.9318600368324125,0.8325624421831638,0.0,0.0
aral,6621,3.079136690647482,67.7894348116469,59.010946850426436,57832.94887087211,33790.89666717499,18,2,70,49,0.0,0.014388489208633094,0.0,0.002006144893973726,0.6423357664233577,0.9033457249070632,0.0,0.0
aramoko ekiti,2296,2.7268722466960353,118.04810403157049,98.28674740954547,55254.29866128404,27661.340117848034,38,0,175,14,0.0,0.0,0.0,0.004267620568224091,0.9383259911894273,0.8463251670378619,0.0,0.0
arandas,107,3.143582306018854,329.2421243562681,291.2801970374525,75101.66829188667,42285.37469175372,159,2,706,506,6.0,0.0014503263234227702,0.00435097897026831,0.007786193849678129,0.6281771968046478,0.8832302655511095,0.0,0.0
arapiraca,1431,3.114585878328854,784.3406007251358,727.2349327515002,205467.1156831677,109799.60058342488,298,0,2732,1061,2.0,0.0,0.0004886391399951136,0.007143383004651277,0.7402882970925971,0.947316953917614,0.0,0.0
arapongas,1159,3.139579349904398,230.87131110314996,208.79948403783925,69158.96592739242,35660.462348144625,250,3,1509,839,13.0,0.001147227533460803,0.00497131931166348,0.006474153611616367,0.6734303215926493,0.9862042536884461,1.0,0.0003824091778202677
arar,4911,3.2025495750708215,106.19268979317258,102.2819108489481,31848.12665702445,22933.50500076282,78,6,1447,583,4.0,0.0028328611898017,0.0018885741265344666,0.004630460533164921,0.7220643939393939,0.755629296041716,0.0,0.0
