city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
mankachar,9766,2.5496688741721854,58.30203503905746,42.08557496196863,53855.11565724937,26927.55782862469,42,0,94,14,1.0,0.0,0.006622516556291391,0.0021651438058404573,0.9006622516556292,0.7272727272727273,0.0,0.0
mankweng,3855,3.0470656595002907,148.7580434552938,138.90422767731386,52389.14608417247,26692.649676022298,114,0,1298,309,0.0,0.0,0.0,0.0055729965088074955,0.8204532248692621,0.9659586848996218,0.0,0.0
manmad,7089,2.8511627906976744,98.20133107918856,83.1285686344759,54453.422780557856,27226.71139027898,33,0,149,32,1.0,0.0,0.004651162790697674,0.0036068010444423467,0.8465116279069768,0.9270588235294117,0.0,0.0
manna,11351,2.6884531590413943,238.90561444824388,195.44457129698384,74474.68739653872,38666.01722962785,167,0,703,48,0.0,0.0,0.0,0.006178697253183408,0.9477124183006536,0.7760786455488804,0.0,0.0
mannargudi,8649,2.641509433962264,177.85719001277167,136.6288386890564,83780.32640229304,41890.16320114652,86,0,249,33,3.0,0.0,0.008086253369272238,0.004245798450551364,0.9029649595687331,0.8168249660786974,0.0,0.0
mannarkkad,7909,2.5165289256198347,303.9403283487534,221.0475115263661,171278.70324070964,85639.3516203549,132,0,323,28,1.0,0.0,0.002066115702479339,0.0035490732075616556,0.9400826446280992,0.7258566978193146,0.0,0.0
mannheim,2442,2.9508384819064433,90.72628521613535,80.84488751474868,23373.820043064003,14175.134194654218,1234,164,7942,1913,69.0,0.014474845542806708,0.006090026478375993,0.006400382809098937,0.8217804048002866,0.7176960630626595,8.0,0.000706090026478376
manokwari,13040,2.545880149812734,237.0625391880968,172.91359365873353,58422.0153438975,31012.396186257163,289,0,686,93,0.0,0.0,0.0,0.0076441219751071255,0.9129213483146067,0.660253402158611,0.0,0.0
manono,3767,3.042743538767396,327.7414922529187,296.79174894871664,81623.47262696008,40945.6524319962,190,0,1362,455,4.0,0.0,0.0019880715705765406,0.008004305043062676,0.7713717693836978,0.9945260014929087,1.0,0.0004970178926441351
manqatin,3884,2.6992700729927006,250.43423445325843,204.00336178820177,84117.42712424656,42058.71356212323,127,0,510,48,0.0,0.0,0.0,0.00595439596799251,0.92992700729927,0.8263736263736263,0.0,0.0
manresa,2048,2.9550359712230216,191.6069844741834,173.8017790823978,36128.097704698914,26476.09665857984,155,29,1233,241,7.0,0.01738609112709832,0.004196642685851319,0.007236980093592885,0.8468578401464307,0.4659333944393523,3.0,0.0017985611510791368
mansa,3953,2.8569218870843,128.47847127769356,114.26932866925569,60149.409179043105,30074.704589521516,143,0,1049,101,0.0,0.0,0.0,0.0042719778309130065,0.9218870843000774,0.9027508717551337,0.0,0.0
mansa,6656,2.4285714285714284,34.27067940791101,22.643127465941202,37506.57448338925,18753.287241694634,19,0,31,6,0.0,0.0,0.0,0.0018274491808410094,0.8928571428571429,0.7009345794392523,0.0,0.0
mansa,6664,2.6724137931034484,19.001881600760296,15.234267145437132,18051.83535304492,9025.917676522466,23,0,85,8,0.0,0.0,0.0,0.00210525757953527,0.9310344827586207,0.8325991189427313,0.0,0.0
mansa nagar,9234,2.6193548387096772,10.08171979407003,7.870245774725636,12647.006761249098,6323.503380624545,34,0,112,9,0.0,0.0,0.0,0.0015943250421848125,0.9419354838709677,0.8065573770491803,0.0,0.0
mansehra,6321,2.346076458752515,78.44004305049958,50.97813663040516,42032.104486481476,21026.37452677316,174,0,300,23,0.0,0.0,0.0,0.003730554830107342,0.9537223340040242,0.6632962588473206,0.0,0.0
mansfield,1860,2.3662720878366788,190.60064628023775,124.87628549394887,35221.506933720324,18426.05879982948,2010,13,3491,292,22.0,0.002230228169497341,0.003774232286841654,0.010344081083796478,0.9458390646492435,0.593360282102004,1.0,0.00017155601303825698
mansoura,3927,2.8782741807461165,384.79752335190705,335.5142936630558,66222.55705883369,35687.37300578031,2259,1,13011,2362,5.0,5.6695770495521035e-05,0.00028347885247760515,0.010782455836398523,0.8657935022963089,0.8462956137117582,0.0,0.0
manta,416,3.0798086982513824,258.3350160157957,226.25066415372336,60134.4261239347,32738.38708914546,831,14,3653,2177,15.0,0.002092362875504409,0.002241817366611867,0.007890890144109992,0.6715590834206979,0.9309311558918271,1.0,0.00014945449110745777
manteca,33,2.731921487603306,79.8921210097255,62.76648556600852,28263.929651976727,15398.561451600312,415,1,1215,298,7.0,0.0005165289256198347,0.003615702479338843,0.005188284714831113,0.8423772609819121,0.777490297542044,0.0,0.0
