city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
taquaralto,1186,3.280554181098466,210.07531128562982,200.92804389664644,65470.44714769443,37236.74265498028,88,0,1191,741,1.0,0.0,0.0004948045522018803,0.005641613532958503,0.6328550222662048,0.8553381223680951,0.0,0.0
tarail,9911,2.3179190751445087,59.70943353879674,37.96553577611353,44838.724565452765,22419.362282726393,63,0,102,8,0.0,0.0,0.0,0.0026632975900836168,0.953757225433526,0.6099706744868035,0.0,0.0
tarakai,6258,2.560747663551402,32.960173018115434,23.410964012867037,35911.91422785579,17955.95711392788,31,0,61,15,0.0,0.0,0.0,0.0018356121486027188,0.8598130841121495,0.7272727272727273,0.0,0.0
tarakan,12777,2.3202065848934796,332.77756990274094,211.39646790464627,63490.756628268675,33481.416433386956,1130,6,1802,160,0.0,0.001936733376371853,0.0,0.009939172393283286,0.9482535575679172,0.6093218967470464,0.0,0.0
taranto,3167,3.012639029322548,63.39035815772575,58.23067784256203,14275.232886628508,9840.971159452805,161,23,1430,358,6.0,0.011627906976744186,0.003033367037411527,0.0064414738271878534,0.8138107416879795,0.571830985915493,0.0,0.0
tarapoto,532,3.1359223300970873,169.59970304546334,149.91892382012296,47810.40586588787,25957.966503594547,251,3,1119,781,9.0,0.0013869625520110957,0.004160887656033287,0.006533628241718314,0.6342592592592593,0.9205098493626883,0.0,0.0
taraz,6035,2.8841103086014446,82.2760495369287,70.33710866518788,34616.66992995844,17490.591892108798,442,0,2075,527,2.0,0.0,0.0006565988181221273,0.004704017453751754,0.8263296126066974,0.9007721373418761,0.0,0.0
targoviste,3429,2.821301775147929,91.75269788929096,80.67722429792092,23321.08671221409,12721.71863027312,102,7,676,60,0.0,0.008284023668639054,0.0,0.007212287942837573,0.9284009546539379,0.6714542190305206,0.0,0.0
targu mures,3392,2.8465753424657536,102.4091994564778,88.94168829507797,28463.358978233286,16555.132742772967,192,26,1067,166,7.0,0.01780821917808219,0.004794520547945206,0.006185948554304636,0.8779637377963738,0.6388403772266853,2.0,0.0013698630136986301
tarija,965,3.2546468401486988,1154.3811979930347,1101.3520032896904,246881.318031873,152587.9612398982,173,16,2280,1274,22.0,0.004248539564524694,0.005841741901221455,0.007565349118061294,0.6541333333333333,0.7654436290860573,1.0,0.0002655337227827934
tarim,5846,3.3280981595092025,1436.239754837227,1287.8576844601787,195006.23057342623,99970.25163507088,421,0,1477,2175,2.0,0.0,0.00049079754601227,0.014366671398207978,0.4657668711656442,1.1350521792510744,0.0,0.0
tarlac city,12799,2.7703683035714284,331.66660435899854,273.8285385876888,92292.21136061457,46753.20529746921,625,1,2530,428,0.0,0.00027901785714285713,0.0,0.007093986438977948,0.8805470276304772,0.8505795279988828,0.0,0.0
tarn taran sahib,6562,2.561917443408788,126.45378485906463,93.61957973587208,54527.25694914105,28717.74294127661,195,0,496,59,1.0,0.0,0.0013315579227696406,0.004403332988864872,0.9201065246338216,0.7641950567802271,0.0,0.0
taroudant,1550,2.5925925925925926,472.6195143359398,362.12282232684277,67959.32503812182,35031.619334927105,404,2,1216,106,0.0,0.0011574074074074073,0.0,0.013491226592107042,0.9385863267670915,0.7487670438062083,0.0,0.0
tarragona,2008,3.0057494866529773,121.25699335099179,113.73756583723419,25276.806268278284,18876.519801172162,151,35,1909,331,7.0,0.014373716632443531,0.002874743326488706,0.006423694337102445,0.8583333333333333,0.4646506777893639,2.0,0.0008213552361396304
tarsus,4214,3.0986619090098126,303.28165378938746,282.99073136815275,63416.27085875712,34989.86498723477,375,3,3940,1269,17.0,0.0005352363960749331,0.0030330062444246207,0.008667700029709536,0.7702606212067119,0.9415126350567015,1.0,0.0001784121320249777
tartagal,995,3.327477160927618,388.0066595350847,364.01186962708226,104196.8072079169,58507.83503289192,88,0,702,626,5.0,0.0,0.0035137034434293743,0.0066317042720339114,0.5551651440618411,0.9440337909186906,2.0,0.0014054813773717498
tartu,3334,2.927758816837315,159.87392953911765,137.6843739034267,48998.12864081525,27147.178530742513,244,8,1144,355,7.0,0.004550625711035267,0.003981797497155859,0.005889154534349499,0.7931428571428571,0.7530758226037196,0.0,0.0
tartus,4353,3.0940409683426444,151.98322553758507,144.55387792052434,40762.482064163894,25414.391928594432,105,3,1635,396,8.0,0.0013966480446927375,0.0037243947858473,0.00598020310557124,0.8111888111888111,0.7803967327887982,1.0,0.0004655493482309125
tarutung,10772,2.290909090909091,382.73177773513027,242.95147630143052,76811.7574945555,38637.45492080165,462,0,777,25,1.0,0.0,0.0007905138339920949,0.009905719166017714,0.9794466403162055,0.6083168316831683,0.0,0.0
