city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
lleida,1991,3.071366024518389,173.9157538002786,162.57011136759843,36946.86109571076,24714.187174012313,149,24,1649,441,19.0,2.0,0.010507880910683012,0.008318739054290718,0.0008756567425569177,0.007037081680078723,0.7955752212389381,0.6172757475083056
lobatse,3574,2.9276556776556775,225.47428315771916,205.65236815484275,68369.01767537055,34791.92571640249,96,2,879,115,0.0,0.0,0.0018315018315018315,0.0,0.0,0.006480649705785627,0.8944954128440367,0.8864367816091954
lobito,3082,2.615772703133298,124.39344132160242,96.05314056378647,37707.78740331205,19642.677748434886,858,2,2635,271,0.0,0.0,0.0005310674455655868,0.0,0.0,0.006332814849111599,0.9280021253985122,0.7344144623155656
lobnya,3674,2.64527027027027,25.216253781420217,18.4862401032709,14230.610855605026,7176.612615188692,79,4,156,57,0.0,0.0,0.013513513513513514,0.0,0.0,0.0035136707432211335,0.8047945205479452,0.7772020725388601
lodhran,6363,2.743276283618582,53.937330874979814,42.99161336245334,25675.02075681016,14854.962718849825,83,0,265,61,0.0,0.0,0.0,0.0,0.0,0.0036309300733913938,0.8508557457212714,0.7662976629766297
lodi,42,2.9505895564289726,72.14527814882166,61.856170540848225,27045.850511796703,14730.832968458168,254,1,1116,399,11.0,0.0,0.0005614823133071309,0.006176305446378439,0.0,0.004897569492729976,0.7696629213483146,0.8582278481012658
lodz,3153,2.857478202548625,70.58058264594494,59.527218428756385,25257.877233777286,14444.81387657114,934,59,3925,1018,25.0,3.0,0.009892689470154259,0.0041918175720992625,0.0005030181086519115,0.004886223058950146,0.8228619813717188,0.7246929267259635
logrono,1768,2.9481692819781267,153.7840934149001,142.8151851827389,34009.179973719794,24557.537855780156,150,25,1720,201,6.0,1.0,0.011887779362815026,0.0028530670470756064,0.00047551117451260106,0.006262195107589079,0.8999037536092397,0.43628041435798603
lohardaga,9052,2.732142857142857,35.70790700635653,29.969136237477798,54439.37977365118,27219.689886825603,9,0,44,3,0.0,0.0,0.0,0.0,0.0,0.001311841066331885,0.9464285714285714,0.8317757009345794
loikaw,10257,3.168539325842697,232.5418275864412,206.68856703868784,74888.34690367487,37444.173451837756,188,0,842,661,0.0,0.0,0.0,0.0,0.0,0.006210360815830162,0.6091070372560615,1.050044418122594
lokoja,2478,2.615718157181572,122.73145004348025,95.85692114507049,37908.913979504614,20495.458608156518,404,0,1344,96,0.0,1.0,0.0,0.0,0.0005420054200542005,0.005988226581796866,0.9474254742547426,0.7131614654002714
lokossa,2056,3.0339750849377123,236.92318486785578,216.79947154385897,74636.74938818759,38204.06855350147,75,0,628,180,0.0,0.0,0.0,0.0,0.0,0.006201517111615102,0.796149490373726,0.9528676888131743
lonavala,6975,2.5061391541609823,319.7498466470804,232.50568657966417,120192.33065419497,65059.26181206197,200,0,497,35,0.0,1.0,0.0,0.0,0.001364256480218281,0.004914747535420066,0.9508867667121419,0.7145790554414785
londonderry derry,1636,2.2899505766062602,336.9483343048048,214.7143586640832,63272.090159964246,33369.720919889645,1101,20,1847,67,0.0,0.0,0.006589785831960461,0.0,0.0,0.010097427398740111,0.9777777777777777,0.5681327800829875
londrina,1162,3.138679049137154,251.7934717142152,236.2450634186046,70023.40434000774,40513.73478538637,891,29,9754,3702,49.0,4.0,0.0020098412918428165,0.003395938734493035,0.00027721948853004367,0.006215015057190906,0.7392361111111111,0.8410140649418302
longchang,10499,3.15929203539823,74.83530603315124,68.3782774152466,29432.1429090496,21481.271945456363,39,2,261,148,2.0,0.0,0.004424778761061947,0.004424778761061947,0.0,0.0034837465036133535,0.6666666666666666,0.5687150837988827
longchuan,12317,3.015151515151515,33.64265595723785,30.754145092222476,20156.79172277044,13024.611527425428,17,1,142,38,0.0,0.0,0.005050505050505051,0.0,0.0,0.0025830064786498846,0.8071065989847716,0.6580976863753213
longhai,12523,2.708898944193062,13.478058015969333,10.327079143457649,14398.154621057573,9710.24703627376,155,5,382,120,1.0,0.0,0.007541478129713424,0.0015082956259426848,0.0,0.0013880242145869694,0.8161094224924013,0.5766590389016019
longhu,11059,2.947242206235012,29.257029315785132,23.99497368344968,17537.893430006225,12369.618924918408,75,0,219,118,5.0,0.0,0.0,0.011990407673860911,0.0,0.002365232873653633,0.7050359712230215,0.6525934861278649
longhui,11451,2.8489795918367347,43.37255332969568,35.40616598342504,22482.2614475892,12610.891191565312,45,0,147,53,0.0,0.0,0.0,0.0,0.0,0.0034392932799788994,0.7836734693877551,0.777319587628866
