city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
opole,3092,2.8020833333333335,71.08388679697075,60.39353663414506,21261.35589431221,12160.75252482865,231,33,1085,184,2.0,1.0,0.021484375,0.0013020833333333333,0.0006510416666666666,0.005845352633551133,0.8755821689953427,0.6387870709763412
opuyo,4527,3.0632603406326036,237.8279378255202,229.14808608006325,113768.027956351,57704.90256647872,15,0,340,56,0.0,0.0,0.0,0.0,0.0,0.004121451163556361,0.8637469586374696,0.8984088127294981
oradea,3314,2.895086321381142,124.90509104644082,110.43235639331735,31205.794588520857,18308.061753211445,349,18,2262,367,15.0,1.0,0.00597609561752988,0.0049800796812749,0.00033200531208499334,0.006822409315094811,0.8720774883099532,0.6715694467658365
orai,7644,2.523076923076923,21.171476452226347,15.200034375957378,16484.564092441135,8242.282046220571,55,0,123,17,0.0,0.0,0.0,0.0,0.0,0.0025686425596093683,0.9128205128205128,0.7636363636363637
oral,5136,3.063297350343474,50.057184897333514,42.88510541253401,20973.821869090516,11601.06571526278,292,5,1024,716,1.0,0.0,0.0024533856722276743,0.0004906771344455348,0.0,0.004314878143606797,0.647319232661092,0.895838463432652
oran,1890,3.119671254844314,209.80168887466507,198.85319769391447,47410.88701734605,26836.831690806008,781,13,10872,3239,56.0,5.0,0.0008686355739676601,0.0037418147801683817,0.0003340906053721769,0.007817677261304312,0.7793084999665619,0.9346510150162202
orange park,590,2.6691278264882325,72.05357778304302,54.464125707717805,25604.049437778165,14535.025068980696,529,12,1284,331,11.0,0.0,0.0055376095985233045,0.005076142131979695,0.0,0.004957237943594132,0.8412993039443155,0.6659698025551684
orani,12808,2.637037037037037,304.84692968370973,238.00641769380005,76427.60920965172,38573.31849244068,148,0,476,51,0.0,0.0,0.0,0.0,0.0,0.007903051684377412,0.9244444444444444,0.7858736059479554
ordos,10241,3.426839826839827,167.99866001214252,155.70784895497712,42923.99464859612,35390.894806697375,169,8,812,1313,5.0,3.0,0.003463203463203463,0.0021645021645021645,0.0012987012987012987,0.004746945815576001,0.4261511728931364,0.5753424657534246
ordu,4365,3.0190441969098094,280.2875316060668,260.04398368913564,68322.51948615213,37465.66392307027,201,3,2132,436,11.0,0.0,0.0010779734099892202,0.003952569169960474,0.0,0.007481184163227223,0.8392086330935252,0.8867686768676868
ore,2282,2.5614617940199333,82.75431982511034,62.4094039877078,32395.41307452013,17345.575142943624,148,0,423,30,1.0,0.0,0.0,0.0016611295681063123,0.0,0.0047709181819073744,0.9485049833887044,0.7264386989157632
orebro,2875,2.857073170731707,105.60562784395822,88.96630209098335,31740.538763539156,18395.466207988764,323,15,1359,339,13.0,1.0,0.007317073170731708,0.006341463414634147,0.0004878048780487805,0.0057408508515047,0.8265356265356265,0.7077490774907749
orekhovo zouievo,3762,2.852589641434263,38.12690998467766,31.89900835371438,20031.672985195837,10185.059896464138,82,1,328,91,0.0,0.0,0.00199203187250996,0.0,0.0,0.00374341539198153,0.8183632734530938,0.8164493480441324
orenburg,5443,2.9866395585245424,52.23087789201549,45.72287713230749,22620.944651879337,12041.23204303476,429,11,2188,807,8.0,0.0,0.003194888178913738,0.0023235550392099913,0.0,0.00433766891173137,0.7625291375291375,0.8813238081352966
orito,499,2.8008130081300813,393.29161570847623,306.95930982124975,98012.89820602238,51879.62781191163,108,0,268,114,2.0,0.0,0.0,0.0040650406504065045,0.0,0.007580848828259635,0.7642276422764228,0.7957099080694586
orizaba,207,2.818194235760142,266.7871013449182,209.13689040001168,56969.39464153608,32301.45874411483,1582,16,3891,1816,15.0,1.0,0.0021854937850020488,0.002048900423439421,0.00013659336156262805,0.008259289571357997,0.7492128678986996,0.7596028757274906
orleans,1002,2.9735812133072406,76.43868440781635,69.48291371317161,30039.069670698962,17100.88521285959,186,17,1511,325,5.0,0.0,0.008317025440313111,0.002446183953033268,0.0,0.0044698671125127315,0.8371978293043907,0.8039021980735984
orleans,2045,2.7330832708177044,149.93415541874882,122.89426722469989,31510.116233975637,18790.588325784178,1202,118,4635,680,27.0,3.0,0.01770442610652663,0.004051012753188297,0.000450112528132033,0.007979215595554893,0.8915533832289598,0.6322102528841012
ormoc,12994,2.594033722438392,158.49978679198173,116.3565231183679,40581.244779971596,20726.350021760016,205,1,469,94,2.0,0.0,0.0012970168612191958,0.0025940337224383916,0.0,0.007647259967412363,0.8753246753246753,0.762214983713355
orogwe,2510,2.738219895287958,169.8223154521953,144.92689748014573,99934.66401962386,52521.66591053336,28,0,159,3,0.0,1.0,0.0,0.0,0.005235602094240838,0.003233376407775691,0.9790575916230366,0.7718832891246684
