city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
irinjalakuda,7878,2.3615914307574597,295.1299292913945,193.47155578949258,96050.62443806135,49187.17175367315,2251,0,3959,321,3.0,1.0,0.0,0.0004590665646518745,0.0001530221882172915,0.006000140255459089,0.9502677888293802,0.6470723306544202
irkutsk,8177,2.879212419538054,48.25551472087077,40.78239638658976,21185.833557710655,11821.93605389659,409,8,1730,483,9.0,2.0,0.003029155622870125,0.0034078000757288905,0.0007572889057175312,0.0040818622686565305,0.8123813140903912,0.7648735981752518
irri,2419,2.584026622296173,136.844367516623,105.19483825737076,46148.186126832596,23515.68471426725,139,0,434,28,0.0,0.0,0.0,0.0,0.0,0.005819280585676414,0.9534109816971714,0.7301587301587301
irun,1808,2.797270955165692,199.21211961236514,172.51458896255988,39398.581649942935,25873.298659791217,275,32,1583,159,2.0,1.0,0.015594541910331383,0.0009746588693957114,0.0004873294346978557,0.00769952537679139,0.9198019801980198,0.48228004956629494
isa,2438,2.9642857142857144,153.95383554951314,137.45878174063674,54711.22444435066,27370.015703161196,30,0,200,50,0.0,0.0,0.0,0.0,0.0,0.00562490855756914,0.8214285714285714,0.9855855855855856
isahaya,12750,3.0779158699808797,132.6053684227393,121.82959756620696,45064.95367315913,24774.588404434333,170,1,1437,468,12.0,4.0,0.0004780114722753346,0.0057361376673040155,0.0019120458891013384,0.005352475135328773,0.7685318029650885,0.9099832415609289
isanlu mopo,2383,2.8662420382165603,76.12051697684088,65.93879177611693,46543.074597785126,23271.537298892606,21,0,115,21,0.0,0.0,0.0,0.0,0.0,0.0032709707141033236,0.8662420382165605,0.9385113268608414
isarun,2300,2.6395939086294415,135.7790129620165,105.4527359552717,61827.50977597048,30913.754887985193,44,0,136,17,0.0,0.0,0.0,0.0,0.0,0.00439218766707592,0.9137055837563451,0.7969151670951157
ise,12935,3.0131077216396567,171.53899275481857,154.69579327555613,45973.4794966555,23788.093003838043,412,4,2911,857,10.0,2.0,0.0009532888465204957,0.0023832221163012394,0.00047664442326024784,0.0072111283879351725,0.7927003816793893,0.9505907626208379
ise,2341,2.6946308724832213,73.90456863976017,60.26446368946887,35238.93610496145,17653.767336387733,55,0,224,19,0.0,0.0,0.0,0.0,0.0,0.004186334125262258,0.9362416107382551,0.817258883248731
iseyin,2173,2.6820603907637657,138.22954248724125,113.59538482669676,46636.32809600436,23865.24695070466,301,2,1320,65,1.0,0.0,0.0011841326228537595,0.0005920663114268798,0.0,0.00579208515096299,0.9608772969768821,0.8082517067379045
isfara,6067,2.7388362652232745,76.9535769617771,63.10401574944104,32823.75341319086,16597.936241665644,133,0,533,73,0.0,0.0,0.0,0.0,0.0,0.004636334050290016,0.9012178619756428,0.8085539714867617
ishara,2178,2.6643437862950057,295.8767890026954,239.51930538313437,82890.882440796,43366.20082588985,164,0,658,39,0.0,0.0,0.0,0.0,0.0,0.006822750975825749,0.9547038327526133,0.7833430401863716
ishim,5860,3.041860465116279,73.92785611512234,62.92464032124367,30344.35767551252,15806.26101676986,160,3,547,362,3.0,0.0,0.0027906976744186047,0.0027906976744186047,0.0,0.004677124845444955,0.6595149253731343,0.9308087891538102
ishinomaki,12940,2.9703721260962315,159.18039390010466,142.31534624109855,40852.403514311605,21212.420303000035,447,8,3001,751,10.0,2.0,0.0018961839298411946,0.002370229912301493,0.00047404598246029864,0.007504112761597132,0.8188078841130373,0.9316858738267791
ishurdi,9745,2.6971153846153846,13.33920435633821,10.645711169000686,15554.884037092186,7932.7305584527785,42,0,145,21,0.0,0.0,0.0,0.0,0.0,0.0016815400772845516,0.8990384615384616,0.6861313868613139
isiro,3803,2.9383983572895276,166.3193688511446,137.11956179411612,63469.14749573643,31767.567395353828,171,0,522,280,1.0,0.0,0.0,0.001026694045174538,0.0,0.005235508491451872,0.7114989733059548,0.9531652084405559
iskandar puteri,11499,3.004139072847682,264.16547821250384,237.92387441655976,72177.77813049979,50355.70149141659,120,6,833,247,2.0,0.0,0.004966887417218543,0.0016556291390728477,0.0,0.005245989438902609,0.7928452579034941,0.5781575656523551
iskenderun,4328,2.9484048838125245,259.5516018711903,230.11053793306397,71790.54579932646,39984.72847954154,576,4,3613,876,9.0,0.0,0.0007877116975187081,0.0017723513194170934,0.0,0.00649126833520932,0.8255813953488372,0.8975648230306615
islampur,7213,2.6763005780346822,284.7815461323621,222.93386105159314,83207.7950267925,42875.47921653128,263,0,817,128,3.0,0.0,0.0,0.002477291494632535,0.0,0.0066420609480339135,0.8918249380677127,0.8204385601985933
