city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
farooqabad,6467,2.413793103448276,21.07818043860067,14.294398228476314,24197.560470777877,12133.029976961265,28,0,54,5,0.0,0.001737256108212446,0.9425287356321839,0.6804733727810651,0.0,0.0,0.0,0.0
farrukhabad,7558,2.7050359712230216,19.36130953127975,15.461189625698218,31573.375565676408,15786.687782838191,28,0,97,13,0.0,0.0012264326626087807,0.8992805755395683,0.8498168498168498,1.0,0.007194244604316547,0.0,0.0
fasa,5882,2.697094125078964,526.8728137276299,413.3771539164349,93829.53044524773,53917.486956756555,682,0,2087,389,0.0,0.009771835511365687,0.8746051800379027,0.6987513829619093,8.0,0.002526847757422615,0.0,0.0
fashn,3928,2.7986154814348647,395.74991084152,339.46326524669087,85665.46524416942,46143.526564994,226,3,1226,133,0.0018879798615481435,0.008576499030348255,0.9155107187894073,0.8430691506157246,1.0,0.0006293266205160479,0.0,0.0
fatehabad,6685,2.9054373522458627,145.12139335588967,123.33603052350433,47113.91337196735,27009.18818758827,127,0,551,162,0.0,0.005373037958341094,0.8014184397163121,0.7996443390634262,6.0,0.0070921985815602835,0.0,0.0
fatehgarh sahib,6732,2.509782608695652,229.32841279631674,162.52404906869404,62368.41139366051,32104.589856046903,268,0,568,83,0.0,0.007143165940589728,0.908695652173913,0.7079019073569482,1.0,0.0010869565217391304,0.0,0.0
fatehpora,6488,2.081081081081081,31.18959947727078,16.016280812652564,46602.3362511737,26637.321907046793,36,0,34,4,0.0,0.0011708984704284291,0.9459459459459459,0.36363636363636365,0.0,0.0,0.0,0.0
fatehpur,7924,2.8271604938271606,13.300781795037443,10.837674055215695,22759.872346857814,12926.013055721894,15,0,51,14,0.0,0.0010289933746546582,0.8148148148148148,0.8598726114649682,1.0,0.012345679012345678,0.0,0.0
fatehpur shekhawati,6703,2.8205128205128207,20.003425989282434,16.925975837085137,12656.163904833385,6974.947548860981,24,0,112,20,0.0,0.0028678962600298006,0.8717948717948718,0.8534201954397395,0.0,0.0,0.0,0.0
fateh jang,6310,2.652482269503546,92.17318832346021,72.5618716588942,58676.75483126261,29338.37741563132,30,0,100,11,0.0,0.003141727540608666,0.9219858156028369,0.8158844765342961,0.0,0.0,0.0,0.0
fatick,1462,3.326363636363636,398.9683644150969,393.1651882054228,110545.62958738676,55394.17861260801,16,0,695,388,0.0,0.00720235184287559,0.6463636363636364,1.1330296127562642,0.0,0.0,1.0,0.0009090909090909091
fatsa,4321,2.9664053751399777,215.55664011627317,191.17677376493657,64760.355336536435,35834.313512153305,101,0,624,164,0.0,0.006015369599397141,0.8118701007838746,0.86692869174621,4.0,0.004479283314669653,0.0,0.0
fatwah,8982,2.49645390070922,101.4708920349857,71.24551993945805,75845.05730227436,37922.52865113719,42,0,86,13,0.0,0.0026757417198745494,0.9078014184397163,0.7148014440433214,0.0,0.0,0.0,0.0
faya largeau,3365,2.757679180887372,143.90035775705277,116.88834520880056,47970.74899053139,23985.374495265667,55,0,199,39,0.0,0.0059995043139916965,0.8668941979522184,0.8709122203098106,0.0,0.0,0.0,0.0
fayetteville,752,2.6528879867134156,71.23064634259872,53.3802647715987,27427.070114920214,14832.668923184825,1358,10,3225,808,0.0018453589223103894,0.004802281147882878,0.8472915511185062,0.7293997965412004,17.0,0.003137110167927662,1.0,0.00018453589223103894
fazarah bil qaryah,4086,2.557581147176523,658.0031487643523,488.3091397455332,145830.4882325452,74294.90848810211,580,1,1503,164,0.00044464206313917296,0.008856638525501753,0.9266014234875445,0.7330215987530617,1.0,0.00044464206313917296,0.0,0.0
fazeley,1828,2.2440384019820376,231.1936878769368,142.76872518631527,35942.19997882054,19346.752050495958,1235,11,1943,40,0.0034066274388355527,0.011950000045150217,0.9875699192044748,0.5293111491214431,0.0,0.0,0.0,0.0
fazenda rio grande,1247,2.8911419423692637,153.21608869553884,123.45586655830505,44510.015809395,23396.00893480171,364,0,989,518,0.0,0.0065488130527950415,0.7219850586979722,0.873363612075875,3.0,0.0016008537886872999,0.0,0.0
fazilka,6532,2.9849108367626886,146.24835085748688,127.59115383451531,48872.75871017894,24442.765332461993,93,0,462,173,0.0,0.005983298078931236,0.7613168724279835,0.9821059876118375,1.0,0.0013717421124828531,0.0,0.0
feira de santana,1411,2.9271703905850246,317.55725322074403,279.9140175072156,71399.27017878612,38847.89056185751,1390,3,8409,1919,0.0002558417192563534,0.008174375715847365,0.8358781881770878,0.8459110106224137,5.0,0.00042640286542725567,0.0,0.0
