city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,2way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,5way_int_count,5way_int_prop,6way_int_count,6way_int_prop
rongan,11366,2.9876543209876543,23.76727147973939,20.539617328169843,17098.970132426668,9557.938244166726,22,0,98,42,0.0,0.002486652547085112,0.7407407407407407,0.8840125391849529,0.0,0.0,0.0,0.0
rongchang,10520,2.976833976833977,37.385007876028254,32.044292465167075,33362.01612779573,19465.7947829723,37,0,157,62,0.0,0.0019205487519436291,0.749034749034749,0.7485380116959064,3.0,0.011583011583011582,0.0,0.0
rongcheng,11953,3.3134328358208953,14.326154388254214,13.150126789218419,11599.251262335958,7450.3219708287925,33,2,176,189,0.004975124378109453,0.0019228906407464342,0.5225,0.7610062893081762,1.0,0.0024875621890547263,1.0,0.0024875621890547263
rongshui,11355,2.7209302325581395,9.100186731493483,6.772231986227708,14297.17385491268,7148.5869274563365,11,0,22,10,0.0,0.0012730049762060569,0.7674418604651163,0.8641975308641975,0.0,0.0,0.0,0.0
rongxian,10394,3.2401574803149606,53.27534310446584,48.2414524174297,31853.680853489983,20868.201491099167,24,2,120,105,0.007874015748031496,0.0025529436797507043,0.5714285714285714,0.7354709418837675,3.0,0.011811023622047244,0.0,0.0
rongxian,11751,2.7452471482889735,26.77062851530207,20.765050255215296,20092.314844940345,11212.070054253027,59,0,153,51,0.0,0.00238766154561684,0.8060836501901141,0.8042226487523992,0.0,0.0,0.0,0.0
rooh abad,5916,2.9764309764309766,65.13073523882507,60.744827141934486,35612.355341482165,21418.177591143183,20,2,240,35,0.006734006734006734,0.0030409092912628494,0.8813559322033898,0.6683760683760683,0.0,0.0,0.0,0.0
roorkee,7033,2.657856093979442,55.8697620357853,44.548136248797974,31209.89927704258,15617.714156290373,138,0,501,41,0.0,0.0035773328591292308,0.9383259911894273,0.8002947678703022,1.0,0.0014684287812041115,0.0,0.0
roosendaal,2145,2.6827485380116958,133.8018811432603,106.54594239185542,32409.190791904566,19140.170848990307,418,23,1411,193,0.011208576998050682,0.006990631494301352,0.9014292755051749,0.6745620528003947,6.0,0.0029239766081871343,1.0,0.0004873294346978557
rosario,1070,3.43964914168864,127.9476348412625,122.90766988922009,33586.61249284735,23007.591466659655,732,64,8159,9564,0.0034440079642684175,0.005561105125961215,0.4801015173605486,0.7428509707558124,58.0,0.0031211322176182533,6.0,0.00032287574665016414
rosarito,19,3.0913014608233733,153.93675761948032,135.69126543151404,44863.15594729318,24463.938058804706,357,13,1662,962,0.004316069057104913,0.006292394840497793,0.6732244081360453,0.940597363590856,14.0,0.004648074369189907,4.0,0.0013280212483399733
rosenheim,2833,2.808174027686223,116.14273052631195,97.9978214065124,36445.40938064614,18738.934551496448,237,15,1070,192,0.00988793671720501,0.006197936718714729,0.87017310252996,0.8206068689563187,3.0,0.001977587343441002,0.0,0.0
rosetta,3800,2.8096601073345258,453.1915314411525,384.28047567639766,88820.27503351744,47329.28361431964,425,2,2048,320,0.0007155635062611807,0.00957528821129331,0.8854278553526674,0.8550438989428418,0.0,0.0,0.0,0.0
rosso senegal,1478,3.2722513089005236,622.1279639938268,594.1159195417488,134115.12965277754,67071.05490584248,43,0,575,329,0.0,0.0092756549731803,0.6471204188481675,1.1086614173228346,7.0,0.007329842931937173,1.0,0.0010471204188481676
rostock,2753,2.720183486238532,86.73455651146226,71.16098607624558,26289.74359805405,15459.111200451418,548,100,2082,303,0.0327653997378768,0.005610578472902733,0.8909214092140921,0.6774029496524835,18.0,0.005897771952817824,1.0,0.000327653997378768
rostov on don,4288,2.9945786682380673,58.66657607612528,51.213120683071296,22053.36899931562,12505.67543715259,1078,24,5275,2084,0.002828520919269299,0.004691196118990519,0.7508568727100815,0.811550511319974,22.0,0.0025928108426635237,2.0,0.0002357100766057749
roswell,577,2.489407744874715,94.8148226265643,65.99241242265768,26570.0747405178,14958.727117872415,2669,69,5169,830,0.00785876993166287,0.006338428522656936,0.8997818849730226,0.6064764310730895,35.0,0.003986332574031891,8.0,0.0009111617312072893
roudan,5931,2.943225806451613,348.91083756923086,316.94610277256584,96029.44853354234,56814.99483103537,71,0,608,94,0.0,0.00614117520571589,0.8761290322580645,0.7974110032362459,2.0,0.0025806451612903226,0.0,0.0
rouen,1998,2.7842568728522337,119.53014037859158,100.5839969938406,28400.635598095247,16741.607891590545,1476,177,6595,1016,0.019007731958762885,0.007139704928738213,0.8835249042145594,0.6809745414727622,40.0,0.00429553264604811,8.0,0.000859106529209622
rourkela,9155,2.8586786551993746,119.16107494115627,102.64715740142215,34159.41920600891,17628.625467390466,709,3,3712,687,0.0005863956215793589,0.006759521617926543,0.864658713084295,0.887486547304569,4.0,0.0007818608287724785,1.0,0.00019546520719311962
