city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
chikkamagaluru,7676,2.673116388155966,836.1328155742931,654.0024485348033,159744.7836831125,81579.58961135925,743,0,2301,365,0.0,2.0,0.0,0.0,0.0005863383172090296,0.010249289308239777,0.8924069187921431,0.803139210796538
chilakaluripet,8553,2.8179190751445087,226.32971437131795,185.93705580938476,51404.29254614773,27500.276981862957,247,0,896,240,1.0,0.0,0.0,0.000722543352601156,0.0,0.008230088537675,0.8258670520231214,0.8650018096272168
chililabombwe,3785,3.0222016651248844,114.5245875967007,108.80365537632896,44087.24942205729,22045.664964967524,54,0,895,132,0.0,0.0,0.0,0.0,0.0,0.00519488016254852,0.877890841813136,0.9833101529902643
chillan,944,2.79103936150916,323.71144477554964,257.24285136253997,56466.45249842845,31295.207902406626,1132,5,3268,1099,9.0,0.0,0.0009069472156720479,0.0016325049882096863,0.0,0.010343802341401157,0.7988380537400145,0.7822177822177823
chilpancingo,136,2.720093938059592,505.1384126051653,395.7770213542305,90794.5167877471,49482.9891460846,1475,8,4292,1025,13.0,0.0,0.0011742257448994569,0.0019081168354616175,0.0,0.010208324543892979,0.8474650991917707,0.7722160970231533
chimaltenango,283,2.664373088685015,179.0225268546849,135.22496676791184,51987.654140142324,27539.540072936194,320,3,785,197,2.0,1.0,0.0022935779816513763,0.0015290519877675841,0.0007645259938837921,0.006500563421922028,0.8467432950191571,0.7316698656429942
chimbote,480,3.214655810510733,394.63353878684387,374.9164670857988,91935.98668158441,50681.25767846868,270,4,3455,1648,25.0,2.0,0.0007401924500370096,0.0046262028127313105,0.0003700962250185048,0.007786577462036802,0.6898148148148148,0.9642427049559982
chimoio,4404,2.9945142857142857,403.3166861350481,367.6404444129307,106959.95639873919,54645.54807321936,387,0,3238,750,0.0,0.0,0.0,0.0,0.0,0.0073805954987338695,0.8285714285714286,0.9530017152658662
chimyon,6095,2.5226519337016575,89.80574102634067,66.18831962935826,35827.740789289055,17913.87039464448,238,0,623,44,0.0,0.0,0.0,0.0,0.0,0.005013195867108034,0.9513812154696133,0.7346260387811634
chinandega,355,3.0164917541229386,194.23666372937817,164.67891055316846,52313.128572250505,28099.2549666687,203,0,704,426,1.0,0.0,0.0,0.0007496251874062968,0.0,0.006912520063602449,0.6799100449775113,0.894104393541119
chincha alta,585,3.1308333333333334,1171.9059134474476,1075.223675588033,335879.2297129775,180261.3390584542,198,3,1502,682,14.0,1.0,0.00125,0.005833333333333334,0.0004166666666666667,0.006501149495330377,0.7092198581560284,0.920442681144289
chingola,3786,2.920265780730897,80.43512352733173,73.11312224942844,27530.366267357433,13896.023274758638,274,2,2424,310,0.0,0.0,0.000664451827242525,0.0,0.0,0.005788355555897615,0.8969414893617021,0.9159873565130594
chinhoyi,4084,2.875,189.27023241506248,169.99270874315798,72790.86590838886,36424.6972574213,66,2,527,53,0.0,0.0,0.0030864197530864196,0.0,0.0,0.005196206054300146,0.9179566563467493,0.8958818958818959
chiniot,6390,2.704522613065327,324.24873249677984,258.2584125665307,76413.32232130345,39804.29943394021,405,1,1365,215,4.0,0.0,0.0005025125628140704,0.0020100502512562816,0.0,0.008146073090292865,0.889894419306184,0.8102189781021898
chintamani,8197,2.7098039215686276,173.68159804707864,136.220861213395,81934.58947797817,40967.29473898906,55,0,164,36,0.0,0.0,0.0,0.0,0.0,0.004239518356133577,0.8588235294117647,0.8554455445544554
chipata,4386,2.759433962264151,306.6444357911019,259.49062160813054,120523.69075488127,60385.85455692875,163,0,826,71,0.0,0.0,0.0,0.0,0.0,0.005078083899632701,0.9330188679245283,0.8444444444444444
chiping,11151,3.34375,6.258449718497827,5.573931780537127,8638.751357482179,5847.044561167482,21,1,64,103,3.0,0.0,0.005208333333333333,0.015625,0.0,0.0010703612146318582,0.44502617801047123,0.6737400530503979
chiplun,7051,2.5425219941348973,187.197655189637,138.3396161518725,88687.08501301342,44855.14052293852,89,0,230,22,0.0,0.0,0.0,0.0,0.0,0.004173382426344329,0.9354838709677419,0.7267355982274741
chiquimula,322,2.7854330708661417,305.5902878032912,234.6067170143377,74433.79371905368,39375.538678503435,236,0,528,250,2.0,0.0,0.0,0.001968503937007874,0.0,0.007760917007343044,0.7519685039370079,0.8031573754316724
chiquinquira,642,2.7964601769911503,474.2308789859374,368.8462392112847,98884.15380797262,52447.73892534322,226,0,553,231,7.0,0.0,0.0,0.00688298918387414,0.0,0.009041969943851761,0.7659783677482792,0.8058156727451947
