city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,6way_int_count,2way_int_prop,5way_int_prop,6way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient
kenosha,674,3.0908564814814814,58.20842500721807,50.52814670765457,22880.869860154715,12353.076168609638,456,17,1770,1184,28.0,1.0,0.004918981481481482,0.008101851851851851,0.00028935185185185184,0.004712059102746513,0.6472811863913929,0.9124108831660119
keotiranway,9056,2.6578411405295315,300.9319925312819,240.2552771329175,185435.48281623924,92717.74140811965,99,0,362,30,0.0,0.0,0.0,0.0,0.0,0.0032456786366986297,0.9389002036659878,0.7697031729785057
kepuh rubuh,12507,2.593777777777778,179.09765237683277,132.93025754191586,59349.3179574487,29674.658978724365,290,0,712,123,0.0,0.0,0.0,0.0,0.0,0.006035373565884588,0.8906666666666667,0.7723830734966592
kerben,6071,2.845036319612591,122.99402144189541,103.93441521361137,62871.52757841148,31435.763789205634,64,0,285,64,0.0,0.0,0.0,0.0,0.0,0.003912550758004134,0.8450363196125908,0.8842874543239951
kerch,4072,2.7895545314900154,36.616151524257056,29.47290844656021,17416.49643331246,9074.371090890994,127,1,406,116,1.0,0.0,0.0015360983102918587,0.0015360983102918587,0.0,0.00403511727231576,0.82,0.7714285714285715
keriya,7000,3.218390804597701,56.73381220907615,51.51690993697719,76760.00473705033,38431.750452444074,8,0,44,35,0.0,0.0,0.0,0.0,0.0,0.0014762224343457704,0.5977011494252874,0.9940828402366864
kerman,5919,2.7370951550694773,368.50477316072784,296.7001763721843,67786.81533629517,39187.91261296002,3688,13,12870,2305,45.0,6.0,0.0006868494742959792,0.0023775558725630053,0.0003170074496750674,0.00940353156342545,0.875436184836629,0.708801522882902
kermanshah,5515,2.9046918946560982,307.32895976384816,261.98791916457935,62354.101263382465,36052.75531931561,2308,9,10243,3035,48.0,1.0,0.0005753004346714395,0.003068268984914344,6.392227051904884e-05,0.00852442364090807,0.8027502398464983,0.7848072924996002
kertosono,12552,2.553002894356006,212.86357862928028,153.40964132761442,74997.89138524956,37544.45446634205,1544,0,3367,617,0.0,0.0,0.0,0.0,0.0,0.005669641007038969,0.8883863965267728,0.7514252103882002
keshan,10644,3.0,7.10274526197551,5.707563156944606,10778.519432193083,5389.259716096542,11,0,23,22,0.0,0.0,0.0,0.0,0.0,0.0013179445111470803,0.6071428571428571,1.0373831775700935
keshod,6508,2.5,8.369650741079443,5.85875551875561,16923.046283633324,8461.52314181666,6,1,10,3,0.0,0.0,0.05,0.0,0.0,0.0009891423329822042,0.8421052631578947,0.8181818181818182
keskin,3955,2.8740740740740742,113.49650183505403,98.3636349237135,69923.77060965744,40066.77888511104,18,0,99,17,1.0,0.0,0.0,0.007407407407407408,0.0,0.0028326834597934137,0.8666666666666667,0.8339622641509434
ketapang,12418,2.5365079365079364,479.84992536402376,355.15423047350873,144784.78872251936,72895.65911321963,573,0,1508,124,0.0,0.0,0.0,0.0,0.0,0.0065826954746198724,0.943764172335601,0.7391600454029512
kete krachi,1953,2.7896995708154506,160.76726132799914,139.37762570066877,65408.179590967295,32704.08979548363,31,0,189,13,0.0,0.0,0.0,0.0,0.0,0.004915815188050297,0.944206008583691,0.8633405639913232
ketou,2102,2.8524046434494195,222.86025944927636,193.29339252399924,64509.0201940225,32323.725578104506,160,0,904,142,0.0,0.0,0.0,0.0,0.0,0.006894634064095563,0.8822553897180763,0.8969671790610719
kettering,1899,2.4316427783902976,181.92776916600374,126.96833283581077,36814.80739000087,19888.621731719315,548,6,1190,69,1.0,0.0,0.0033076074972436605,0.0005512679162072767,0.0,0.009147329142263122,0.9612831858407079,0.6111880365549709
kg karamunting baru,12792,2.3493975903614457,82.81429342352439,55.87470399659477,23399.657033969783,16394.766123187826,54,3,106,3,0.0,0.0,0.018072289156626505,0.0,0.0,0.005051264092532345,0.9815950920245399,0.38317757009345793
khabarovsk,11628,2.6020833333333333,39.88757561328192,28.766143940550883,20288.734784952838,10684.068768834983,803,6,1613,451,6.0,1.0,0.0020833333333333333,0.0020833333333333333,0.00034722222222222224,0.0037333694191142275,0.8406402226861517,0.7193104649138081
khaf,5937,2.8823529411764706,178.04997920588,156.78554318663942,43657.57497243744,27642.759462028815,67,0,426,68,0.0,0.0,0.0,0.0,0.0,0.00644110727984507,0.8787878787878788,0.5774395702775291
khaga,8018,2.4444444444444446,16.055155025726556,9.811483626832896,35292.14029741886,24387.04283890051,7,0,7,4,0.0,0.0,0.0,0.0,0.0,0.0006583477599882055,0.7777777777777778,0.5161290322580645
