city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
jian ou,12436,3.0833333333333335,29.091489909280547,25.974544561857634,16566.251268545384,9481.761080460063,18,0,102,46,2.0,0.0,0.011904761904761904,0.003068152599756184,0.7142857142857143,0.7190332326283988,0.0,0.0
jiaocheng,10535,2.9612403100775193,14.736975228082217,11.880972276903492,12911.672897152022,8033.3212328701875,50,2,116,88,2.0,0.007751937984496124,0.007751937984496124,0.001834481007404818,0.6484375,0.7810650887573964,0.0,0.0
jiaohe,11566,3.08,23.45697143344563,20.87670457576661,19806.614310707402,11606.719287878368,22,4,111,62,1.0,0.02,0.005,0.0020209820580345413,0.6785714285714286,0.7932816537467701,0.0,0.0
jiaolin,12374,2.4623655913978495,9.372598632190448,6.248399088126965,15285.21490093991,8326.773237937712,31,0,50,12,0.0,0.0,0.0,0.0011255979194302829,0.8709677419354839,0.6629834254143646,0.0,0.0
jiaozhou,11716,3.200836820083682,9.989325625346561,8.547351842608249,10338.55064151692,6814.628278009763,138,4,362,434,16.0,0.0041841004184100415,0.016736401673640166,0.0014658650799165792,0.5252100840336135,0.6919431279620853,2.0,0.0020920502092050207
jiaozuo,10910,3.079283887468031,9.445798374849705,8.177500639096229,8326.166090836743,5887.429742760635,105,16,374,286,1.0,0.020460358056265986,0.0012787723785166241,0.001604401035352405,0.6253263707571801,0.6044531761624099,0.0,0.0
jiashan,12424,3.0305851063829787,17.419814422319938,14.338916392840481,13399.392230126401,8667.70018221167,133,3,329,282,5.0,0.003989361702127659,0.006648936170212766,0.0020097389222195105,0.616822429906542,0.6999330207635633,0.0,0.0
jiawang,11596,3.0144927536231885,5.5495143965867255,4.302884350976664,7268.486655039185,4971.449309894013,31,2,40,64,1.0,0.014492753623188406,0.007246376811594203,0.0011162769749139888,0.5220588235294118,0.5543071161048689,0.0,0.0
jiaxing,12409,3.3090397247419454,30.285721802170585,27.434297885231782,19174.37309303021,13500.196639251968,301,31,1270,1569,26.0,0.009696590553644042,0.008132624335314358,0.0022433541237550955,0.49620972836386606,0.718191876086613,0.0,0.0
jiayu,11597,3.0632911392405062,24.04355253325365,22.82615746827878,18373.225495437928,10810.882091298921,4,0,62,13,0.0,0.0,0.0,0.002224013945412,0.8354430379746836,0.5359477124183006,0.0,0.0
jiayuguan,9621,2.947441217150761,64.18588801969331,53.7101829210435,38474.74604170468,24247.36699936476,118,4,400,200,1.0,0.005532503457814661,0.0013831258644536654,0.0026471281612298306,0.7204450625869263,0.6810886252616888,0.0,0.0
jiazi,12457,2.542682926829268,19.521390194046127,14.52200977849773,20745.154244502526,10660.525840881264,42,0,113,9,0.0,0.0,0.0,0.0018311845480628159,0.9451219512195121,0.7151702786377709,0.0,0.0
jieshi,12434,2.5238095238095237,15.969902863129573,10.537963113765771,14905.127080576405,7966.610812917443,50,0,67,30,0.0,0.0,0.0,0.0020046043716903067,0.7959183673469388,0.7197231833910035,0.0,0.0
jieshou,11437,3.143344709897611,17.926660238913843,14.86750320155653,15598.251629779526,11793.953197437295,50,5,93,143,2.0,0.017064846416382253,0.006825938566552901,0.001519987398526316,0.4965277777777778,0.5271453590192644,0.0,0.0
jiexiu,10564,2.979757085020243,10.627102179961161,9.035188088226088,11121.324171781287,6748.789168905903,37,1,141,66,2.0,0.004048582995951417,0.008097165991902834,0.0015746679758383976,0.7235772357723578,0.7659137577002053,0.0,0.0
jieyang,12430,2.8520912265062033,13.102998007503622,10.571172896626502,10884.221249588769,6584.530207462369,2601,40,7614,3166,35.0,0.0029715474333259044,0.0026001040041601664,0.0019899670279671213,0.7611206318456151,0.7031337332786824,5.0,0.00037144342916573805
jigani,8122,2.511546978804176,182.60751074656488,129.11350411849813,54170.18999335344,28743.59790427708,926,5,1920,307,3.0,0.0015817779183802593,0.0009490667510281556,0.0063529802829378115,0.9017743979721166,0.6957348977326779,0.0,0.0
jijel,2293,2.7611548556430447,176.40798364838858,145.3089384120366,41411.11853493738,22444.067200195088,403,7,1616,254,5.0,0.0030621172353455816,0.0021872265966754157,0.00785989375610385,0.8859148749451514,0.7942016253019987,1.0,0.0004374453193350831
jijia,10494,2.86046511627907,29.2534440910135,23.08203645055052,22145.894993849808,15023.42834098129,127,4,305,159,6.0,0.006644518272425249,0.009966777408637873,0.0019471883132836738,0.7224080267558528,0.5919395465994962,1.0,0.0016611295681063123
jijiga,5564,3.1579406631762654,377.5467297176275,353.00289781190037,109045.76326509642,56999.3545189216,149,4,1475,664,0.0,0.0017452006980802793,0.0,0.006623701845470837,0.7097902097902098,1.0067818858017938,0.0,0.0
