city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop,7way_int_count,7way_int_prop
pingba,10826,3.03125,43.5608243559344,36.41412661003891,33403.34196132225,22037.885577020697,21,0,63,42,2.0,0.0,0.015625,0.0019766335660330345,0.65625,0.6254980079681275,0.0,0.0,0.0,0.0
pingchang,10521,2.600896860986547,126.93085420093054,93.91744817557641,122337.44288212797,67102.35523641162,58,1,138,25,0.0,0.004484304932735426,0.0,0.0018916005817341906,0.8828828828828829,0.6059225512528473,1.0,0.004484304932735426,0.0,0.0
pingchuan,10144,2.7708333333333335,47.07640850473635,37.10536364783039,30188.882018178392,17587.110358935177,61,0,172,54,1.0,0.0,0.003472222222222222,0.002676756302994315,0.8090277777777778,0.7075306479859895,0.0,0.0,0.0,0.0
pingding,10669,2.779310344827586,10.031903538643482,7.748780664331517,10736.6984502135,6965.001393666839,33,0,78,34,0.0,0.0,0.0,0.0014403304423980916,0.7655172413793103,0.5614035087719298,0.0,0.0,0.0,0.0
pingdingshan,11088,3.079510703363914,18.10521526864395,15.779774775423624,13736.239917040497,7765.40882818259,168,2,752,339,38.0,0.0015290519877675841,0.0290519877675841,0.002331521194729071,0.7044410413476263,0.8745684695051784,9.0,0.006880733944954129,0.0,0.0
pingdu,11642,3.437209302325581,13.325876602024689,12.313523185746844,11583.859234129053,8074.3976927674485,49,4,219,363,9.0,0.006201550387596899,0.013953488372093023,0.0016503864571794863,0.41809672386895474,0.7086922474549726,1.0,0.0015503875968992248,0.0,0.0
pinggu,10802,3.0396270396270397,19.484328866504693,16.94091997017774,13820.534768933601,8053.228243993543,56,1,246,123,2.0,0.002331002331002331,0.004662004662004662,0.0024194432687335015,0.705607476635514,0.7473560517038778,1.0,0.002331002331002331,0.0,0.0
pingguo,11247,2.9756944444444446,51.88245344530932,42.514788239906245,28280.56079106208,17938.324591150445,52,0,141,93,2.0,0.0,0.006944444444444444,0.00289226862752303,0.6701388888888888,0.691768826619965,0.0,0.0,0.0,0.0
pinghe,12496,2.92,24.494986658982903,19.316046622512232,19326.477427659745,12893.136946874909,37,2,75,60,1.0,0.011428571428571429,0.005714285714285714,0.0018998469309612115,0.6473988439306358,0.6862170087976539,0.0,0.0,0.0,0.0
pinghu,12439,3.2193995381062357,15.0007809743833,13.0260823241758,15150.05558198269,9217.847569305142,57,0,170,203,3.0,0.0,0.006928406466512702,0.001627362663745381,0.5242494226327945,0.8304297328687572,0.0,0.0,0.0,0.0
pingjiang,11685,3.076923076923077,80.70194343617575,72.68348110758137,41040.39367723882,25972.132119173824,31,1,193,87,0.0,0.003205128205128205,0.0,0.0031072513825924158,0.7202572347266881,0.7017828200972447,0.0,0.0,0.0,0.0
pingliang,10268,3.075875486381323,36.24142360441071,32.01090723035499,23407.377928707603,14957.988548778052,60,2,296,152,3.0,0.0038910505836575876,0.005836575875486381,0.002422880822927983,0.6953125,0.7330716388616291,1.0,0.0019455252918287938,0.0,0.0
pinglu,10381,3.0272108843537415,14.980319537933177,13.044087760921405,12765.382992195586,7945.951888390162,19,0,88,38,2.0,0.0,0.013605442176870748,0.0018852768992750808,0.7278911564625851,0.7301038062283737,0.0,0.0,0.0,0.0
pinglu,10702,3.08,9.007604839718093,7.926692258951922,14463.333341066511,8312.498302957267,9,0,42,24,0.0,0.0,0.0,0.0010836218560806847,0.68,0.8344827586206897,0.0,0.0,0.0,0.0
pingluo,10139,3.330357142857143,16.413013573512163,14.654476404921574,19167.721455209663,10563.79244904556,12,0,39,61,0.0,0.0,0.0,0.0015537046617188205,0.45535714285714285,0.9406392694063926,0.0,0.0,0.0,0.0
pingquan,10884,3.0416666666666665,11.794483783618716,9.533874391758463,17201.261797735406,10161.176395998194,23,0,47,49,1.0,0.0,0.008333333333333333,0.001160739989541346,0.5833333333333334,0.7531914893617021,0.0,0.0,0.0,0.0
pingshan,10684,2.9124087591240877,24.661493928935712,20.521243123347965,15423.407449768252,9928.490762057017,69,0,241,100,1.0,0.0,0.0024330900243309003,0.0024839116558563698,0.754257907542579,0.7086903304773562,0.0,0.0,0.0,0.0
pingtan,12641,2.7681940700808627,53.784522737644245,41.26862750938741,25779.422238990293,16640.450656996894,259,0,597,256,0.0,0.0,0.0,0.0032321554173191337,0.7690925426774483,0.6380009004952724,0.0,0.0,1.0,0.0008984725965858042
pingtung city,12714,2.8090526836507546,166.75163176486885,133.50854118794965,47366.57107941676,25309.551492004415,806,3,2412,803,17.0,0.0007420232500618352,0.004204798417017067,0.006588486240759646,0.7965346534653466,0.8276160990712075,2.0,0.0004946821667078902,0.0,0.0
pingxiang,11826,2.9479166666666665,10.888317741836442,9.130308106435766,10166.933175836726,6337.378047170595,93,2,325,154,2.0,0.003472222222222222,0.003472222222222222,0.0017181108118834213,0.7282229965156795,0.6920384951881015,0.0,0.0,0.0,0.0
