city_name,city_id,streets_per_node_avg,node_density_km,intersection_density_km,edge_density_km,street_density_km,1way_int_count,2way_int_count,3way_int_count,4way_int_count,5way_int_count,2way_int_prop,5way_int_prop,nodes_per_km_street,organic_prop,meshedness_coefficient,6way_int_count,6way_int_prop
kanye,3558,2.9655172413793105,315.13129067708485,294.9691723703665,93354.6374343874,47129.3605449255,154,0,2029,223,1.0,0.0,0.0004154549231408392,0.00668651742848685,0.906938097216452,0.924516531503431,0.0,0.0
kan onji,12853,3.00195771339076,71.18264558013458,63.713205871647475,32397.65327827338,16660.060848222463,268,2,1750,526,7.0,0.0007830853563038371,0.00274079874706343,0.004272652196689269,0.7907523510971787,0.9631300254951951,1.0,0.00039154267815191856
kaolack,1467,3.275036401876719,388.77990087931295,379.5966189624096,87543.46530782728,43947.89511063172,146,1,4047,1981,6.0,0.00016178611875101117,0.000970716712506067,0.008846382742577829,0.6784789644012945,1.1152569809793607,0.0,0.0
kapadvanj,6707,2.857142857142857,20.754402268044345,16.01053889249135,28539.674457265843,15683.556842655842,8,0,16,11,0.0,0.0,0.0,0.0013233224118904528,0.6857142857142857,0.6461538461538462,0.0,0.0
kapakl,3540,3.0563248063834783,186.70571244040093,175.31320241118144,44046.44499827776,24147.923516355666,260,2,3257,727,10.0,0.0004693733865289838,0.002346866932644919,0.007731750198477438,0.825780699694764,0.9118994479032069,5.0,0.0011734334663224596
kapiri mposhi,3860,2.938818565400844,217.03974181869614,197.57942741512107,89233.57613184665,44629.55700845553,85,0,751,112,0.0,0.0,0.0,0.004863139057767831,0.8818565400843882,0.940772078265468,0.0,0.0
kapurthala,6605,2.6512543039842598,286.2839852572701,226.29530954669605,65397.10924714181,32705.393966285083,426,0,1464,143,0.0,0.0,0.0,0.008753418031056006,0.9296606000983768,0.8081753262743167,0.0,0.0
kara,2026,2.9322147651006714,1214.1865656640555,1041.4298194084986,388993.171988502,195981.8682318609,212,0,958,317,3.0,0.0,0.0020134228187919465,0.006195402547278424,0.785234899328859,0.9149579831932773,0.0,0.0
karabuk,3772,2.9777583951155693,144.07949422485402,130.69574705089244,43667.472046230076,23748.399342284873,213,1,1711,360,8.0,0.0004361098996947231,0.0034888791975577847,0.006066913906417067,0.8394415357766143,0.8735531775496833,0.0,0.0
karad,7188,2.5725806451612905,252.32459150830564,185.91364696909616,77957.69707347159,42727.58967054232,359,1,870,132,2.0,0.0007331378299120235,0.001466275659824047,0.005905425357570913,0.9016874541452677,0.7375964718853363,0.0,0.0
karaganda,5967,3.053937432578209,45.76505284856428,40.680046976501586,21821.437459054985,11679.134405616362,206,1,1138,506,2.0,0.0005393743257820927,0.0010787486515641855,0.003918531224930196,0.7253103076092823,0.8986760335044582,1.0,0.0005393743257820927
karaikal,8731,2.581029810298103,497.05287027579936,359.38673655713626,127209.35338272793,63641.4075514512,511,0,1085,249,0.0,0.0,0.0,0.0078102117693414404,0.865040650406504,0.7717774762550882,0.0,0.0
karakash,6682,3.0521739130434784,89.94838193773451,76.65166460780854,76597.25248509487,42074.88086306905,34,0,118,76,2.0,0.0,0.008695652173913044,0.002137816675713659,0.6608695652173913,0.8483516483516483,0.0,0.0
karamadai,8027,2.483383685800604,225.06241699867198,159.7875166002656,95759.57214342624,47974.85216467454,96,0,214,21,0.0,0.0,0.0,0.004691258166385613,0.9365558912386707,0.7062404870624048,0.0,0.0
karaman,4009,3.184315567034515,386.4920902967493,377.78036438257044,81445.6059602142,45340.528530300704,96,3,3198,944,18.0,0.000704390702042733,0.004226344212256398,0.00852420787372295,0.7739661654135338,0.9468672857646644,0.0,0.0
karamay,6564,3.202185792349727,37.01816729709457,33.832177488738076,20250.758380543073,13040.249559624675,63,4,393,267,4.0,0.00546448087431694,0.00546448087431694,0.002838762182259956,0.6263736263736264,0.7243280496209511,1.0,0.001366120218579235
karangsembung,12227,2.5355805243445695,257.02096805941,185.06472325626058,63445.53475671364,32039.900328602766,299,0,667,102,0.0,0.0,0.0,0.008021902859353199,0.9044943820224719,0.7240732050680432,0.0,0.0
karang baru,10640,2.5275800711743774,367.49438659533774,270.06260082539944,79570.30995056638,41156.379358169106,298,0,761,65,0.0,0.0,0.0,0.008929220507886927,0.9421708185053381,0.6963887650468124,0.0,0.0
karanja,7657,3.096774193548387,27.577545274994726,26.243147922978853,33840.041961268056,16920.020980634028,3,0,48,10,1.0,0.0,0.016129032258064516,0.0016298765413210107,0.8225806451612904,1.0168067226890756,0.0,0.0
kara balta,6110,2.9367741935483873,68.01563048191323,60.117041135626536,37554.3936663596,18777.19683317987,90,1,552,132,0.0,0.0012903225806451613,0.0,0.003622246232287855,0.8294573643410853,0.9086195722618277,0.0,0.0
